"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1578","m.33479",104,0,0,0,0,1,0,-4.522,-1.6882,0.952086,0.971613,0.612857,"Q9JIX0","Transcription and mRNA export factor ENY2 OS=Mus musculus GN=Eny2 PE=2 SV=1                 "
"1579","m.33492",113,1,2,1,1,2,1,-7.154,-1.6702,0.952325,0.971759,0.620432,NA,NA
"1580","m.33500",300,15,18,15,17,13,16,-2.159,-1.5822,0.954582,0.972511,0.655043,NA,NA
"1581","m.33503",162,1,2,2,2,3,0,-4.194,-1.0134,0.999725,0.968777,0.80442,"O55234","Proteasome subunit beta type-5 OS=Mus musculus GN=Psmb5 PE=1 SV=3                   "
"1582","m.33514",310,3,3,3,3,4,3,-7.952,-1.3688,0.971864,0.973834,0.724176,"Q9V3H2","26S proteasome non-ATPase regulatory subunit 14 OS=Drosophila melanogaster GN=Rpn11 PE=1 SV=1                 "
"1583","m.33520",102,2,4,1,3,0,0,-4.328,-0.6102,0.999626,0.950561,0.854592,"Q61830","Macrophage mannose receptor 1 OS=Mus musculus GN=Mrc1 PE=1 SV=2                   "
"1584","m.33573",158,2,1,1,0,2,1,-3.582,-0.6298,0.99918,0.951863,0.85288,"Q9VHM2","UPF0505 protein CG8202 OS=Drosophila melanogaster GN=CG8202 PE=2 SV=3                    "
"1585","m.33585",222,2,3,3,6,4,0,-6.346,-1.3061,0.978889,0.973767,0.741177,"9153914","Hypothetical transporter OS=Cyanothece sp. CCY0110 GN=CY0110_03479 PE=4 SV=1                    "
"1586","m.33735",105,0,1,1,1,1,0,-6.761,-0.8574,0.998905,0.963328,0.828143,NA,NA
"1587","m.33765",180,0,1,1,1,0,0,-7.422,-1.4027,0.968206,0.973753,0.714415,"Q5F3X4","116 kDa U5 small nuclear ribonucleoprotein component OS=Gallus gallus GN=EFTUD2 PE=2 SV=1                "
"1588","m.3377",199,6,6,6,6,5,4,-4.325,-1.307,0.978786,0.97377,0.740942,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1589","m.33823",263,5,5,10,8,11,5,-3.455,-1.3433,0.974705,0.973843,0.731251,"3629642","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"1590","m.33850",297,0,0,1,0,0,0,-5.095,-0.8545,0.998857,0.963212,0.828525,"XP_001630570","predicted protein [Nematostella vectensis]                        "
"1591","m.33851",449,2,3,0,1,0,0,-9.418,-1.1856,0.99117,0.972675,0.770314,"Q13231","Chitotriosidase-1 OS=Homo sapiens GN=CHIT1 PE=1 SV=1                      "
"1592","m.33885",143,2,0,1,0,2,0,-3.858,-0.5601,1,0.94693,0.858716,NA,NA
"1593","m.33899",140,2,2,2,2,2,1,-5.62,-0.9989,0.999889,0.968339,0.806901,"Q922D8","C-1-tetrahydrofolate synthase cytoplasmic OS=Mus musculus GN=Mthfd1 PE=1 SV=4                           "
"1594","m.34056",168,4,5,6,5,4,1,-14.382,-3.9751,0.011011,0.898727,0.002003,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"1595","m.34074",300,4,3,1,1,0,2,-1.515,-0.3071,1,0.920895,0.874639,"P28622","Endoglucanase 4 OS=Bacillus sp. (strain KSM-522) PE=3 SV=2                    "
"1596","m.3410",419,2,3,4,2,4,1,-1.317,-0.3525,1,0.926723,0.872306,"Q8N8S7","Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2                    "
"1597","m.34124",301,0,2,1,1,2,0,-3.542,-0.5546,1,0.946506,0.859147,"P25325","3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST PE=1 SV=3                     "
"1598","m.3414",517,0,1,1,0,1,0,-3.364,-0.7336,0.997904,0.957787,0.842811,"P41240","Tyrosine-protein kinase CSK OS=Homo sapiens GN=CSK PE=1 SV=1                    "
"1599","m.34153",162,1,2,2,2,1,1,-7.656,-1.7258,0.951567,0.97132,0.596486,"P48816","Lysozyme OS=Bombyx mori PE=1 SV=1                       "
"1600","m.34157",102,12,17,13,15,14,10,-5.985,-2.3504,0.631461,0.956272,0.281246,NA,NA
"1601","m.34165",271,2,1,1,2,2,0,-4.633,-1.3529,0.973629,0.973845,0.728613,NA,NA
"1602","m.34189",296,4,6,4,4,6,1,-1.472,-0.2647,1,0.914877,0.876642,"P55264","Adenosine kinase OS=Mus musculus GN=Adk PE=1 SV=2                     "
"1603","m.342",284,16,15,17,17,12,6,-11.482,-2.6882,0.400183,0.938218,0.150013,"P81004","Voltage-dependent anion-selective channel protein 2 OS=Xenopus laevis GN=vdac2 PE=1 SV=1                  "
"1604","m.3422",302,0,0,1,2,2,2,-1.673,-0.4233,1,0.934693,0.868244,NA,NA
"1605","m.34230",432,1,1,1,2,2,1,-6.877,-1.2361,0.98643,0.973299,0.758648,"B4NC41","Nuclear cap-binding protein subunit 1 OS=Drosophila willistoni GN=Cbp80 PE=3 SV=1                  "
"1606","m.3426",883,0,0,0,1,1,0,-6.407,-0.9238,0.999753,0.965839,0.818827,"Q9W735","Prominin-1-A OS=Danio rerio GN=prom1a PE=2 SV=2                      "
"1607","m.34307",327,1,1,2,3,3,0,-1.658,-0.3085,1,0.921084,0.87457,"Q8K010","5-oxoprolinase OS=Mus musculus GN=Oplah PE=2 SV=1                      "
"1608","m.34320",345,5,5,5,5,6,1,-7.524,-1.9765,0.910568,0.969014,0.471349,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"1609","m.3433",518,0,1,0,1,0,0,-7.653,-1.3493,0.974028,0.973845,0.729606,"3275692","Predicted protein OS=Nematostella vectensis GN=v1g232854 PE=4 SV=1                     "
"1610","m.34388",510,1,3,2,2,2,0,-1.027,-0.2113,1,0.906414,0.878942,"P51659","Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3                  "
"1611","m.34425",200,2,3,2,2,5,2,-3.638,-1.0739,0.998164,0.970437,0.79342,NA,NA
"1612","m.3444",334,1,2,3,2,2,1,-6.744,-1.36,0.972839,0.973842,0.726643,"P26270","26S proteasome non-ATPase regulatory subunit 7 OS=Drosophila melanogaster GN=Rpn8 PE=1 SV=6                 "
"1613","m.34462",419,6,8,9,9,7,4,-5.773,-2.3703,0.615816,0.955249,0.272305,"A5PKH3","Fumarylacetoacetase OS=Bos taurus GN=FAH PE=2 SV=1                      "
"1614","m.34493",172,7,8,7,8,10,3,-7.461,-2.175,0.778241,0.964063,0.36611,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1615","m.34511",252,0,1,0,1,0,0,-7.375,-1.3931,0.969227,0.973783,0.717221,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"1616","m.34529",167,1,2,2,0,0,0,-5.168,-1.4959,0.959649,0.973223,0.685315,"Q8W593","Probable lactoylglutathione lyase chloroplast OS=Arabidopsis thaliana GN=At1g67280 PE=2 SV=1                           "
"1617","m.34604",140,4,4,2,2,1,0,-7.302,-1.8456,0.94485,0.970423,0.539619,NA,NA
"1618","m.34605",160,1,1,1,1,1,0,-10.571,-1.9821,0.908128,0.968929,0.468351,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1619","m.3462",8400,22,21,13,19,18,6,-7.125,-3.6958,0.029156,0.904264,0.006398,"Q9QXZ0","Microtubule-actin cross-linking factor 1 OS=Mus musculus GN=Macf1 PE=1 SV=2                   "
"1620","m.3463",3039,11,12,11,10,10,5,-6.75,-2.6127,0.447043,0.942189,0.175416,"Q9QXZ0","Microtubule-actin cross-linking factor 1 isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=4 739                           "
"1621","m.34688",318,4,4,3,1,1,0,-0.922,-0.2111,1,0.90638,0.87895,NA,NA
"1622","m.34690",147,0,2,1,2,2,1,-11.41,-2.5077,0.515994,0.947871,0.2146,"O43897","Tolloid-like protein 1 OS=Homo sapiens GN=TLL1 PE=1 SV=1                    "
"1623","m.347",455,43,38,43,50,37,18,1.228,0.4445,0.894418,0.690328,0.891634,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"1624","m.34713",109,2,2,1,1,1,0,-6,-1.6945,0.952005,0.971563,0.610166,"3289220","Predicted protein OS=Nematostella vectensis GN=v1g225333 PE=4 SV=1                     "
"1625","m.3477",1085,21,27,23,20,21,7,-9.06,-5.2789,1.2e-05,0.888243,1e-06,"P11498","Pyruvate carboxylase mitochondrial OS=Homo sapiens GN=PC PE=1 SV=2                           "
"1626","m.34772",240,1,2,2,2,1,1,-1.697,-0.3665,1,0.928402,0.871545,"Q5T1M5","FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2                    "
"1627","m.34789",370,0,0,0,1,1,0,-7.995,-1.1769,0.991898,0.972542,0.772246,"F1MA98","Nucleoprotein TPR OS=Rattus norvegicus GN=Tpr PE=1 SV=1                     "
"1628","m.348",295,10,11,8,9,5,4,-5.578,-1.7028,0.951899,0.971498,0.606588,"5274797","Galaxin OS=Galaxea fascicularis GN=galaxin PE=2 SV=1                      "
"1629","m.3494",2140,165,173,130,136,122,74,-3.37,-5.0442,3.9e-05,0.889415,6e-06,"P16086","Spectrin alpha chain non-erythrocytic 1 OS=Rattus norvegicus GN=Sptan1 PE=1 SV=2                           "
"1630","m.34954",142,0,1,2,2,2,0,0.913,0.1554,0.986214,0.810543,0.889397,NA,NA
"1631","m.34960",270,0,2,1,1,0,0,-2.697,-0.6763,0.998351,0.954702,0.848589,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"1632","m.34980",153,0,0,1,1,1,1,-4.754,-0.5713,1,0.947777,0.857826,"Q5R4W3","DNA polymerase epsilon subunit 3 OS=Pongo abelii GN=POLE3 PE=2 SV=1                  "
"1633","m.34991",288,3,4,4,5,2,1,0.854,0.2097,0.973329,0.790278,0.890204,"P55567","Uncharacterized protein y4mH OS=Rhizobium sp. (strain NGR234) GN=NGR_a02510 PE=4 SV=1                  "
"1634","m.34996",174,2,1,1,1,1,0,-4.672,-0.7637,0.997939,0.959258,0.839537,NA,NA
"1635","m.3502",403,0,1,0,1,0,0,-10.595,-1.3698,0.971751,0.973832,0.723894,"Q80X82","Symplekin OS=Mus musculus GN=Sympk PE=1 SV=1                      "
"1636","m.35068",261,0,0,4,2,2,2,-7.102,-1.2621,0.983719,0.973525,0.752339,"4396302","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"1637","m.35071",140,2,2,3,2,3,1,-4.354,-1.1537,0.993704,0.972154,0.777288,NA,NA
"1638","m.35100",307,0,1,1,0,0,0,-5.984,-1.2349,0.986554,0.973287,0.758934,"Q00651","Integrin alpha-4 OS=Mus musculus GN=Itga4 PE=1 SV=1                     "
"1639","m.35136",334,1,4,4,4,2,1,-4.117,-1.0393,0.99924,0.969523,0.799839,NA,NA
"1640","m.35147",172,3,3,2,2,1,0,-10.528,-1.522,0.957794,0.97302,0.676519,"Q5E9E2","Myosin regulatory light polypeptide 9 OS=Bos taurus GN=MYL9 PE=2 SV=3                  "
"1641","m.35243",207,0,1,1,1,1,0,-9.849,-2.4133,0.583092,0.952984,0.253484,"Q9UHD2","Serine/threonine-protein kinase TBK1 OS=Homo sapiens GN=TBK1 PE=1 SV=1                    "
"1642","m.35307",214,2,2,1,1,1,0,-3.813,-0.667,0.998482,0.95416,0.849474,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"1643","m.3535",553,2,1,1,1,0,0,-4.782,-0.7629,0.997936,0.95922,0.839626,"Q4R8N7","Stress-induced-phosphoprotein 1 OS=Macaca fascicularis GN=STIP1 PE=2 SV=1                     "
"1644","m.3543",203,1,1,1,1,1,1,0.596,0.1101,0.995101,0.826483,0.888563,"4204622","Lipoxygenase OS=Actineria villosa GN=Avt-lox PE=2 SV=1                      "
"1645","m.3547",337,0,1,2,0,1,1,-2.906,-0.5219,1,0.943878,0.861621,"44550403","RimK domain protein ATP-grasp OS=Rhodomicrobium vannielii (strain ATCC 17100 / ATH 3.1.1 / DSM 162 / LMG 4299) GN=Rvan_2759 PE=4 SV=1       "
"1646","m.3549",388,0,0,1,0,1,0,-3.913,-0.8387,0.998638,0.962569,0.830572,"Q91W89","Alpha-mannosidase 2C1 OS=Mus musculus GN=Man2c1 PE=2 SV=1                     "
"1647","m.355",256,34,36,34,31,33,18,-1.528,-0.913,0.999649,0.965449,0.820418,"P46437","Glutathione S-transferase OS=Musca domestica PE=2 SV=1                      "
"1648","m.35511",123,3,3,2,1,1,1,-7.333,-1.2225,0.987776,0.973155,0.761866,"O00160","Unconventional myosin-If OS=Homo sapiens GN=MYO1F PE=1 SV=3                     "
"1649","m.35539",566,0,1,1,1,1,0,-3.508,-0.9465,0.999936,0.966633,0.815383,"A7SDW5","Eukaryotic translation initiation factor 3 subunit L OS=Nematostella vectensis GN=v1g169424 PE=3 SV=1                "
"1650","m.35564",204,4,4,3,2,2,1,-8.1,-1.3844,0.970162,0.973806,0.719735,"Q70UZ7","von Willebrand factor A domain-containing protein 2 OS=Mus musculus GN=Vwa2 PE=1 SV=1                "
"1651","m.35586",136,0,0,0,1,1,1,-6.43,-1.4894,0.96015,0.97327,0.68746,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"1652","m.3559",327,1,1,0,0,0,0,-1.773,-0.3466,1,0.925999,0.87262,"O75897","Sulfotransferase 1C4 OS=Homo sapiens GN=SULT1C4 PE=1 SV=2                     "
"1653","m.3565",211,6,7,6,3,2,1,-8.544,-1.6179,0.953374,0.972201,0.641479,"Q7ZYG4","Osteoclast-stimulating factor 1 OS=Xenopus laevis GN=ostf1 PE=2 SV=1                    "
"1654","m.357",733,0,1,0,0,0,1,-9.629,-1.6209,0.953291,0.972175,0.64031,"P00451","Coagulation factor VIII OS=Homo sapiens GN=F8 PE=1 SV=1                    "
"1655","m.35843",140,0,2,2,2,2,2,-3.287,-0.6024,0.999823,0.950023,0.855258,"4497506","Uncharacterized protein OS=Strongylocentrotus purpuratus PE=4 SV=1                      "
"1656","m.3586",360,1,1,0,0,0,0,-5.081,-0.8028,0.998217,0.961041,0.835014,"P50867","Cysteine synthase OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) GN=cysB PE=3 SV=2       "
"1657","m.35895",213,2,2,2,1,1,0,-13.215,-2.217,0.742715,0.962451,0.344852,"O18806","Coagulation factor VIII OS=Canis familiaris GN=F8 PE=2 SV=1                    "
"1658","m.35911",133,9,10,9,10,10,4,2.428,0.6206,0.823435,0.604485,0.891196,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1659","m.36003",135,2,3,3,4,2,4,-5.924,-1.6178,0.953376,0.972202,0.641518,"Q13561","Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=4                    "
"1660","m.3601",988,0,0,1,0,1,0,-7.319,-1.2893,0.980763,0.973695,0.745512,"Q96D71","RalBP1-associated Eps domain-containing protein 1 OS=Homo sapiens GN=REPS1 PE=1 SV=3                  "
"1661","m.36024",385,12,12,15,17,15,10,-7.895,-2.1767,0.776821,0.964001,0.365239,"Q9BYH1","Seizure 6-like protein OS=Homo sapiens GN=SEZ6L PE=1 SV=1                    "
"1662","m.36049",334,6,7,6,4,3,1,-8.482,-2.242,0.721373,0.961406,0.332462,"Q6LUR4","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Photobacterium profundum GN=mtnN PE=3 SV=1                     "
"1663","m.36055",147,0,0,0,1,1,1,-5.843,-0.8549,0.998865,0.963228,0.828472,"P34501","Uncharacterized protein K03H1.5 OS=Caenorhabditis elegans GN=K03H1.5 PE=1 SV=2                    "
"1664","m.36059",184,17,22,18,18,16,12,-5.166,-3.2558,0.14175,0.915294,0.032168,NA,NA
"1665","m.36079",426,0,0,0,1,0,0,-6.07,-1.1104,0.996473,0.971293,0.786273,"3282022","Predicted protein OS=Nematostella vectensis GN=v1g246930 PE=4 SV=1                     "
"1666","m.36120",197,1,1,0,0,1,0,-6.228,-1.1983,0.990048,0.972855,0.767452,"Q9D1D6","Collagen triple helix repeat-containing protein 1 OS=Mus musculus GN=Cthrc1 PE=2 SV=2                 "
"1667","m.36124",147,3,2,3,3,3,2,-4.215,-1.4366,0.964802,0.973604,0.704229,"3269030","Predicted protein OS=Nematostella vectensis GN=v1g199871 PE=4 SV=1                     "
"1668","m.3619",642,1,0,2,0,1,1,-4.157,-0.9629,0.999995,0.967186,0.812809,"Q8BRF7","Sec1 family domain-containing protein 1 OS=Mus musculus GN=Scfd1 PE=1 SV=1                  "
"1669","m.362",112,1,1,1,2,1,0,-6.216,-1.0874,0.997608,0.970767,0.790822,"P56377","AP-1 complex subunit sigma-2 OS=Homo sapiens GN=AP1S2 PE=1 SV=1                   "
"1670","m.3621",404,1,2,1,2,1,1,-6.382,-1.8378,0.945763,0.970484,0.54352,"Q13045","Protein flightless-1 homolog OS=Homo sapiens GN=FLII PE=1 SV=2                    "
"1671","m.36235",154,7,8,6,5,5,1,-3.625,-0.9451,0.999932,0.966585,0.815599,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
"1672","m.3627",290,2,5,4,4,4,3,-3.133,-0.5611,1,0.947006,0.858638,"Q9N126","Retinol dehydrogenase 8 OS=Bos taurus GN=RDH8 PE=1 SV=1                    "
"1673","m.36274",150,0,1,0,1,0,0,-4.073,-1.1924,0.990577,0.972773,0.768788,"Q6GPV5","E3 ubiquitin-protein ligase RNF181 OS=Xenopus laevis GN=rnf181 PE=2 SV=1                   "
"1674","m.36293",247,1,2,0,3,1,0,-2.779,-0.498,1,0.941833,0.863338,"A1L2Q8","Pyrroline-5-carboxylate reductase 3 OS=Xenopus laevis GN=pycrl PE=2 SV=2                    "
"1675","m.36294",179,1,2,1,2,1,1,-3.452,-0.619,0.999419,0.951154,0.85383,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1676","m.36295",190,0,1,0,0,1,0,-0.623,-0.1733,0.999999,0.899724,0.880438,"Q4KLU2","Pre-mRNA-processing factor 39 OS=Xenopus laevis GN=prpf39 PE=2 SV=1                    "
"1677","m.36305",120,2,0,1,1,1,0,-3.461,-0.8082,0.99827,0.961277,0.834364,"P62315","Small nuclear ribonucleoprotein Sm D1 OS=Mus musculus GN=Snrpd1 PE=2 SV=1                  "
"1678","m.36358",231,1,3,2,1,2,0,-4.915,-1.5731,0.954974,0.97259,0.6584,NA,NA
"1679","m.36412",362,3,2,2,1,1,0,-1.576,-0.1587,0.999998,0.896994,0.880983,"Q9TUZ0","Signal transducer and activator of transcription 5B OS=Sus scrofa GN=STAT5B PE=2 SV=1                "
"1680","m.365",460,29,26,28,38,27,20,-3.084,-0.7769,0.998003,0.959875,0.838045,"O14111","Phosphatidylserine decarboxylase proenzyme 3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=psd3 PE=3 SV=2              "
"1681","m.36534",1157,0,0,0,1,2,1,-6.636,-1.5655,0.955324,0.972655,0.661173,"Q9QYP1","Low-density lipoprotein receptor-related protein 4 OS=Rattus norvegicus GN=Lrp4 PE=1 SV=2                  "
"1682","m.36655",249,1,2,3,2,1,0,-3.883,-0.6088,0.999665,0.950465,0.854712,NA,NA
"1683","m.36657",206,4,4,7,6,7,5,1.431,0.3936,0.914169,0.713491,0.891566,"Q8AWF2","Nascent polypeptide-associated complex subunit alpha OS=Oreochromis niloticus GN=naca PE=2 SV=1                  "
"1684","m.36658",156,7,7,7,5,8,6,-2.973,-0.4381,1,0.936204,0.867325,"P74148","Universal stress protein Sll1388 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=sll1388 PE=3 SV=1              "
"1685","m.36659",126,3,3,3,1,2,0,-3.825,-1.0636,0.998539,0.970175,0.795367,"O75964","ATP synthase subunit g mitochondrial OS=Homo sapiens GN=ATP5L PE=1 SV=3                           "
"1686","m.3666",213,32,35,34,25,34,15,-4.174,-2.3126,0.662017,0.958157,0.298629,"3274001","Predicted protein OS=Nematostella vectensis GN=v1g242530 PE=4 SV=1                     "
"1687","m.36673",175,0,0,3,0,1,0,-2.768,-0.6575,0.998629,0.953594,0.850364,"3300831","Beta gamma crystallin isoform 10 (Fragment) OS=Montipora capitata PE=2 SV=1                  "
"1688","m.36731",170,6,5,5,4,6,3,2.22,0.6732,0.803818,0.576897,0.890941,"Q5E9E2","Myosin regulatory light polypeptide 9 OS=Bos taurus GN=MYL9 PE=2 SV=3                  "
"1689","m.3675",482,3,5,5,7,4,2,-3.208,-0.9949,0.999912,0.968215,0.807575,"Q8GW72","Alpha-L-fucosidase 1 OS=Arabidopsis thaliana GN=FUC1 PE=1 SV=2                     "
"1690","m.3689",731,2,2,4,3,4,2,-3.317,-0.7537,0.997908,0.95878,0.840644,"P56399","Ubiquitin carboxyl-terminal hydrolase 5 OS=Mus musculus GN=Usp5 PE=1 SV=1                   "
"1691","m.3691",708,1,2,2,2,1,0,-5.834,-1.1544,0.993654,0.972166,0.777138,"Q5ZL23","Amyloid beta A4 precursor protein-binding family B member 1-interacting protein OS=Gallus gallus GN=APBB1IP PE=2 SV=1             "
"1692","m.37027",210,0,1,0,1,0,0,-6.106,-0.9849,0.999977,0.967901,0.809241,"5727018","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_233315 PE=4 SV=1                     "
"1693","m.37151",120,0,1,0,2,0,0,-2.454,-0.4595,1,0.938302,0.865951,"P61222","ATP-binding cassette sub-family E member 1 OS=Mus musculus GN=Abce1 PE=2 SV=1                 "
"1694","m.37180",248,0,0,3,0,4,0,0.138,0.0505,0.999995,0.845914,0.887244,NA,NA
"1695","m.37188",283,1,1,1,0,0,0,-2.267,-0.5741,1,0.947986,0.857601,"Q21313","Laminin-like protein epi-1 OS=Caenorhabditis elegans GN=epi-1 PE=1 SV=1                    "
"1696","m.3719",533,0,1,0,0,0,0,-2.868,-0.8024,0.998213,0.961024,0.835062,"Q6DF34","Protein APCDD1 OS=Xenopus tropicalis GN=apcdd1 PE=2 SV=1                     "
"1697","m.3720",243,1,1,1,0,0,1,-4.806,-1.1462,0.994242,0.972017,0.778884,"O31826","Putative acyl-CoA synthetase YngI OS=Bacillus subtilis (strain 168) GN=yngI PE=3 SV=1                 "
"1698","m.3723",105,2,2,1,2,2,1,0.626,0.1114,0.994877,0.826038,0.888589,NA,NA
"1699","m.37396",133,7,5,6,6,5,5,-5.181,-1.5299,0.957287,0.972956,0.673797,"A2AVA0","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Mus musculus GN=Svep1 PE=1 SV=1                           "
"1700","m.3747",251,1,1,2,2,2,2,-1.913,-0.4664,1,0.938957,0.865496,"3685111","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_88391 PE=4 SV=1                    "
"1701","m.37474",159,21,14,6,11,12,10,-4.48,-2.0449,0.874939,0.967788,0.434642,NA,NA
"1702","m.3760",164,2,1,1,2,1,0,-4.43,-0.8914,0.999375,0.964649,0.82351,"P72745","Universal stress protein Slr1101 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=slr1101 PE=3 SV=1              "
"1703","m.37637",179,11,12,11,12,10,2,-4.5,-1.6974,0.951969,0.97154,0.60892,"Q8BHP7","Olfactomedin-like protein 2A OS=Mus musculus GN=Olfml2a PE=1 SV=1                    "
"1704","m.37732",163,1,1,1,0,1,1,-1.552,-0.2055,1,0.90543,0.879178,"4938167","Putative late embryogenesis protein (Fragment) OS=Stylophora pistillata GN=g11651 PE=4 SV=1                  "
"1705","m.37753",190,0,0,0,1,0,0,-11.222,-2.8646,0.301434,0.929605,0.099986,"P11845","Protein phosphatase inhibitor 2 OS=Oryctolagus cuniculus GN=PPP1R2 PE=1 SV=3                   "
"1706","m.3779",703,1,3,0,0,0,0,-4.465,-0.7003,0.998084,0.956044,0.846238,"Q54F23","Maestro heat-like repeat-containing protein family member 1 OS=Dictyostelium discoideum GN=mroh1 PE=4 SV=1                "
"1707","m.37794",114,0,0,1,1,0,0,-10.964,-2.2852,0.684774,0.959465,0.311552,"Q91W45","Polyadenylate-binding protein-interacting protein 2B OS=Mus musculus GN=Paip2b PE=2 SV=2                   "
"1708","m.378",200,13,12,14,13,12,7,-8.417,-2.0712,0.857996,0.96719,0.420563,"Q4R4J0","Rho GDP-dissociation inhibitor 1 OS=Macaca fascicularis GN=ARHGDIA PE=2 SV=1                   "
"1709","m.37819",132,0,1,0,0,0,0,-3.639,-0.9543,0.999973,0.966898,0.814168,"Q92824","Proprotein convertase subtilisin/kexin type 5 OS=Homo sapiens GN=PCSK5 PE=1 SV=4                  "
