"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1496","m.32359",150,0,1,2,0,1,2,-7.759,-2.186,0.549643,0.902723,0.269511,NA,NA
"1497","m.32400",152,15,17,13,13,14,13,0.438,0.1267,0.912064,0.625532,0.815552,"Q17133","Myosin essential light chain OS=Branchiostoma floridae PE=2 SV=1                           "
"1498","m.32403",306,1,1,0,0,0,0,-1.894,-0.363,0.999999,0.861173,0.798767,NA,NA
"1499","m.32417",162,9,9,5,5,5,6,-11.99,-3.6178,0.014482,0.826999,0.002641,"Q3SZF2","ADP-ribosylation factor 4 OS=Bos taurus GN=ARF4 PE=2 SV=3                    "
"1500","m.32419",128,1,0,0,1,0,0,-2.235,-0.4614,0.995052,0.8858,0.79197,NA,NA
"1501","m.32422",236,2,1,0,1,0,0,-4.374,-0.6574,0.973192,0.914992,0.774688,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"1502","m.32424",125,0,1,0,0,0,0,-12.727,-2.8331,0.204129,0.85557,0.060539,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1503","m.32437",322,7,9,4,4,5,4,1.738,0.2807,0.834086,0.520963,0.816399,"Q08257","Quinone oxidoreductase OS=Homo sapiens GN=CRYZ PE=1 SV=1                     "
"1504","m.3251",282,3,2,0,1,0,0,-4.654,-0.8968,0.98758,0.934727,0.742525,"Q8CGC7","Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus GN=Eprs PE=1 SV=4                    "
"1505","m.32539",222,1,2,0,1,1,1,-5.73,-1.1555,0.997674,0.951349,0.684617,NA,NA
"1506","m.3255",868,3,4,3,4,4,3,-8.34,-1.4073,0.947002,0.95677,0.602919,"Q75WE7","von Willebrand factor A domain-containing protein 5A OS=Rattus norvegicus GN=Vwa5a PE=2 SV=1                "
"1507","m.32551",99,2,2,1,1,0,1,-5.482,-0.8135,0.97925,0.928455,0.755645,NA,NA
"1508","m.32621",249,2,1,1,1,0,1,-7.173,-1.4815,0.921601,0.955572,0.574814,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"1509","m.32635",153,7,7,2,6,4,4,-0.081,-0.0163,0.966753,0.712437,0.813242,"P72745","Universal stress protein Slr1101 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=slr1101 PE=3 SV=1              "
"1510","m.32645",340,0,1,0,0,0,0,-6.16,-1.3221,0.971075,0.956565,0.633086,"A4Z6H1","Adenylosuccinate synthetase isozyme 2 OS=Sus scrofa GN=ADSS PE=2 SV=1                   "
"1511","m.3273",568,0,0,0,1,1,0,-8.934,-2.1418,0.573879,0.906949,0.288309,NA,NA
"1512","m.3276",306,0,1,1,1,0,0,-4.212,-0.7237,0.973419,0.921178,0.767352,"P86982","Insoluble matrix shell protein 1 (Fragment) OS=Venerupis philippinarum PE=1 SV=1                  "
"1513","m.32785",121,1,1,0,0,0,0,-5.781,-0.9068,0.988609,0.935462,0.740784,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1514","m.32790",184,1,2,1,0,0,0,-8.57,-2.6965,0.280753,0.863409,0.090197,"5731708","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_152977 PE=4 SV=1                     "
"1515","m.32828",176,12,11,10,10,7,10,-11.399,-2.0129,0.648287,0.919443,0.344549,"Q8NDA2","Hemicentin-2 OS=Homo sapiens GN=HMCN2 PE=2 SV=2                      "
"1516","m.32831",225,9,9,4,5,2,6,-3.231,-1.0859,1,0.947587,0.702902,"O27188","L-tyrosine decarboxylase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) GN=mfnA PE=3 SV=1      "
"1517","m.3284",767,1,1,0,0,0,0,-5.665,-0.8343,0.981194,0.93005,0.75259,"Q9Y4W6","AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2                    "
"1518","m.32846",176,1,1,1,2,1,1,-1.581,-0.3756,0.999999,0.864691,0.797974,"O75131","Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1                      "
"1519","m.32852",395,1,1,2,2,2,1,-0.448,-0.0766,0.985255,0.745379,0.811679,"A0JPQ9","Chitinase domain-containing protein 1 OS=Rattus norvegicus GN=Chid1 PE=2 SV=2                   "
"1520","m.33026",112,3,5,2,3,3,4,-5.152,-0.9473,0.992595,0.938395,0.733345,"Q8QGH2","Small ubiquitin-related modifier 1 OS=Gallus gallus GN=SUMO1 PE=3 SV=1                   "
"1521","m.33059",120,2,1,1,0,0,1,-4.46,-0.7168,0.973215,0.920577,0.768162,"3272459","Predicted protein OS=Nematostella vectensis GN=v1g241615 PE=4 SV=1                     "
"1522","m.33135",103,37,42,31,42,33,44,-1.812,-1.9569,0.681846,0.924763,0.369465,"Q6LAF1","Histone H4 OS=Dendronephthya klunzingeri GN=H4DEKL PE=3 SV=3                     "
"1523","m.33136",368,1,2,1,1,1,1,-8.951,-1.6609,0.846258,0.947993,0.500997,"Q6GMK8","Mannose-1-phosphate guanyltransferase alpha-A OS=Danio rerio GN=gmppaa PE=2 SV=1                    "
"1524","m.332",282,56,58,50,42,38,34,0.764,0.8767,0.323387,0.156975,0.812666,"3652730","Small cysteine-rich protein 3a OS=Montastraea faveolata GN=SCRiP3a PE=4 SV=1                   "
"1525","m.33243",759,2,2,2,1,1,1,-11.022,-1.521,0.906656,0.954441,0.559221,"P16295","Coagulation factor IX (Fragment) OS=Cavia porcellus GN=F9 PE=2 SV=1                   "
"1526","m.33261",166,1,3,0,0,0,0,-4.15,-0.4989,0.989033,0.893252,0.78906,"Q9Y265","RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1                     "
"1527","m.33410",147,1,1,1,1,1,1,-7.658,-1.3603,0.961035,0.95687,0.619854,NA,NA
"1528","m.33455",109,3,5,6,7,5,5,0.131,0.0293,0.950878,0.686013,0.814175,"Q27245","Putative aminopeptidase W07G4.4 OS=Caenorhabditis elegans GN=W07G4.4 PE=1 SV=1                    "
"1529","m.3347",452,1,2,0,0,0,0,-2.146,-0.4157,1,0.875183,0.795297,"Q3UFK8","FERM domain-containing protein 8 OS=Mus musculus GN=Frmd8 PE=1 SV=2                   "
"1530","m.33471",155,3,1,0,1,0,0,-3.297,-0.9729,0.994841,0.940208,0.728312,"Q9D7A6","Signal recognition particle 19 kDa protein OS=Mus musculus GN=Srp19 PE=2 SV=1                 "
"1531","m.33472",425,7,8,5,5,4,5,-1.748,-0.6532,0.973318,0.914562,0.775121,"3273074","Predicted protein OS=Nematostella vectensis GN=v1g241995 PE=4 SV=1                     "
"1532","m.33492",113,1,2,1,1,2,1,-0.334,-0.0972,0.990802,0.756088,0.811052,NA,NA
"1533","m.33500",300,15,18,10,12,9,10,-12.123,-2.7489,0.250578,0.860316,0.077776,NA,NA
"1534","m.33503",162,1,2,1,1,0,2,-2.625,-0.6659,0.972989,0.915845,0.7738,"O55234","Proteasome subunit beta type-5 OS=Mus musculus GN=Psmb5 PE=1 SV=3                   "
"1535","m.33514",310,3,3,4,4,3,5,-6.98,-2.5093,0.384256,0.875619,0.145132,"Q9V3H2","26S proteasome non-ATPase regulatory subunit 14 OS=Drosophila melanogaster GN=Rpn11 PE=1 SV=1                 "
"1536","m.33520",102,2,4,1,1,1,0,-1.56,-0.2032,0.999998,0.805765,0.807078,"Q61830","Macrophage mannose receptor 1 OS=Mus musculus GN=Mrc1 PE=1 SV=2                   "
"1537","m.33573",158,2,1,0,1,0,1,-4.748,-1.0584,0.999652,0.945911,0.709573,"Q9VHM2","UPF0505 protein CG8202 OS=Drosophila melanogaster GN=CG8202 PE=2 SV=3                    "
"1538","m.33585",222,2,3,4,4,2,4,-6.699,-0.7983,0.977931,0.927275,0.757791,"9153914","Hypothetical transporter OS=Cyanothece sp. CCY0110 GN=CY0110_03479 PE=4 SV=1                    "
"1539","m.33735",105,0,1,0,0,0,0,-2.375,-0.5492,0.981841,0.901643,0.784891,NA,NA
"1540","m.33765",180,0,1,1,1,0,0,-3.147,-0.6175,0.975095,0.910664,0.778673,"Q5F3X4","116 kDa U5 small nuclear ribonucleoprotein component OS=Gallus gallus GN=EFTUD2 PE=2 SV=1                "
"1541","m.3377",199,6,6,6,6,7,6,-4.276,-0.6217,0.974821,0.911147,0.778267,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1542","m.33823",263,5,5,11,7,6,9,-7.738,-2.3374,0.470992,0.889048,0.207812,"3629642","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"1543","m.33851",449,2,3,1,0,1,0,-5.009,-1.4952,0.916524,0.955217,0.569453,"Q13231","Chitotriosidase-1 OS=Homo sapiens GN=CHIT1 PE=1 SV=1                      "
"1544","m.33885",143,2,0,0,1,0,0,-2.96,-0.5206,0.985758,0.897082,0.7873,NA,NA
"1545","m.33899",140,2,2,1,1,2,1,-5.06,-0.7262,0.973511,0.921394,0.767056,"Q922D8","C-1-tetrahydrofolate synthase cytoplasmic OS=Mus musculus GN=Mthfd1 PE=1 SV=4                           "
"1546","m.3392",310,0,0,0,1,0,0,-7.553,-1.389,0.952672,0.956871,0.609596,"4191201","Putative uncharacterized protein OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_01084 PE=4 SV=1               "
"1547","m.34056",168,4,5,3,1,1,2,-8.089,-1.8981,0.717141,0.930141,0.395805,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"1548","m.3406",975,0,0,1,1,0,0,-10.675,-2.3323,0.47356,0.889483,0.209808,"P22607","Fibroblast growth factor receptor 3 OS=Homo sapiens GN=FGFR3 PE=1 SV=1                  "
"1549","m.34074",300,4,3,0,2,0,1,-7.394,-1.0771,0.99997,0.947061,0.705071,"P28622","Endoglucanase 4 OS=Bacillus sp. (strain KSM-522) PE=3 SV=2                    "
"1550","m.3410",419,2,3,2,5,2,2,-6.162,-1.6213,0.864557,0.950177,0.5179,"Q8N8S7","Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2                    "
"1551","m.34124",301,0,2,1,0,1,2,-3.808,-0.7267,0.973528,0.921437,0.766996,"P25325","3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST PE=1 SV=3                     "
"1552","m.3414",517,0,1,0,0,0,0,-4.075,-0.8978,0.987681,0.934801,0.742352,"P41240","Tyrosine-protein kinase CSK OS=Homo sapiens GN=CSK PE=1 SV=1                    "
"1553","m.34153",162,1,2,1,1,0,0,-6.307,-1.232,0.989152,0.954489,0.662262,"P48816","Lysozyme OS=Bombyx mori PE=1 SV=1                       "
"1554","m.34157",102,12,17,14,15,13,16,-4.064,-1.596,0.875742,0.95143,0.528537,NA,NA
"1555","m.34165",271,2,1,1,2,1,2,-6.883,-1.5337,0.901653,0.954009,0.554121,NA,NA
"1556","m.34189",296,4,6,5,3,3,3,0.515,0.0992,0.923732,0.643134,0.81524,"P55264","Adenosine kinase OS=Mus musculus GN=Adk PE=1 SV=2                     "
"1557","m.342",284,16,15,10,8,10,15,-3.071,-1.1828,0.995369,0.952602,0.676905,"P81004","Voltage-dependent anion-selective channel protein 2 OS=Xenopus laevis GN=vdac2 PE=1 SV=1                  "
"1558","m.34230",432,1,1,1,0,0,2,-4.782,-0.8713,0.984929,0.932837,0.746798,"B4NC41","Nuclear cap-binding protein subunit 1 OS=Drosophila willistoni GN=Cbp80 PE=3 SV=1                  "
"1559","m.3426",883,0,0,1,0,0,0,-6.307,-1.9329,0.696285,0.926989,0.3802,"Q9W735","Prominin-1-A OS=Danio rerio GN=prom1a PE=2 SV=2                      "
"1560","m.34307",327,1,1,0,1,1,1,-4.798,-0.6721,0.972884,0.916455,0.773143,"Q8K010","5-oxoprolinase OS=Mus musculus GN=Oplah PE=2 SV=1                      "
"1561","m.34320",345,5,5,5,4,4,4,-0.831,-0.2468,0.999997,0.82305,0.805108,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"1562","m.3433",518,0,1,1,0,0,1,-3.647,-1.0161,0.997886,0.943169,0.71922,"3275692","Predicted protein OS=Nematostella vectensis GN=v1g232854 PE=4 SV=1                     "
"1563","m.34388",510,1,3,1,1,1,1,-4.666,-1.287,0.979103,0.955978,0.644802,"P51659","Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3                  "
"1564","m.34425",200,2,3,3,2,3,2,-9.337,-2.3172,0.481188,0.890782,0.215756,NA,NA
"1565","m.3444",334,1,2,0,1,1,0,-5.962,-1.1777,0.995862,0.952378,0.678369,"P26270","26S proteasome non-ATPase regulatory subunit 7 OS=Drosophila melanogaster GN=Rpn8 PE=1 SV=6                 "
"1566","m.34462",419,6,8,6,8,5,5,-5.096,-2.1269,0.582203,0.908388,0.294709,"A5PKH3","Fumarylacetoacetase OS=Bos taurus GN=FAH PE=2 SV=1                      "
"1567","m.34493",172,7,8,2,4,5,3,1.904,0.4678,0.709418,0.388564,0.815984,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1568","m.34511",252,0,1,0,0,0,0,-6.251,-1.7548,0.798874,0.941818,0.459921,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"1569","m.34529",167,1,2,1,1,0,0,-10.715,-1.5469,0.896352,0.953525,0.548778,"Q8W593","Probable lactoylglutathione lyase chloroplast OS=Arabidopsis thaliana GN=At1g67280 PE=2 SV=1                           "
"1570","m.34604",140,4,4,2,4,1,3,2.198,0.5833,0.614949,0.310603,0.815275,NA,NA
"1571","m.34605",160,1,1,0,1,1,0,-1.981,-0.4226,1,0.876885,0.794813,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1572","m.3462",8400,22,21,11,9,6,13,-12.515,-2.8371,0.202033,0.855351,0.0598,"Q9QXZ0","Microtubule-actin cross-linking factor 1 OS=Mus musculus GN=Macf1 PE=1 SV=2                   "
"1573","m.3463",3039,11,12,9,9,6,11,-2.554,-0.8732,0.98513,0.932979,0.746487,"Q9QXZ0","Microtubule-actin cross-linking factor 1 isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=4 739                           "
"1574","m.34688",318,4,4,0,0,1,1,-5.85,-1.4261,0.940919,0.956585,0.595951,NA,NA
"1575","m.34690",147,0,2,2,0,1,1,-8.533,-1.7032,0.825609,0.945376,0.482644,"O43897","Tolloid-like protein 1 OS=Homo sapiens GN=TLL1 PE=1 SV=1                    "
"1576","m.347",455,43,38,29,32,18,21,-10.993,-5.9751,0,0.810256,0,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"1577","m.34713",109,2,2,1,2,1,1,-9.206,-2.0806,0.608558,0.912882,0.314779,"3289220","Predicted protein OS=Nematostella vectensis GN=v1g225333 PE=4 SV=1                     "
"1578","m.3477",1085,21,27,15,18,12,14,-5.085,-1.8902,0.721848,0.930843,0.399351,"P11498","Pyruvate carboxylase mitochondrial OS=Homo sapiens GN=PC PE=1 SV=2                           "
"1579","m.34772",240,1,2,0,0,0,0,-1.382,-0.3532,0.999999,0.85836,0.799369,"Q5T1M5","FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2                    "
"1580","m.348",295,10,11,7,8,5,7,-3.54,-1.4757,0.923717,0.95571,0.577068,"5274797","Galaxin OS=Galaxea fascicularis GN=galaxin PE=2 SV=1                      "
"1581","m.3494",2140,165,173,118,127,105,128,-2.683,-2.5045,0.386745,0.875962,0.146743,"P16086","Spectrin alpha chain non-erythrocytic 1 OS=Rattus norvegicus GN=Sptan1 PE=1 SV=2                           "
"1582","m.34954",142,0,1,2,0,1,2,-6.934,-1.7656,0.79307,0.941026,0.455128,NA,NA
"1583","m.34960",270,0,2,1,1,0,0,-7.645,-1.7481,0.80244,0.942302,0.462889,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"1584","m.34980",153,0,0,1,1,0,0,-6.739,-1.7238,0.815139,0.944002,0.473611,"Q5R4W3","DNA polymerase epsilon subunit 3 OS=Pongo abelii GN=POLE3 PE=2 SV=1                  "
"1585","m.34991",288,3,4,3,2,2,3,-2.14,-0.3905,1,0.868712,0.797007,"P55567","Uncharacterized protein y4mH OS=Rhizobium sp. (strain NGR234) GN=NGR_a02510 PE=4 SV=1                  "
"1586","m.34996",174,2,1,0,1,0,0,-3.525,-0.7574,0.974994,0.924009,0.763222,NA,NA
"1587","m.3502",403,0,1,0,0,0,0,-10.184,-1.6942,0.830099,0.945956,0.486572,"Q80X82","Symplekin OS=Mus musculus GN=Sympk PE=1 SV=1                      "
"1588","m.35068",261,0,0,3,3,3,4,-2.143,-0.5948,0.976873,0.907922,0.780818,"4396302","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"1589","m.35071",140,2,2,2,3,3,4,-5.798,-1.0767,0.999967,0.947037,0.705168,NA,NA
"1590","m.35100",307,0,1,1,1,1,1,-8.7,-2.1378,0.576106,0.907335,0.290024,"Q00651","Integrin alpha-4 OS=Mus musculus GN=Itga4 PE=1 SV=1                     "
"1591","m.35136",334,1,4,2,3,1,2,-4.798,-1.0215,0.998184,0.943528,0.71803,NA,NA
"1592","m.35147",172,3,3,2,2,2,2,-0.699,-0.1192,0.996209,0.767205,0.810327,"Q5E9E2","Myosin regulatory light polypeptide 9 OS=Bos taurus GN=MYL9 PE=2 SV=3                  "
"1593","m.35243",207,0,1,0,0,0,0,-2.11,-0.3393,0.999999,0.854251,0.8002,"Q9UHD2","Serine/threonine-protein kinase TBK1 OS=Homo sapiens GN=TBK1 PE=1 SV=1                    "
"1594","m.35307",214,2,2,0,0,0,0,-13.002,-2.9539,0.14715,0.849233,0.041186,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"1595","m.3535",553,2,1,0,0,0,0,-9.436,-2.7382,0.256706,0.860938,0.080205,"Q4R8N7","Stress-induced-phosphoprotein 1 OS=Macaca fascicularis GN=STIP1 PE=2 SV=1                     "
"1596","m.3543",203,1,1,1,0,1,1,-4.014,-0.806,0.978583,0.927875,0.756713,"4204622","Lipoxygenase OS=Actineria villosa GN=Avt-lox PE=2 SV=1                      "
"1597","m.3547",337,0,1,1,1,0,3,-7.104,-1.5876,0.879369,0.95182,0.532039,"44550403","RimK domain protein ATP-grasp OS=Rhodomicrobium vannielii (strain ATCC 17100 / ATH 3.1.1 / DSM 162 / LMG 4299) GN=Rvan_2759 PE=4 SV=1       "
"1598","m.355",256,34,36,26,29,26,28,-5.8,-2.892,0.17463,0.852407,0.050363,"P46437","Glutathione S-transferase OS=Musca domestica PE=2 SV=1                      "
"1599","m.35511",123,3,3,2,2,1,1,-3.199,-0.5093,0.987437,0.895129,0.788224,"O00160","Unconventional myosin-If OS=Homo sapiens GN=MYO1F PE=1 SV=3                     "
"1600","m.35539",566,0,1,1,1,0,1,-5.862,-1.6046,0.871984,0.951017,0.524937,"A7SDW5","Eukaryotic translation initiation factor 3 subunit L OS=Nematostella vectensis GN=v1g169424 PE=3 SV=1                "
"1601","m.35564",204,4,4,1,1,1,1,-3.579,-0.5584,0.980702,0.903002,0.784093,"Q70UZ7","von Willebrand factor A domain-containing protein 2 OS=Mus musculus GN=Vwa2 PE=1 SV=1                "
"1602","m.35586",136,0,0,0,1,0,0,-4.349,-1.06,0.99969,0.946011,0.709193,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"1603","m.3559",327,1,1,0,0,0,0,-4.928,-0.5701,0.979351,0.904661,0.783061,"O75897","Sulfotransferase 1C4 OS=Homo sapiens GN=SULT1C4 PE=1 SV=2                     "
"1604","m.3565",211,6,7,2,3,2,3,-1.792,-0.2309,0.999998,0.816952,0.80585,"Q7ZYG4","Osteoclast-stimulating factor 1 OS=Xenopus laevis GN=ostf1 PE=2 SV=1                    "
"1605","m.357",733,0,1,0,0,0,0,-9.266,-1.5251,0.905051,0.954305,0.557579,"P00451","Coagulation factor VIII OS=Homo sapiens GN=F8 PE=1 SV=1                    "
"1606","m.35843",140,0,2,1,1,1,1,-3.338,-1.0678,0.99985,0.946494,0.707328,"4497506","Uncharacterized protein OS=Strongylocentrotus purpuratus PE=4 SV=1                      "
"1607","m.3586",360,1,1,0,0,0,0,-4.63,-0.8483,0.982578,0.931111,0.750453,"P50867","Cysteine synthase OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) GN=cysB PE=3 SV=2       "
"1608","m.35895",213,2,2,0,1,0,1,-3.463,-0.7002,0.972875,0.919097,0.770064,"O18806","Coagulation factor VIII OS=Canis familiaris GN=F8 PE=2 SV=1                    "
"1609","m.35911",133,9,10,8,9,7,8,-3.554,-0.4721,0.993309,0.88804,0.791157,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1610","m.36003",135,2,3,4,2,2,2,-7.323,-1.3369,0.967341,0.956724,0.628018,"Q13561","Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=4                    "
"1611","m.3601",988,0,0,2,1,0,1,-3.619,-0.4903,0.990385,0.891639,0.789742,"Q96D71","RalBP1-associated Eps domain-containing protein 1 OS=Homo sapiens GN=REPS1 PE=1 SV=3                  "
"1612","m.36024",385,12,12,13,13,13,13,-1.232,-0.5576,0.980799,0.902886,0.784163,"Q9BYH1","Seizure 6-like protein OS=Homo sapiens GN=SEZ6L PE=1 SV=1                    "
"1613","m.36049",334,6,7,2,3,1,2,-0.073,-0.0121,0.965352,0.710057,0.813336,"Q6LUR4","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Photobacterium profundum GN=mtnN PE=3 SV=1                     "
"1614","m.36055",147,0,0,2,1,0,1,-5.039,-1.4086,0.946587,0.95676,0.60244,"P34501","Uncharacterized protein K03H1.5 OS=Caenorhabditis elegans GN=K03H1.5 PE=1 SV=2                    "
"1615","m.36059",184,17,22,17,17,16,15,-0.362,-0.1284,0.9983,0.771754,0.810007,NA,NA
"1616","m.36120",197,1,1,0,0,0,0,-2.073,-0.4891,0.990574,0.89141,0.789836,"Q9D1D6","Collagen triple helix repeat-containing protein 1 OS=Mus musculus GN=Cthrc1 PE=2 SV=2                 "
"1617","m.36124",147,3,2,2,3,2,3,-6.428,-1.7032,0.825609,0.945376,0.482644,"3269030","Predicted protein OS=Nematostella vectensis GN=v1g199871 PE=4 SV=1                     "
"1618","m.3619",642,1,0,1,0,0,1,-8.846,-1.6092,0.869956,0.95079,0.523004,"Q8BRF7","Sec1 family domain-containing protein 1 OS=Mus musculus GN=Scfd1 PE=1 SV=1                  "
"1619","m.362",112,1,1,1,0,0,1,-6.95,-0.7983,0.977931,0.927275,0.757791,"P56377","AP-1 complex subunit sigma-2 OS=Homo sapiens GN=AP1S2 PE=1 SV=1                   "
"1620","m.3621",404,1,2,1,2,1,1,-1.17,-0.2625,0.999998,0.828849,0.804347,"Q13045","Protein flightless-1 homolog OS=Homo sapiens GN=FLII PE=1 SV=2                    "
"1621","m.36235",154,7,8,1,3,5,4,-9.922,-3.752,0.007347,0.824158,0.001349,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
"1622","m.3627",290,2,5,1,1,2,3,-6.162,-1.1838,0.995268,0.952645,0.676617,"Q9N126","Retinol dehydrogenase 8 OS=Bos taurus GN=RDH8 PE=1 SV=1                    "
"1623","m.36274",150,0,1,0,0,0,0,-6.423,-1.29,0.978463,0.95604,0.643818,"Q6GPV5","E3 ubiquitin-protein ligase RNF181 OS=Xenopus laevis GN=rnf181 PE=2 SV=1                   "
"1624","m.36293",247,1,2,1,1,0,2,-5.227,-1.1014,0.999911,0.948489,0.699003,"A1L2Q8","Pyrroline-5-carboxylate reductase 3 OS=Xenopus laevis GN=pycrl PE=2 SV=2                    "
"1625","m.36294",179,1,2,0,0,0,0,-2.425,-0.3917,1,0.86903,0.796927,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1626","m.36295",190,0,1,0,0,0,0,-0.192,-0.0415,0.97486,0.726488,0.812637,"Q4KLU2","Pre-mRNA-processing factor 39 OS=Xenopus laevis GN=prpf39 PE=2 SV=1                    "
"1627","m.36305",120,2,0,1,1,0,1,-9.166,-2.0876,0.604528,0.912202,0.311728,"P62315","Small nuclear ribonucleoprotein Sm D1 OS=Mus musculus GN=Snrpd1 PE=2 SV=1                  "
"1628","m.36358",231,1,3,2,0,1,1,-7.47,-2.468,0.405451,0.878629,0.159277,NA,NA
