"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1274","m.2600",343,7,7,2,6,6,7,-0.613,-0.1159,0.999997,0.811365,0.889878,"P00767","Chymotrypsinogen B OS=Bos taurus PE=1 SV=1                      "
"1275","m.26006",448,70,71,44,50,61,71,-2.953,-1.3351,0.879895,0.957337,0.55774,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"1276","m.26013",535,1,2,1,1,2,2,-8.569,-1.6497,0.654487,0.93917,0.344467,"Q5ZLM0","Parafibromin OS=Gallus gallus GN=CDC73 PE=2 SV=1                      "
"1277","m.26049",373,0,1,0,2,3,1,-5.498,-0.7898,0.999739,0.949962,0.807612,NA,NA
"1278","m.26080",182,1,1,1,2,3,1,-1.366,-0.2683,1,0.870956,0.881657,"A7RFA1","Phosphotriesterase-related protein OS=Nematostella vectensis GN=v1g177083 PE=3 SV=1                     "
"1279","m.26081",187,11,11,7,12,10,9,5.877,1.1113,0.070407,0.025524,0.886068,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1280","m.2609",814,2,1,0,4,4,4,-3.759,-0.8072,0.999416,0.951072,0.803009,"Q8TCJ2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1                   "
"1281","m.26093",209,3,2,2,2,2,2,-2.515,-0.6771,0.999246,0.94122,0.833072,"Q96FZ7","Charged multivesicular body protein 6 OS=Homo sapiens GN=CHMP6 PE=1 SV=3                  "
"1282","m.26096",232,1,1,0,0,1,1,-7.138,-1.4361,0.816174,0.952707,0.490703,"Q5ZKI4","Coiled-coil domain-containing protein 93 OS=Gallus gallus GN=CCDC93 PE=2 SV=1                   "
"1283","m.2611",732,8,11,8,12,12,7,-1.42,-0.5072,0.995512,0.921991,0.859636,"P81439","Equistatin OS=Actinia equina PE=1 SV=1                       "
"1284","m.26121",284,1,1,0,0,1,0,-2.867,-0.3531,0.99904,0.89387,0.875294,"Q0KL02","Triple functional domain protein OS=Mus musculus GN=Trio PE=1 SV=3                   "
"1285","m.26149",137,0,0,0,1,0,0,-4.66,-0.7718,0.999959,0.948747,0.812175,"XP_002730512","PREDICTED: putative leucine-rich repeat-containing protein DDB_G0290503-like partial [Saccoglossus kowalevskii]                           "
"1286","m.26158",399,5,5,2,8,8,6,-2.096,-0.5474,0.996085,0.927358,0.854409,"Q9H3P7","Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4                   "
"1287","m.26179",500,1,3,1,2,2,1,-6.199,-0.8424,0.998357,0.953128,0.793099,"P34897","Serine hydroxymethyltransferase mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3                           "
"1288","m.26235",513,1,1,0,1,3,3,-3.013,-0.4346,0.995874,0.910506,0.867771,"O35343","Importin subunit alpha-3 OS=Mus musculus GN=Kpna4 PE=1 SV=1                    "
"1289","m.26261",222,1,2,0,1,2,1,-5.652,-0.8206,0.99908,0.951884,0.799332,NA,NA
"1290","m.26278",149,1,1,0,0,3,2,-5.931,-0.8871,0.996195,0.955384,0.779307,"3275035","Predicted protein OS=Nematostella vectensis GN=v1g207416 PE=4 SV=1                     "
"1291","m.26295",159,0,0,0,1,0,0,-0.495,-0.105,0.999998,0.805972,0.890336,NA,NA
"1292","m.26302",181,4,6,0,0,5,5,-2.491,-0.4409,0.995754,0.911611,0.867124,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"1293","m.2633",542,1,1,0,1,1,2,-6.228,-0.868,0.99723,0.954468,0.78537,"Q96JN8","Neuralized-like protein 4 OS=Homo sapiens GN=NEURL4 PE=1 SV=2                    "
"1294","m.26336",389,1,1,2,4,3,3,-4.406,-0.8053,0.999458,0.950953,0.803521,"P84169","26S proteasome non-ATPase regulatory subunit 13 OS=Gallus gallus GN=PSMD13 PE=1 SV=1                 "
"1295","m.26339",197,3,3,2,3,3,3,-0.966,-0.1574,0.999997,0.830386,0.887988,"Q9Y5H8","Protocadherin alpha-3 OS=Homo sapiens GN=PCDHA3 PE=2 SV=1                     "
"1296","m.26379",171,3,4,2,4,4,4,-3.874,-0.7757,0.999927,0.949016,0.811204,"Q9U6D3","Calmodulin OS=Myxine glutinosa PE=2 SV=3                       "
"1297","m.26381",192,0,1,0,0,1,0,-8.025,-1.2577,0.918982,0.959685,0.606206,"Q7JZB4","Mannose-1-phosphate guanyltransferase beta OS=Drosophila melanogaster GN=CG1129 PE=2 SV=1                    "
"1298","m.2640",292,0,0,0,0,1,0,-4.916,-1.0267,0.982564,0.959974,0.726742,"P61203","COP9 signalosome complex subunit 2 OS=Rattus norvegicus GN=Cops2 PE=2 SV=1                  "
"1299","m.26409",122,1,2,0,1,3,2,-3.821,-0.5614,0.996385,0.92909,0.85245,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1300","m.26433",413,0,1,0,0,1,2,-2.33,-0.3964,0.996974,0.903289,0.871482,"Q6MZM0","Hephaestin-like protein 1 OS=Homo sapiens GN=HEPHL1 PE=2 SV=2                    "
"1301","m.26466",184,5,8,0,2,8,5,-2.865,-0.4702,0.995429,0.916462,0.863974,"Q9H2M3","S-methylmethionine--homocysteine S-methyltransferase BHMT2 OS=Homo sapiens GN=BHMT2 PE=1 SV=1                    "
"1302","m.26519",179,0,0,1,0,2,0,-6.473,-1.0304,0.982033,0.960047,0.725141,NA,NA
"1303","m.2654",386,0,0,1,1,1,1,-10.11,-1.5806,0.709257,0.943871,0.391553,"Q3UQ28","Peroxidasin homolog OS=Mus musculus GN=Pxdn PE=2 SV=2                     "
"1304","m.2655",450,4,5,4,5,7,6,-7.373,-1.0264,0.982608,0.959968,0.726871,"Q0BUQ2","Elongation factor Tu OS=Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1) GN=tuf PE=3 SV=1               "
"1305","m.266",1469,0,2,0,3,3,2,-7.126,-1.5126,0.761173,0.948266,0.438354,"O88307","Sortilin-related receptor OS=Mus musculus GN=Sorl1 PE=1 SV=3                     "
"1306","m.26602",100,2,1,0,1,2,3,-1.36,-0.2102,1,0.851411,0.885225,"O95208","Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=3                      "
"1307","m.26650",151,0,1,0,0,1,3,-3.71,-0.7144,0.999845,0.94442,0.825438,"Q95NR9","Calmodulin OS=Metridium senile PE=1 SV=3                       "
"1308","m.26683",335,1,1,1,3,1,2,-1.459,-0.2588,1,0.867994,0.882281,"Q92973","Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2                      "
"1309","m.267",1212,0,0,0,1,0,0,-3.791,-0.7014,0.999663,0.94334,0.828183,"P16621","Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster GN=Lar PE=1 SV=2                    "
"1310","m.26709",377,1,1,0,2,2,1,-1.316,-0.208,1,0.850601,0.885348,"P79114","Unconventional myosin-X OS=Bos taurus GN=MYO10 PE=1 SV=1                     "
"1311","m.26727",287,1,1,0,0,0,0,-4.652,-0.6142,0.997704,0.935074,0.844354,"Q6B6N4","Proliferating cell nuclear antigen OS=Haplochromis burtoni GN=pcna PE=2 SV=1                   "
"1312","m.26751",180,3,2,1,3,3,1,-7.03,-1.7085,0.606621,0.935107,0.305335,"43773995","Uncharacterized protein OS=Xanthomonas albilineans (strain GPE PC73 / CFBP 7063) GN=XALC_2793 PE=4 SV=1               "
"1313","m.2677",291,0,2,1,3,1,2,-3.272,-0.5462,0.996065,0.927206,0.854573,"Q9NYR8","Retinol dehydrogenase 8 OS=Homo sapiens GN=RDH8 PE=1 SV=1                    "
"1314","m.26788",760,7,6,2,5,7,5,-6.002,-1.6382,0.663722,0.939961,0.352239,"P15690","NADH-ubiquinone oxidoreductase 75 kDa subunit mitochondrial OS=Bos taurus GN=NDUFS1 PE=1 SV=1                           "
"1315","m.26791",181,0,0,0,1,0,1,-3.184,-0.5893,0.997055,0.932355,0.848318,"Q5RCC1","Engulfment and cell motility protein 2 OS=Pongo abelii GN=ELMO2 PE=2 SV=1                 "
"1316","m.26871",106,2,4,2,2,2,3,-2.923,-0.5605,0.996366,0.928981,0.852579,NA,NA
"1317","m.26880",126,5,5,4,6,6,5,-7.826,-1.0916,0.97139,0.960891,0.697061,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"1318","m.26896",558,0,1,0,0,1,1,-7.682,-1.2531,0.921002,0.959789,0.608982,"Q9TXQ1","Poly(ADP-ribose) polymerase pme-5 OS=Caenorhabditis elegans GN=pme-5 PE=2 SV=1                    "
"1319","m.26907",311,9,9,2,5,14,10,-5.073,-0.9011,0.995319,0.95601,0.774698,"Q7SXV9","Calumenin-B OS=Danio rerio GN=calub PE=2 SV=1                      "
"1320","m.26926",313,6,8,0,0,8,5,-0.397,-0.0642,0.999991,0.784214,0.891923,"O55125","Protein NipSnap homolog 1 OS=Mus musculus GN=Nipsnap1 PE=1 SV=1                   "
"1321","m.26933",140,3,5,4,4,5,4,-2.321,-0.3936,0.99708,0.902722,0.871741,"Q2HJ57","Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3                     "
"1322","m.26940",335,8,6,1,1,8,8,-0.481,-0.0847,0.999995,0.795463,0.891151,"P00636","Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           "
"1323","m.26952",376,48,47,41,53,48,49,-7.965,-3.6266,3.1e-05,0.885965,2e-06,NA,NA
"1324","m.26956",495,16,17,6,10,17,17,-5.579,-1.3301,0.882702,0.957522,0.560961,NA,NA
"1325","m.26970",515,1,2,0,1,2,1,-3.528,-0.7219,0.99992,0.945026,0.823813,"Q15637","Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4                    "
"1326","m.26981",281,4,5,2,5,5,6,-1.537,-0.3921,0.997135,0.902416,0.871879,"Q8BP92","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=2 SV=1                      "
"1327","m.2705",268,17,14,9,12,12,12,-3.604,-0.8792,0.996643,0.955014,0.781846,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 OS=Bos taurus GN=HSD17B14 PE=2 SV=1                    "
"1328","m.27078",180,8,10,0,0,10,8,-2.047,-0.343,0.999642,0.891456,0.876128,NA,NA
"1329","m.27110",419,1,1,1,2,1,2,-4.626,-0.8401,0.998437,0.953002,0.793771,"Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   "
"1330","m.27111",329,2,2,1,0,1,0,-2.846,-0.4918,0.995411,0.919765,0.861493,"Q9VKJ0","Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           "
"1331","m.27117",475,5,6,3,9,8,5,-4.539,-0.838,0.998517,0.952885,0.794382,"Q9DE27","RuvB-like 2 OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1                     "
"1332","m.27125",414,0,0,0,2,2,1,-5.77,-1.0644,0.976558,0.9606,0.709916,"Q5RBU7","Lysosomal Pro-X carboxypeptidase OS=Pongo abelii GN=PRCP PE=2 SV=1                    "
"1333","m.2713",305,2,2,1,1,2,2,-2.601,-0.2517,1,0.865723,0.882737,"Q0P4P2","Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  "
"1334","m.27134",171,0,1,0,1,1,0,-6.752,-0.9837,0.988043,0.958946,0.744539,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1335","m.2715",610,23,24,16,18,23,20,-7.595,-1.6729,0.635723,0.937568,0.328895,"Q923L3","CUB and sushi domain-containing protein 1 OS=Mus musculus GN=Csmd1 PE=2 SV=2                 "
"1336","m.27183",206,0,1,1,1,2,1,-0.185,-0.0267,0.99999,0.761897,0.893215,"3266122","Predicted protein OS=Nematostella vectensis GN=v1g236282 PE=4 SV=1                     "
"1337","m.27197",142,2,2,3,2,3,3,-4.226,-0.7692,0.99998,0.948567,0.812818,NA,NA
"1338","m.27198",282,0,1,0,0,1,1,-0.828,-0.15,1,0.827164,0.888342,"Q9YGP5","RNA-binding protein with multiple splicing OS=Xenopus laevis GN=rbpms PE=2 SV=1                  "
"1339","m.27204",360,1,1,0,0,0,0,-9.481,-1.569,0.718269,0.944642,0.399523,"Q9UKP5","A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               "
"1340","m.2723",969,0,1,0,0,1,1,-7.595,-1.3547,0.868544,0.956569,0.545009,"Q92614","Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3                     "
"1341","m.27234",308,19,20,13,17,23,20,-2.118,-0.853,0.997929,0.953699,0.789953,"P79136","F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1                   "
"1342","m.27262",177,0,0,0,1,1,2,-6.396,-1.063,0.976806,0.960581,0.710561,"Q9J4Z5","Putative ankyrin repeat protein FPV245 OS=Fowlpox virus (strain NVSL) GN=FPV245 PE=4 SV=1                "
"1343","m.27301",1031,0,0,0,2,0,1,-5.596,-0.9967,0.98653,0.959292,0.739314,"Q99LI8","Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Mus musculus GN=Hgs PE=1 SV=2                 "
"1344","m.27343",272,1,2,1,1,1,1,-7.824,-1.3623,0.863999,0.956253,0.54003,NA,NA
"1345","m.27366",279,1,2,0,2,3,2,-6.501,-1.0068,0.98527,0.95954,0.735162,"Q5RB68","Insulin-like growth factor 2 mRNA-binding protein 2 OS=Pongo abelii GN=IGF2BP2 PE=2 SV=1                "
"1346","m.2737",226,1,1,0,0,2,2,-3.146,-0.5166,0.995611,0.923302,0.858464,NA,NA
"1347","m.27407",217,1,1,0,1,0,2,-6.45,-1.3055,0.895958,0.958367,0.576642,"Q92002","Unconventional myosin-Ic OS=Lithobates catesbeiana GN=Myo1c PE=2 SV=1                     "
"1348","m.2744",660,3,5,2,2,3,1,-6.527,-1.2925,0.902585,0.958768,0.584806,"Q6TMK4","Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     "
"1349","m.27472",139,1,2,0,2,1,1,-3.093,-0.5186,0.995628,0.923576,0.858211,"B0DZL3","Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              "
"1350","m.2749",624,0,0,0,0,0,1,-1.02,-0.2353,1,0.860283,0.883755,"Q13614","Myotubularin-related protein 2 OS=Homo sapiens GN=MTMR2 PE=1 SV=4                    "
"1351","m.27519",235,3,3,3,2,4,3,-2.378,-0.4792,0.995407,0.917865,0.862958,"P0C6B8","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1                           "
"1352","m.2752",168,11,11,9,11,9,11,-7.41,-2.1795,0.254608,0.908479,0.070981,"P59999","Actin-related protein 3-Feb complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3                 "
"1353","m.2758",817,0,0,0,0,1,1,-3.727,-0.6782,0.999264,0.941319,0.832857,"Q80T79","CUB and sushi domain-containing protein 3 OS=Mus musculus GN=Csmd3 PE=2 SV=3                 "
"1354","m.27586",330,7,12,2,3,9,6,-8.7,-1.9021,0.447703,0.922329,0.18847,"Q61425","Hydroxyacyl-coenzyme A dehydrogenase mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2                           "
"1355","m.27600",192,1,1,0,0,1,0,-8.468,-1.3589,0.866043,0.956395,0.54226,"P86854","Perlucin-like protein OS=Mytilus galloprovincialis PE=1 SV=1                      "
"1356","m.27605",263,3,4,1,4,4,2,-3.78,-0.5162,0.995606,0.923247,0.858514,"P70195","Proteasome subunit beta type-7 OS=Mus musculus GN=Psmb7 PE=1 SV=1                   "
"1357","m.27613",234,4,5,2,6,4,6,-1.29,-0.2781,1,0.873923,0.880995,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1358","m.27614",142,6,6,4,2,4,6,-8.438,-1.2477,0.923329,0.959906,0.612223,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1359","m.27625",216,0,0,1,2,1,1,-2.044,-0.4355,0.995853,0.910665,0.867679,"Q14696","LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2                    "
"1360","m.27628",467,1,1,0,1,1,1,-9.193,-1.6279,0.671958,0.940668,0.359226,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1361","m.2764",1523,1,1,0,1,2,2,-9.924,-1.912,0.439891,0.921727,0.18316,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
"1362","m.27646",180,4,4,2,4,5,5,-1.457,-0.307,1,0.882166,0.878935,"Q9D8I1","Marginal zone B- and B1-cell-specific protein OS=Mus musculus GN=Mzb1 PE=1 SV=2                 "
"1363","m.2765",1329,1,2,0,2,2,3,-1.303,-0.1503,0.999999,0.827296,0.888328,"3288684","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g224725 PE=4 SV=1                    "
"1364","m.27658",363,1,1,0,1,2,1,-6.688,-1.1675,0.952392,0.960986,0.658073,"Q5EE04","Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1                    "
"1365","m.27664",165,4,6,3,5,5,6,0.186,0.0331,0.999992,0.72136,0.894981,NA,NA
"1366","m.27687",497,2,3,2,3,6,4,-0.308,-0.0758,0.999992,0.79066,0.891492,"Q2KJ46","26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus GN=PSMD3 PE=2 SV=1                 "
"1367","m.27700",104,6,7,4,4,6,7,-0.707,-0.1428,0.999997,0.823959,0.88868,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1368","m.27714",423,0,1,1,1,1,2,-5.188,-0.5458,0.996059,0.927155,0.854628,"P12007","Isovaleryl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Ivd PE=1 SV=2                           "
"1369","m.27731",112,0,0,0,2,2,1,-7.507,-0.9841,0.988,0.958957,0.74438,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"1370","m.27757",157,3,3,2,3,2,3,-3.522,-0.7245,0.99994,0.945233,0.823242,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1371","m.27772",428,2,3,0,4,3,3,-3.342,-0.8393,0.998462,0.952957,0.794005,NA,NA
"1372","m.27778",204,2,3,1,2,3,3,2.368,0.4765,0.725901,0.298686,0.898338,"Q5ZL33","Serine-threonine kinase receptor-associated protein OS=Gallus gallus GN=STRAP PE=2 SV=2                   "
"1373","m.27791",585,7,9,3,3,12,6,-2.306,-0.3119,1,0.883493,0.878569,"Q94738","97 kDa heat shock protein OS=Strongylocentrotus franciscanus GN=HSP110 PE=2 SV=1                  "
"1374","m.278",253,124,133,91,123,135,135,-2.458,-1.8324,0.50411,0.926739,0.227884,NA,NA
"1375","m.27802",451,0,3,1,2,2,2,-8.603,-1.2556,0.919908,0.959733,0.607475,"O96019","Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1                    "
"1376","m.27813",362,2,2,2,3,3,4,-7.187,-0.7926,0.999706,0.950144,0.806885,"Q9Z254","PDZ domain-containing protein GIPC1 OS=Rattus norvegicus GN=Gipc1 PE=1 SV=2                   "
"1377","m.27871",99,0,1,4,3,1,3,-5.98,-0.781,0.99987,0.949376,0.809868,NA,NA
"1378","m.27890",192,4,7,0,1,5,2,-4.75,-0.5752,0.996698,0.930735,0.850446,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"1379","m.2792",427,7,9,1,2,4,2,-1.717,-0.2967,1,0.879312,0.879689,"P23381","Tryptophan--tRNA ligase cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2                           "
"1380","m.2794",658,36,39,20,23,41,30,-9.314,-4.0023,0,0.884378,0,"P34422","Dipeptidyl peptidase family member 6 OS=Caenorhabditis elegans GN=dpf-6 PE=3 SV=2                  "
"1381","m.27948",285,4,4,1,3,5,3,-7.022,-1.2776,0.909845,0.959189,0.594053,"Q5F464","Lipoma-preferred partner homolog OS=Gallus gallus GN=LPP PE=2 SV=1                    "
"1382","m.27998",400,7,8,4,8,8,5,-3.066,-0.5417,0.995976,0.926633,0.855185,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"1383","m.28013",833,3,3,3,3,3,2,-6.317,-1.549,0.733663,0.945953,0.413287,"Q8R508","Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1                    "
"1384","m.28097",108,3,4,5,2,5,2,-2.883,-0.5407,0.995962,0.926505,0.85532,NA,NA
"1385","m.28137",274,2,2,3,2,3,4,-6.006,-0.6071,0.997513,0.934316,0.845512,"O95153","Peripheral-type benzodiazepine receptor-associated protein 1 OS=Homo sapiens GN=BZRAP1 PE=1 SV=2                  "
"1386","m.28144",117,0,1,0,1,1,1,-6.072,-1.2591,0.918361,0.959653,0.605359,"Q55G75","PH domain-containing protein DDB_G0267786 OS=Dictyostelium discoideum GN=DDB_G0267786 PE=4 SV=1                   "
"1387","m.28154",158,2,2,2,1,2,2,-2.439,-0.4195,0.996223,0.907764,0.86928,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1388","m.28159",179,1,3,0,2,2,1,-0.548,-0.0923,0.999993,0.79947,0.890852,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
"1389","m.2824",459,3,5,3,2,4,6,-2.54,-0.262,1,0.869001,0.882073,"Q9HB40","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1                    "
"1390","m.28256",203,8,5,2,2,4,2,-0.995,-0.1854,0.999999,0.841953,0.886576,"A6YG96","Ribulose bisphosphate carboxylase large chain OS=Leptosira terrestris GN=rbcL PE=3 SV=1                  "
"1391","m.28278",688,6,4,0,4,8,8,-5.591,-0.9698,0.989547,0.958541,0.749979,"Q9JID6","Long-chain-fatty-acid--CoA ligase 1 OS=Cavia porcellus GN=ACSL1 PE=2 SV=1                    "
"1392","m.28313",382,1,1,0,0,2,0,-2.659,-0.5031,0.995473,0.921408,0.860138,"32160160","Uncharacterized protein OS=Parabacteroides goldsteinii dnLKV18 GN=C803_04595 PE=4 SV=1                    "
"1393","m.28364",198,1,0,0,0,0,1,-7.038,-1.3521,0.870083,0.956674,0.546707,"Q7ZU29","Nuclear pore complex protein Nup93 OS=Danio rerio GN=dye PE=2 SV=1                  "
"1394","m.284",444,7,8,4,7,7,6,-5.546,-0.7734,0.999938,0.948858,0.811778,"O55131","Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1                      "
"1395","m.2841",371,2,1,0,3,1,1,-3.801,-0.5298,0.99578,0.925083,0.856767,"B9LM83","Dihydroxy-acid dehydratase OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) GN=ilvD PE=3 SV=1             "
"1396","m.28413",203,1,2,1,3,1,3,-5.653,-1.1854,0.94677,0.960851,0.648233,"B0BNM9","Glycolipid transfer protein OS=Rattus norvegicus GN=GLTP PE=2 SV=1                    "
"1397","m.28419",437,3,3,1,2,4,3,-5.884,-1.0116,0.984644,0.959651,0.73316,"Q8NBX0","Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1                    "
"1398","m.28422",153,1,0,2,0,0,3,-2.882,-0.528,0.995761,0.924844,0.857002,"P02599","Calmodulin OS=Dictyostelium discoideum GN=calA PE=1 SV=3                      "
"1399","m.28430",410,5,5,2,4,6,7,-0.259,-0.0479,0.99999,0.774796,0.892504,"Q6P8G1","Interleukin enhancer-binding factor 2 homolog OS=Xenopus tropicalis GN=ilf2 PE=2 SV=1                  "
"1400","m.28435",230,8,8,4,5,8,5,-2.921,-0.4967,0.995436,0.920484,0.860911,"A6QPN6","Gamma-interferon-inducible lysosomal thiol reductase OS=Bos taurus GN=IFI30 PE=2 SV=1                   "
"1401","m.28438",291,3,4,1,3,5,4,-7.656,-1.6578,0.647951,0.938611,0.339013,"Q9DB05","Alpha-soluble NSF attachment protein OS=Mus musculus GN=Napa PE=1 SV=1                   "
"1402","m.28444",404,6,6,6,8,8,7,-5.913,-1.0314,0.981884,0.960066,0.724707,"Q3B8Q2","Eukaryotic initiation factor 4A-III OS=Rattus norvegicus GN=Eif4a3 PE=1 SV=1                   "
"1403","m.28478",448,29,31,8,21,33,28,-6.099,-2.7978,0.016003,0.894063,0.002083,NA,NA
"1404","m.2848",287,4,3,3,5,4,4,-2.934,-0.3502,0.999212,0.893185,0.875535,"Q91FT7","Putative methyltransferase 235L OS=Invertebrate iridescent virus 6 GN=IIV6-235L PE=3 SV=1                  "
