"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"1352","Pocillopora_acuta_HIv1_PredGene_g27878.t1",149,4,6,7,9,19.948,1.7634,0.168197,0.081588,0.776618,"zinc finger MYND domain-containing protein 15 isoform X1 ","","A2CFF1"
"1353","Pocillopora_acuta_HIv1_PredGene_g27886.t1",543,2,1,2,2,1.228,0.1592,0.898583,0.574219,0.864129,"T-complex protein 1 subunit eta ","K09499","Q3TIJ7"
"1354","Pocillopora_acuta_HIv1_PredGene_g27909.t1",268,1,0,0,1,-1.265,-0.1951,0.99776,0.68186,0.836325,"phosphoethanolamine methyltransferase isoform X1 ","K05929","Q08CI9"
"1355","Pocillopora_acuta_HIv1_PredGene_g27928.t1",883,1,1,1,0,-20.589,-1.6173,0.625479,0.801612,0.303692,"prominin-1-A isoform X10 ","K06532",""
"1356","Pocillopora_acuta_HIv1_PredGene_g27929.t1",412,83,90,72,88,-1.86,-1.2721,0.833641,0.805897,0.472579,"failed axon connections homolog isoform 3 ","","Q96F61"
"1357","Pocillopora_acuta_HIv1_PredGene_g27943.t1",1291,2,0,1,2,4.084,0.5417,0.690669,0.441447,0.852387,"structural maintenance of chromosomes protein 3 ","K06669","O35667"
"1358","Pocillopora_acuta_HIv1_PredGene_g27953.t1",941,1,1,0,1,-5.244,-0.474,0.99665,0.739818,0.787989,"ubiquitin carboxyl-terminal hydrolase 4 isoform 1 ","K11835","Q8BTL9"
"1359","Pocillopora_acuta_HIv1_PredGene_g27961.t1",541,1,0,2,2,5.085,0.2739,0.837881,0.534756,0.864445,"Schwann cell myelin protein-like ","K06773","-"
"1360","Pocillopora_acuta_HIv1_PredGene_g28008.t1",692,11,12,10,14,4.574,0.3581,0.790119,0.505423,0.862272,"acetyl-coenzyme A synthetase, cytoplasmic isoform X1 ",NA,""
"1361","Pocillopora_acuta_HIv1_PredGene_g28016.t1",490,7,3,6,4,4.137,0.5151,0.704287,0.450704,0.854135,"serine/threonine-protein kinase Sgk3 isoform 1 ",NA,"Q9UKG5"
"1362","Pocillopora_acuta_HIv1_PredGene_g28052.t1",375,1,1,1,0,-1.118,-0.1618,0.995116,0.6732,0.840604,"CD63 antigen isoform A ","","P08962"
"1363","Pocillopora_acuta_HIv1_PredGene_g28062.t1",343,3,4,0,0,-9.216,-0.827,1,0.783781,0.682893,"laminin subunit alpha-2 isoform b precursor ","K21348","Q93022"
"1364","Pocillopora_acuta_HIv1_PredGene_g28106.t1",309,0,1,1,1,4.204,0.5163,0.703667,0.450286,0.854058,"protein HID1 isoform X1 ","","Q8C8V6"
"1365","Pocillopora_acuta_HIv1_PredGene_g28155.t1",1192,83,46,74,92,-0.96,-0.5053,0.996721,0.744834,0.780996,"myosin-10 isoform 4 ","K10352","Q6PK16"
"1366","Pocillopora_acuta_HIv1_PredGene_g28156.t1",498,76,65,77,63,-4.515,-2.3857,0.182404,0.779155,0.05658,"myosin-9 ","K10352","Q86T83"
"1367","Pocillopora_acuta_HIv1_PredGene_g28184.t1",649,1,1,1,1,-6.002,-0.5845,0.998836,0.75645,0.761482,"grainyhead-like protein 2 homolog isoform X1 ","K09275","Q9DCN4"
"1368","Pocillopora_acuta_HIv1_PredGene_g28196.t1",489,0,0,2,2,5.711,0.7776,0.575603,0.359678,0.83473,"dihydrolipoyl dehydrogenase, mitochondrial isoform 1 precursor ","K00382","B4DT69"
"1369","Pocillopora_acuta_HIv1_PredGene_g28223.t1",831,3,2,3,1,0.837,0.0775,0.935157,0.601493,0.861336,"rho guanine nucleotide exchange factor 7 isoform e ","K13710","B1ALK8"
"1370","Pocillopora_acuta_HIv1_PredGene_g28230.t1",230,1,1,0,0,7.305,0.5118,0.705998,0.451853,0.854346,"pseudouridine-5'-phosphatase isoform b ","K17623","B2R7X6"
"1371","Pocillopora_acuta_HIv1_PredGene_g28235.t1",2680,1,0,1,0,-1.412,-0.2257,0.999223,0.689488,0.832115,"sortilin-related receptor preproprotein ","K24498","B2RNX7"
"1372","Pocillopora_acuta_HIv1_PredGene_g28302.t1",1105,3,4,4,4,-6.381,-0.9161,1,0.791177,0.646092,"metalloprotease TIKI2 precursor ","K25185","B1ATG9"
"1373","Pocillopora_acuta_HIv1_PredGene_g28305.t1",809,19,18,22,32,3.157,0.6974,0.614492,0.387345,0.841009,"TER94, isoform A ","K13525","Q7KN62"
"1374","Pocillopora_acuta_HIv1_PredGene_g28310.t1",755,1,1,1,1,-5.186,-0.6894,1,0.76971,0.73113,"oxysterol-binding protein-related protein 9 isoform f ","K20465","Q8R0G3"
"1375","Pocillopora_acuta_HIv1_PredGene_g28329.t1",502,3,6,5,5,-5.249,-0.5564,0.997752,0.752496,0.768724,"phenylalanine--tRNA ligase alpha subunit ","K01889","Q6NYF9"
"1376","Pocillopora_acuta_HIv1_PredGene_g28404.t1",212,3,2,2,0,-0.573,-0.0546,0.977555,0.642945,0.852144,"calcyphosin-like protein ","K23909","Q6P8Y1"
"1377","Pocillopora_acuta_HIv1_PredGene_g28441.t1",233,0,1,1,1,-8.037,-0.7412,1,0.775418,0.714149,"ATP-dependent Clp protease proteolytic subunit, mitochondrial precursor ","K01358","O88696"
"1378","Pocillopora_acuta_HIv1_PredGene_g28451.t1",414,4,6,7,7,-8.687,-1.0533,0.964738,0.799972,0.581789,"hydroxysteroid dehydrogenase-like protein 2 ","","Q6P5L8"
"1379","Pocillopora_acuta_HIv1_PredGene_g285.t1",497,0,0,2,0,15.412,1.6143,0.225354,0.110876,0.782054,"4-aminobutyrate aminotransferase, mitochondrial ","K13524","I3IRW7"
"1380","Pocillopora_acuta_HIv1_PredGene_g2856.t1",312,1,2,2,2,-3.699,-0.4538,0.996795,0.73644,0.792307,"protein SEC13 homolog ","K14004","Q7T2E1"
"1381","Pocillopora_acuta_HIv1_PredGene_g28575.t1",279,10,9,9,8,-0.575,-0.1307,0.99152,0.664785,0.84431,"vesicle-associated membrane protein-associated protein B ","K06096","Q8BH80"
"1382","Pocillopora_acuta_HIv1_PredGene_g28593.t1",1698,13,8,13,10,-14.589,-1.7275,0.554151,0.798683,0.253846,"F-actin-uncapping protein LRRC16A isoform X7 ","K20493","Q5NCM0"
"1383","Pocillopora_acuta_HIv1_PredGene_g28594.t1",75,0,0,1,1,-5.292,-0.3629,0.998644,0.719758,0.810025,"endoglucanase 25 ","",""
"1384","Pocillopora_acuta_HIv1_PredGene_g28631.t1",1325,3,1,3,2,1.074,0.091,0.929604,0.597055,0.86195,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 ","K01116","Q804J6"
"1385","Pocillopora_acuta_HIv1_PredGene_g28677.t1",173,1,0,1,2,-6.998,-0.7036,1,0.771327,0.726611,"Kctd12-like, isoform B ","K21918","Q9VDH3"
"1386","Pocillopora_acuta_HIv1_PredGene_g28725.t1",596,9,14,10,9,-4.477,-0.5985,0.999503,0.758357,0.757735,"uncharacterized protein Dmel_CG11089, isoform B ","K00602","Q9VC18"
"1387","Pocillopora_acuta_HIv1_PredGene_g28732.t1",149,13,6,8,8,-24.341,-3.9874,0.000217,0.763578,2.8e-05,"Adenine nucleotide alpha hydrolases-like superfamily protein ","","Q9M328"
"1388","Pocillopora_acuta_HIv1_PredGene_g28734.t1",858,6,8,5,8,-11.341,-1.6709,0.591576,0.800243,0.279015,"signal transducer and activator of transcription 5B ","K11224","A2A5D5"
"1389","Pocillopora_acuta_HIv1_PredGene_g28761.t1",223,1,0,1,1,-8.449,-1.0883,0.947353,0.801585,0.564564,"charged multivesicular body protein 5 ","K12198","Q3UI64"
"1390","Pocillopora_acuta_HIv1_PredGene_g28773.t1",499,4,6,8,5,-7.98,-1.0414,0.970092,0.799363,0.587594,"26S proteasome non-ATPase regulatory subunit 3 ","K03033","Q99LL7"
"1391","Pocillopora_acuta_HIv1_PredGene_g28881.t1",227,1,2,0,0,-2.46,-0.1681,0.995708,0.674866,0.839819,"cleavage and polyadenylation specificity factor subunit 5 ","K14397","Q7T3C6"
"1392","Pocillopora_acuta_HIv1_PredGene_g28909.t1",498,2,0,0,0,-2.898,-0.4373,0.997015,0.733596,0.795726,"glutamate dehydrogenase ","K00262","Q9HVJ7"
"1393","Pocillopora_acuta_HIv1_PredGene_g28917.t1",613,1,1,0,0,-1.701,-0.2108,0.998619,0.685813,0.834198,"AMP-binding protein ","K23617","Q9I0S7"
"1394","Pocillopora_acuta_HIv1_PredGene_g28921.t1",391,1,2,1,2,4.465,0.4892,0.717814,0.45972,0.855756,"prickle-like protein 2 isoform X9 ","K24270","-"
"1395","Pocillopora_acuta_HIv1_PredGene_g28922.t1",1015,1,2,2,2,-1.39,-0.1187,0.989818,0.661456,0.845663,"optineurin isoform X2 ","K19946","Q5RI56"
"1396","Pocillopora_acuta_HIv1_PredGene_g28934.t1",1244,1,1,1,0,-7.042,-0.3198,0.999597,0.710936,0.817537,"centrosomal protein of 135 kDa ","K16461","Q66GS9"
"1397","Pocillopora_acuta_HIv1_PredGene_g28938.t1",1109,4,3,6,3,-4.739,-0.6388,1,0.76361,0.746424,"la-related protein 1 ","K18757","Q7TSF7"
"1398","Pocillopora_acuta_HIv1_PredGene_g28955.t1",670,8,4,11,8,-17.34,-2.346,0.198518,0.780113,0.06347,"arginine--tRNA ligase, cytoplasmic ","K01887","Q7ZVF4"
"1399","Pocillopora_acuta_HIv1_PredGene_g28969.t1",929,0,0,1,1,2.006,0.1568,0.899752,0.575033,0.864079,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor ","K06825","Q9ES77"
"1400","Pocillopora_acuta_HIv1_PredGene_g28979.t1",207,4,0,3,6,-1.119,-0.1269,0.991002,0.663736,0.844743,"paired box protein Pax-3 isoform X1 ","K23912","O57416"
"1401","Pocillopora_acuta_HIv1_PredGene_g28981.t1",188,5,1,3,6,6.227,0.7662,0.581162,0.363593,0.835631,"integral membrane protein 2Ba ","K18265","Q803H7"
"1402","Pocillopora_acuta_HIv1_PredGene_g28984.t1",232,6,0,9,10,12.501,1.9068,0.126475,0.059275,0.772289,"integral membrane protein 2Ba ","K23912","Q803H7"
"1403","Pocillopora_acuta_HIv1_PredGene_g29005.t1",257,5,9,10,6,-12.177,-2.1,0.312934,0.786991,0.119894,"3-hydroxyacyl-CoA dehydrogenase type-2 ","K08683","Q99N15"
"1404","Pocillopora_acuta_HIv1_PredGene_g29021.t1",1721,1,2,1,0,0.877,0.0912,0.92952,0.596989,0.861959,"dystroglycan, isoform B ","K06265","A1ZA89"
"1405","Pocillopora_acuta_HIv1_PredGene_g29033.t1",259,2,2,1,1,-6.11,-0.6801,1,0.768629,0.734035,"3-hydroxyacyl-CoA dehydrogenase type-2 ","K08683","Q5XJS8"
"1406","Pocillopora_acuta_HIv1_PredGene_g29039.t1",93,3,1,2,1,19.078,1.2731,0.360074,0.200974,0.798429,"pro-neuregulin-1, membrane-bound isoform isoform X5 ","K16691",""
"1407","Pocillopora_acuta_HIv1_PredGene_g2906.t1",318,7,6,7,5,-5.479,-0.8375,1,0.784718,0.67879,"60S acidic ribosomal protein P0 ","K02941","Q3B7A4"
"1408","Pocillopora_acuta_HIv1_PredGene_g29129.t1",150,65,33,58,55,-7.106,-4.4949,9e-06,0.761723,1e-06,"calmodulin, isoform C ","K02183","P07181"
"1409","Pocillopora_acuta_HIv1_PredGene_g29130.t1",150,53,31,57,56,-1.346,-0.8575,1,0.786452,0.670804,"calmodulin, isoform C ","K02183","P07181"
"1410","Pocillopora_acuta_HIv1_PredGene_g29131.t1",150,25,14,26,34,-0.225,-0.0908,0.985146,0.653546,0.84864,"calmodulin, isoform C ","K02183","P07181"
"1411","Pocillopora_acuta_HIv1_PredGene_g29132.t1",152,1,2,2,2,-2.776,-0.2763,1,0.701398,0.824582,"calmodulin-3 isoform 1 ","K02183","P02593"
"1412","Pocillopora_acuta_HIv1_PredGene_g29133.t1",159,7,8,6,2,-4.798,-0.5068,0.99674,0.745068,0.780652,"calmodulin Cam1 ","K02183","P05933"
"1413","Pocillopora_acuta_HIv1_PredGene_g29161.t1",317,2,2,1,1,2.238,0.1922,0.882018,0.562968,0.864639,"LOW QUALITY PROTEIN: transmembrane protease serine 6 ","","-"
"1414","Pocillopora_acuta_HIv1_PredGene_g29234.t1",399,2,3,2,2,6.197,0.5174,0.703101,0.449903,0.853987,"obg-like ATPase 1 isoform 1 ","K19788","D7EHM2"
"1415","Pocillopora_acuta_HIv1_PredGene_g29237.t1",1219,0,1,0,1,-7.41,-0.911,1,0.790786,0.648321,"DIS3-like exonuclease 2 isoform 2 ","K18758","Q8CI75"
"1416","Pocillopora_acuta_HIv1_PredGene_g29247.t1",256,10,9,8,5,16.726,2.0429,0.095442,0.042473,0.769039,"no_annotation","K15620","-"
"1417","Pocillopora_acuta_HIv1_PredGene_g29292.t1",4201,1,1,5,2,10.269,0.8464,0.54191,0.336233,0.829263,"dystrophin isoform X5 ","K06115","Q60703"
"1418","Pocillopora_acuta_HIv1_PredGene_g29297.t1",337,1,2,1,5,7.25,1.1227,0.416323,0.246613,0.808147,"XMAP215 family protein ","K16459","Q1ZXQ8"
"1419","Pocillopora_acuta_HIv1_PredGene_g29304.t1",448,4,2,2,2,15.471,0.9116,0.510149,0.314379,0.824083,"FAD dependent oxidoreductase domain-containing protein ","","Q54H55"
"1420","Pocillopora_acuta_HIv1_PredGene_g29320.t1",1477,4,3,3,2,-5.74,-0.5549,0.997707,0.75228,0.7691,"FK506-binding protein 15 isoform X2 ","",""
"1421","Pocillopora_acuta_HIv1_PredGene_g29353.t1",482,8,10,11,7,-12.276,-2.5305,0.129966,0.775999,0.036149,"nicotinamide phosphoribosyltransferase ","K03462","E7F8T6"
"1422","Pocillopora_acuta_HIv1_PredGene_g29375.t1",972,34,37,54,36,-5.308,-1.3131,0.807354,0.806032,0.452072,"vinculin, isoform B ","K05700","X2JAB9"
"1423","Pocillopora_acuta_HIv1_PredGene_g29407.t1",376,14,15,14,21,-7.146,-1.13,0.923976,0.803161,0.543825,"cold, circadian rhythm, and RNA binding 1 ","","F4JVC0"
"1424","Pocillopora_acuta_HIv1_PredGene_g29408.t1",508,2,2,3,2,1.328,0.1266,0.913999,0.585215,0.863279,"RNA-binding motif protein, X chromosome isoform X3 ","K12885","Q6TLG7"
"1425","Pocillopora_acuta_HIv1_PredGene_g29432.t1",382,4,1,3,5,-10.388,-0.8147,1,0.782661,0.687622,"vacuolar H","K02148","Q9V7N5"
"1426","Pocillopora_acuta_HIv1_PredGene_g29450.t1",184,2,2,2,2,-12.757,-1.1856,0.889688,0.804693,0.515977,"GTPase NRas ","","Q6DGD1"
"1427","Pocillopora_acuta_HIv1_PredGene_g29510.t1",283,3,3,2,2,3.947,0.4393,0.74465,0.477104,0.858606,"serine/arginine-rich splicing factor 4 isoform b ","K12893","Q542V3"
"1428","Pocillopora_acuta_HIv1_PredGene_g29512.t1",612,1,0,1,1,-5.183,-0.5152,0.996833,0.746368,0.778704,"rho GTPase-activating protein 44 isoform X5 ","K20638","Q8BW90"
"1429","Pocillopora_acuta_HIv1_PredGene_g29526.t1",247,5,9,6,8,0.154,0.0137,0.958445,0.622001,0.857614,"aly/REF export factor 2 ","K12881","Q9JJW6"
"1430","Pocillopora_acuta_HIv1_PredGene_g29529.t1",206,2,1,3,2,-12.027,-1.7041,0.569816,0.799341,0.264129,"proactivator polypeptide-like 1 preproprotein ","K12382","Q8N7T4"
"1431","Pocillopora_acuta_HIv1_PredGene_g29531.t1",521,84,109,105,132,-4.081,-1.9553,0.398771,0.791615,0.164831,"Protein disulfide-isomerase 2 ","K09580","Q17770"
"1432","Pocillopora_acuta_HIv1_PredGene_g29532.t1",198,21,26,21,18,14.219,2.3464,0.040371,0.018589,0.763949,"rho GDP-dissociation inhibitor 1 ","K12462","Q802W6"
"1433","Pocillopora_acuta_HIv1_PredGene_g29539.t1",197,1,1,0,0,9.917,1.6774,0.199703,0.097651,0.779645,"lysine decarboxylase family protein ","K22522","Q8L8B8"
"1434","Pocillopora_acuta_HIv1_PredGene_g29548.t1",1027,2,2,1,1,4.042,0.4617,0.732481,0.469298,0.857375,"DNA ligase 1 ","K10747","B0S533"
"1435","Pocillopora_acuta_HIv1_PredGene_g29549.t1",194,3,3,2,2,4.731,0.3425,0.798997,0.510864,0.862811,"ras-related C3 botulinum toxin substrate 1 isoform Rac1 ","K04392","O95501"
"1436","Pocillopora_acuta_HIv1_PredGene_g2956.t1",353,1,0,1,1,-17.849,-1.5477,0.667432,0.8032,0.33668,"ubiquitin carboxyl-terminal hydrolase isozyme L5 isoform 2 ","K05610","Q9R107"
"1437","Pocillopora_acuta_HIv1_PredGene_g29560.t1",333,13,13,9,13,-7.524,-0.7988,1,0.781175,0.693609,"creatine kinase, muscle a ","K00933","A2BHA3"
"1438","Pocillopora_acuta_HIv1_PredGene_g29569.t1",232,2,2,1,1,-5.387,-0.4926,0.996644,0.74283,0.783879,"dnaJ homolog subfamily B member 6b ","K09512","Q7ZW83"
"1439","Pocillopora_acuta_HIv1_PredGene_g29578.t1",180,0,1,1,1,3.79,0.6187,0.652517,0.414666,0.846952,"protein LSM12 homolog B ","K23643","Q6NSN1"
"1440","Pocillopora_acuta_HIv1_PredGene_g29581.t1",330,4,6,4,2,-3.811,-0.5477,0.997497,0.751235,0.770892,"3-hydroxyisobutyrate dehydrogenase, mitochondrial precursor ","K00020","Q8BJY2"
"1441","Pocillopora_acuta_HIv1_PredGene_g2963.t1",401,1,1,1,1,-6.924,-0.7336,1,0.774613,0.716727,"uncharacterized protein LOC548348 isoform 1 ","K23001",""
"1442","Pocillopora_acuta_HIv1_PredGene_g29662.t1",280,22,11,0,1,9.73,0.9474,0.49304,0.30256,0.821264,"uncharacterized protein LOC102659621 ","K00158","K7LHJ4"
"1443","Pocillopora_acuta_HIv1_PredGene_g29742.t1",687,3,6,3,6,-18.741,-1.6708,0.591641,0.800246,0.27906,"U4/U6 small nuclear ribonucleoprotein Prp31 ","K12844","B2GS36"
"1444","Pocillopora_acuta_HIv1_PredGene_g29749.t1",324,3,3,3,2,-4.23,-0.4796,0.996632,0.740734,0.786766,"transcriptional repressor protein YY1a ","K09201","Q7T1S3"
"1445","Pocillopora_acuta_HIv1_PredGene_g29758.t1",542,2,2,1,3,9.19,1.3642,0.32696,0.174554,0.793367,"widerborst, isoform H ","K11584","Q9Y0Y1"
"1446","Pocillopora_acuta_HIv1_PredGene_g29764.t1",304,5,6,4,4,4.76,0.5407,0.691178,0.441795,0.852454,"3-hydroxyanthranilate 3,4-dioxygenase ","K00452","A6NE56"
"1447","Pocillopora_acuta_HIv1_PredGene_g29774.t1",950,1,1,1,1,4.343,0.446,0.740989,0.474769,0.858246,"suppressor of mec-8 and unc-52 protein homolog 1 ","K13111","I1KSS9"
"1448","Pocillopora_acuta_HIv1_PredGene_g29786.t1",480,4,2,2,4,12.551,0.9488,0.492378,0.3021,0.821154,"spermatogenesis-associated protein 20 isoform X1 ","","E7F7E2"
"1449","Pocillopora_acuta_HIv1_PredGene_g2979.t1",291,0,1,1,0,11.022,0.6729,0.626304,0.395839,0.842889,"WP_011031471.1 MULTISPECIES: amidohydrolase family protein ","","Q9FBT2"
"1450","Pocillopora_acuta_HIv1_PredGene_g29806.t1",318,1,3,1,2,-0.087,-0.0092,0.965544,0.629151,0.855949,"glutathionyl-hydroquinone reductase YqjG ","K07393","Q2M9A4"
"1451","Pocillopora_acuta_HIv1_PredGene_g29818.t1",449,1,0,0,1,7.556,1.3502,0.332138,0.178536,0.794106,"cytokine receptor-like factor 3 ","K24482","Q8IUI8"
"1452","Pocillopora_acuta_HIv1_PredGene_g29826.t1",485,1,1,1,0,-22.067,-1.9579,0.397091,0.791531,0.163943,"lactase-phlorizin hydrolase isoform X1 ","K01229","Q4ZG58"
"1453","Pocillopora_acuta_HIv1_PredGene_g29852.t1",565,1,2,3,1,-0.517,-0.0653,0.97998,0.646117,0.851151,"xin actin-binding repeat-containing protein 2 ","","F8W5W5"
"1454","Pocillopora_acuta_HIv1_PredGene_g29887.t1",2834,0,1,1,1,-5.802,-0.4493,0.99685,0.735672,0.793249,"E3 ubiquitin-protein ligase UBR5 isoform X8 ","K10593","O94970"
"1455","Pocillopora_acuta_HIv1_PredGene_g29892.t1",144,6,3,7,3,11.548,1.4145,0.307895,0.160532,0.790819,"2'-deoxynucleoside 5'-phosphate N-hydrolase 1 ","K22928","Q80VJ3"
"1456","Pocillopora_acuta_HIv1_PredGene_g29898.t1",393,6,5,7,11,-1.594,-0.3263,0.999476,0.712306,0.816439,"cathepsin D, isoform B ","K01379","Q7K485"
"1457","Pocillopora_acuta_HIv1_PredGene_g29977.t1",822,1,1,0,0,-9.922,-0.9588,0.998484,0.794302,0.626851,"cytosolic endo-beta-N-acetylglucosaminidase isoform X1 ","K01227","A1L251"
"1458","Pocillopora_acuta_HIv1_PredGene_g29982.t1",202,0,1,1,1,1.683,0.1315,0.911748,0.58357,0.863429,"BTB/POZ domain-containing protein KCTD2 ","K21914","Q0P490"
"1459","Pocillopora_acuta_HIv1_PredGene_g29993.t1",71,2,0,1,1,8.815,0.8399,0.545096,0.338432,0.82978,"60S ribosomal protein L38 ","K02923","P63173"
"1460","Pocillopora_acuta_HIv1_PredGene_g30011.t1",492,47,53,29,36,-5.036,-1.8488,0.470546,0.79503,0.203761,"fascin actin-bundling protein 1a ","K23551","Q08C47"
"1461","Pocillopora_acuta_HIv1_PredGene_g30015.t1",473,0,1,1,0,4.875,0.3803,0.777525,0.497678,0.861407,"ubiquinol-cytochrome c reductase core protein 2a ","K00415","F1QJE0"
"1462","Pocillopora_acuta_HIv1_PredGene_g30021.t1",586,1,1,1,1,-13.782,-1.21,0.873999,0.805171,0.503729,"WW domain-binding protein 11 ","K12866","O88539"
"1463","Pocillopora_acuta_HIv1_PredGene_g30040.t1",406,1,0,1,1,-17.331,-1.3723,0.770568,0.805821,0.422589,"cytohesin-1 isoform 6 ","K18441","Q15438"
"1464","Pocillopora_acuta_HIv1_PredGene_g30041.t1",377,179,156,143,244,-1.763,-2.2661,0.232624,0.782168,0.079154,"actin 5C, isoform D ","K05692","X2JCP8"
"1465","Pocillopora_acuta_HIv1_PredGene_g30042.t1",377,231,203,195,323,-2.957,-3.9464,0.000278,0.763781,3.5e-05,"actin 5C, isoform D ","K05692","X2JCP8"
"1466","Pocillopora_acuta_HIv1_PredGene_g30109.t1",76,1,1,0,1,-0.656,-0.0506,0.976608,0.641751,0.852506,"heat shock factor-binding protein 1b ","K19765","Q6PBV8"
"1467","Pocillopora_acuta_HIv1_PredGene_g30123.t1",990,9,9,13,6,-5.89,-0.5868,0.998936,0.756767,0.760873,"Kinesin-like protein ","K10392","G5EFQ4"
"1468","Pocillopora_acuta_HIv1_PredGene_g30126.t1",844,7,4,5,4,2.234,0.3369,0.802189,0.512818,0.86299,"AP-1 complex subunit gamma-1 isoform b ","K12391","O75709"
"1469","Pocillopora_acuta_HIv1_PredGene_g30141.t1",817,2,5,2,5,-4.702,-0.655,1,0.765622,0.741663,"apoptotic chromatin condensation inducer in the nucleus isoform X3 ","K12875","Q9R046"
"1470","Pocillopora_acuta_HIv1_PredGene_g30143.t1",292,0,1,2,0,0.977,0.092,0.929185,0.596725,0.861993,"purine nucleoside phosphorylase 5a ","K03783","Q6NYG0"
"1471","Pocillopora_acuta_HIv1_PredGene_g30198.t1",178,7,6,6,5,-21.457,-2.7603,0.075547,0.772113,0.016031,"S-phase kinase-associated protein 1 isoform b ","K03094","D3DQ98"
"1472","Pocillopora_acuta_HIv1_PredGene_g30201.t1",255,23,25,24,32,11.827,2.6798,0.013576,0.007623,0.760483,"14-3-3-like protein 2 ","K16197","W6E8Z9"
"1473","Pocillopora_acuta_HIv1_PredGene_g30225.t1",595,1,1,1,1,-6.616,-0.7167,1,0.772783,0.722352,"delta(14)-sterol reductase LBR ","K19532","Q14739"
"1474","Pocillopora_acuta_HIv1_PredGene_g30233.t1",414,9,6,7,8,-4.352,-0.5321,0.997119,0.748931,0.774698,"protein enabled homolog isoform e ","K05746","Q8N8S7"
"1475","Pocillopora_acuta_HIv1_PredGene_g30235.t1",240,2,2,1,2,7.911,0.6643,0.630449,0.398824,0.843543,"RNA-binding protein 4 isoform a ","K13187","B7ZN14"
"1476","Pocillopora_acuta_HIv1_PredGene_g30236.t1",441,1,3,1,1,5.399,0.415,0.758064,0.485575,0.859842,"regulatory particle triple-A ATPase 2, isoform B ","K03062","Q9VCG1"
"1477","Pocillopora_acuta_HIv1_PredGene_g30237.t1",1003,2,2,1,2,-4.311,-0.587,0.998945,0.756794,0.76082,"nidogen-2 isoform X2 ","K06826","X1WFV5"
"1478","Pocillopora_acuta_HIv1_PredGene_g30238.t1",342,1,0,1,1,-18.377,-2.0207,0.357969,0.789501,0.143395,"nidogen-2 isoform X2 ","K06826","X1WFV5"
"1479","Pocillopora_acuta_HIv1_PredGene_g3028.t1",927,2,0,1,0,-2.572,-0.3774,0.998291,0.72259,0.807375,"sarcosine dehydrogenase, mitochondrial ","K00314","F1Q5K3"
"1480","Pocillopora_acuta_HIv1_PredGene_g30282.t1",326,4,3,3,4,1.93,0.3021,0.821984,0.524946,0.863925,"mitotic checkpoint protein BUB3 isoform b ","K02180","B2R6E7"
"1481","Pocillopora_acuta_HIv1_PredGene_g30292.t1",991,22,17,30,23,-4.823,-1.3423,0.789019,0.805983,0.437509,"spliceosome RNA helicase Ddx39b ","K12812","Q8HW97"
"1482","Pocillopora_acuta_HIv1_PredGene_g30321.t1",2030,0,0,1,1,3.227,0.3746,0.780752,0.499667,0.861639,"myomegalin isoform X4 ","K16542","Q802Z7"
"1483","Pocillopora_acuta_HIv1_PredGene_g30343.t1",351,2,2,4,1,-15.4,-2.4139,0.171335,0.7785,0.052037,"Phosphoribosyltransferase family protein ",NA,"Q680A5"
"1484","Pocillopora_acuta_HIv1_PredGene_g30344.t1",377,1,1,0,1,4.423,0.4806,0.722369,0.462715,0.856274,"methionine aminopeptidase 1 ",NA,"B8JIB1"
"1485","Pocillopora_acuta_HIv1_PredGene_g30350.t1",236,7,5,7,5,-10.827,-1.2331,0.858993,0.80552,0.492134,"tropomyosin alpha-3 chain isoform Tpm3.3cy ",NA,"D3DV71"
"1486","Pocillopora_acuta_HIv1_PredGene_g30400.t1",404,1,1,1,1,0.668,0.0999,0.925831,0.594113,0.862322,"WP_003426955.1 NAD(P)H-dependent glycerol-3-phosphate dehydrogenase ","K04940",""
"1487","Pocillopora_acuta_HIv1_PredGene_g30405.t1",430,6,2,4,4,7.955,0.8484,0.54093,0.335557,0.829104,"septin 10 ","K16939","Q568B3"
"1488","Pocillopora_acuta_HIv1_PredGene_g30406.t1",2739,2,0,1,0,18.441,1.0083,0.464883,0.282765,0.816548,"lipopolysaccharide-responsive and beige-like anchor protein isoform X6 ","K24181",""
"1489","Pocillopora_acuta_HIv1_PredGene_g30414.t1",1233,2,1,3,2,3.501,0.5183,0.702637,0.44959,0.853929,"protein transport protein Sec24C isoform X1 ","K14007",""
"1490","Pocillopora_acuta_HIv1_PredGene_g30424.t1",740,1,1,2,1,7.396,0.7048,0.610922,0.384782,0.840437,"solute carrier family 26 member 10 ","K14703","E7FF67"
