"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"1568","Pocillopora_acuta_HIv1_PredGene_g28593.t1",1698,12,8,13,10,-3.278,-1.2119,0.429586,0.854459,0.17651,"F-actin-uncapping protein LRRC16A isoform X7 ","K20493","Q5NCM0"
"1569","Pocillopora_acuta_HIv1_PredGene_g28594.t1",75,0,0,1,1,5.18,0.4053,1,0.810719,0.650235,"endoglucanase 25 ","",""
"1570","Pocillopora_acuta_HIv1_PredGene_g28631.t1",1325,3,1,2,1,-4.435,-0.6729,0.847324,0.910213,0.352423,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 ","K01116","Q804J6"
"1571","Pocillopora_acuta_HIv1_PredGene_g28677.t1",173,1,0,1,1,-9.889,-0.956,0.611658,0.889169,0.25215,"Kctd12-like, isoform B ","K21918","Q9VDH3"
"1572","Pocillopora_acuta_HIv1_PredGene_g28725.t1",596,9,14,10,9,-4.913,-2.4512,0.035244,0.73473,0.008927,"uncharacterized protein Dmel_CG11089, isoform B ","K00602","Q9VC18"
"1573","Pocillopora_acuta_HIv1_PredGene_g28732.t1",149,13,6,8,7,-9.125,-2.7546,0.013294,0.721138,0.003013,"Adenine nucleotide alpha hydrolases-like superfamily protein ","","Q9M328"
"1574","Pocillopora_acuta_HIv1_PredGene_g28734.t1",858,6,7,5,8,6.236,0.8559,0.945382,0.655584,0.693684,"signal transducer and activator of transcription 5B ","K11224","A2A5D5"
"1575","Pocillopora_acuta_HIv1_PredGene_g28761.t1",223,0,0,1,1,-17.634,-4.5376,2e-06,0.694428,0,"charged multivesicular body protein 5 ","K12198","Q3UI64"
"1576","Pocillopora_acuta_HIv1_PredGene_g28769.t1",406,1,0,0,0,-1.93,-0.2995,0.981615,0.904734,0.486985,"alanyl-tRNA editing protein Aarsd1 ","K07050","Q6DEJ5"
"1577","Pocillopora_acuta_HIv1_PredGene_g28773.t1",499,3,5,8,4,-1.547,-0.1876,0.994133,0.897363,0.522212,"26S proteasome non-ATPase regulatory subunit 3 ","K03033","Q99LL7"
"1578","Pocillopora_acuta_HIv1_PredGene_g28881.t1",227,1,1,0,0,1.127,0.1377,0.999992,0.861512,0.604371,"cleavage and polyadenylation specificity factor subunit 5 ","K14397","Q7T3C6"
"1579","Pocillopora_acuta_HIv1_PredGene_g28909.t1",498,2,0,0,0,-13.5,-1.8505,0.166095,0.77719,0.050939,"glutamate dehydrogenase ","K00262","Q9HVJ7"
"1580","Pocillopora_acuta_HIv1_PredGene_g28917.t1",613,1,0,0,0,3.402,0.5364,1,0.775438,0.666782,"AMP-binding protein ","K23617","Q9I0S7"
"1581","Pocillopora_acuta_HIv1_PredGene_g28919.t1",556,0,0,0,0,-4.331,-0.7488,0.791701,0.906984,0.32431,"LIM domain family ","K04511","Q3S1I9"
"1582","Pocillopora_acuta_HIv1_PredGene_g28921.t1",391,1,1,1,1,-2.447,-0.2522,0.987856,0.901922,0.502274,"prickle-like protein 2 isoform X9 ","K24270","-"
"1583","Pocillopora_acuta_HIv1_PredGene_g28922.t1",1015,0,2,2,2,-12.385,-1.6691,0.228016,0.795304,0.077196,"optineurin isoform X2 ","K19946","Q5RI56"
"1584","Pocillopora_acuta_HIv1_PredGene_g28934.t1",1244,1,0,0,0,-13.088,-2.4169,0.039039,0.736597,0.009999,"centrosomal protein of 135 kDa ","K16461","Q66GS9"
"1585","Pocillopora_acuta_HIv1_PredGene_g28938.t1",1109,3,2,6,2,-0.662,-0.1369,0.997391,0.893205,0.537053,"la-related protein 1 ","K18757","Q7TSF7"
"1586","Pocillopora_acuta_HIv1_PredGene_g28955.t1",670,8,4,10,7,0.833,0.1212,0.999866,0.863905,0.600941,"arginine--tRNA ligase, cytoplasmic ","K01887","Q7ZVF4"
"1587","Pocillopora_acuta_HIv1_PredGene_g28969.t1",929,0,0,1,0,-10.132,-1.1089,0.493218,0.869255,0.205129,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor ","K06825","Q9ES77"
"1588","Pocillopora_acuta_HIv1_PredGene_g28979.t1",207,3,0,2,5,4.981,0.4318,1,0.804226,0.653863,"paired box protein Pax-3 isoform X1 ","K23912","O57416"
"1589","Pocillopora_acuta_HIv1_PredGene_g28981.t1",188,4,1,2,5,5.263,0.615,1,0.75015,0.675128,"integral membrane protein 2Ba ","K18265","Q803H7"
"1590","Pocillopora_acuta_HIv1_PredGene_g28984.t1",232,6,0,9,9,5.932,1.8445,0.501755,0.226985,0.698983,"integral membrane protein 2Ba ","K23912","Q803H7"
"1591","Pocillopora_acuta_HIv1_PredGene_g29005.t1",257,5,9,9,6,-5.57,-0.9765,0.594235,0.886752,0.245519,"3-hydroxyacyl-CoA dehydrogenase type-2 ","K08683","Q99N15"
"1592","Pocillopora_acuta_HIv1_PredGene_g29021.t1",1721,1,1,0,0,-0.397,-0.0453,1,0.884398,0.561978,"dystroglycan, isoform B ","K06265","A1ZA89"
"1593","Pocillopora_acuta_HIv1_PredGene_g29022.t1",966,0,0,0,0,-0.759,-0.0958,0.99904,0.88946,0.548542,"dystroglycan preproprotein ","K06265","Q969J9"
"1594","Pocillopora_acuta_HIv1_PredGene_g29033.t1",259,2,1,1,1,0.42,0.037,1,0.875044,0.582248,"3-hydroxyacyl-CoA dehydrogenase type-2 ","K08683","Q5XJS8"
"1595","Pocillopora_acuta_HIv1_PredGene_g29039.t1",93,2,0,2,0,11.54,1.169,0.751964,0.517573,0.703141,"pro-neuregulin-1, membrane-bound isoform isoform X5 ","K16691",""
"1596","Pocillopora_acuta_HIv1_PredGene_g2906.t1",318,6,5,7,5,18.605,2.6881,0.053693,0.026264,0.692124,"60S acidic ribosomal protein P0 ","K02941","Q3B7A4"
"1597","Pocillopora_acuta_HIv1_PredGene_g29129.t1",150,65,33,57,55,3.474,1.63,0.565483,0.325918,0.70062,"calmodulin, isoform C ","K02183","P07181"
"1598","Pocillopora_acuta_HIv1_PredGene_g29130.t1",150,53,31,56,56,-4.294,-3.6968,0.000248,0.700448,3.8e-05,"calmodulin, isoform C ","K02183","P07181"
"1599","Pocillopora_acuta_HIv1_PredGene_g29131.t1",150,24,13,25,33,9.277,2.5045,0.102617,0.042691,0.69365,"calmodulin, isoform C ","K02183","P07181"
"1600","Pocillopora_acuta_HIv1_PredGene_g29132.t1",152,0,2,2,1,1.604,0.205,1,0.850963,0.617598,"calmodulin-3 isoform 1 ","K02183","P02593"
"1601","Pocillopora_acuta_HIv1_PredGene_g29133.t1",159,6,8,6,2,-2.808,-0.4095,0.960676,0.909541,0.449424,"calmodulin Cam1 ","K02183","P05933"
"1602","Pocillopora_acuta_HIv1_PredGene_g29161.t1",317,2,2,0,0,-15.349,-1.2518,0.407903,0.848696,0.166042,"LOW QUALITY PROTEIN: transmembrane protease serine 6 ","","-"
"1603","Pocillopora_acuta_HIv1_PredGene_g29234.t1",399,2,3,1,1,4.739,0.5927,1,0.757665,0.672871,"obg-like ATPase 1 isoform 1 ","K19788","D7EHM2"
"1604","Pocillopora_acuta_HIv1_PredGene_g29237.t1",1219,0,0,0,1,-4.577,-0.4714,0.943659,0.911153,0.427256,"DIS3-like exonuclease 2 isoform 2 ","K18758","Q8CI75"
"1605","Pocillopora_acuta_HIv1_PredGene_g29247.t1",256,10,8,7,4,0.65,0.1999,1,0.851808,0.616638,"no_annotation","K15620","-"
"1606","Pocillopora_acuta_HIv1_PredGene_g29291.t1",291,0,0,0,0,-9.142,-1.7734,0.191181,0.784511,0.061184,"Mitochondrial import receptor subunit tomm-70 ","K01974","Q02335"
"1607","Pocillopora_acuta_HIv1_PredGene_g29292.t1",4201,1,0,4,2,2.014,0.3475,1,0.82386,0.641788,"dystrophin isoform X5 ","K06115","Q60703"
"1608","Pocillopora_acuta_HIv1_PredGene_g29297.t1",337,0,2,1,5,-3.067,-0.444,0.951752,0.91054,0.437146,"XMAP215 family protein ","K16459","Q1ZXQ8"
"1609","Pocillopora_acuta_HIv1_PredGene_g29304.t1",448,3,2,1,2,-16.047,-1.8557,0.164465,0.776715,0.050296,"FAD dependent oxidoreductase domain-containing protein ","","Q54H55"
"1610","Pocillopora_acuta_HIv1_PredGene_g29320.t1",1477,3,3,3,1,5.423,0.7285,0.981916,0.708362,0.68518,"FK506-binding protein 15 isoform X2 ","",""
"1611","Pocillopora_acuta_HIv1_PredGene_g29353.t1",482,8,9,10,6,6.476,2.177,0.283311,0.103904,0.696481,"nicotinamide phosphoribosyltransferase ","K03462","E7F8T6"
"1612","Pocillopora_acuta_HIv1_PredGene_g29354.t1",292,0,0,0,0,-9.339,-2.6589,0.018533,0.724909,0.004314,"deaminated glutathione amidase isoform 2 ","K11206","O88526"
"1613","Pocillopora_acuta_HIv1_PredGene_g29375.t1",972,34,37,54,35,-0.969,-0.6093,0.885686,0.911629,0.376218,"vinculin, isoform B ","K05700","X2JAB9"
"1614","Pocillopora_acuta_HIv1_PredGene_g29393.t1",346,0,0,0,0,2.808,0.347,1,0.823968,0.641712,"protein XRP2 isoform X1 ","K18272","F1QC45"
"1615","Pocillopora_acuta_HIv1_PredGene_g29407.t1",376,13,15,14,20,-10.777,-2.473,0.033023,0.73358,0.008299,"cold, circadian rhythm, and RNA binding 1 ","","F4JVC0"
"1616","Pocillopora_acuta_HIv1_PredGene_g29408.t1",508,2,1,2,1,7.58,1.1972,0.732477,0.505807,0.703304,"RNA-binding motif protein, X chromosome isoform X3 ","K12885","Q6TLG7"
"1617","Pocillopora_acuta_HIv1_PredGene_g29416.t1",382,0,0,0,0,-16.554,-1.6869,0.221495,0.793388,0.074285,"metacaspase-3, putative ","K17298","Q8ILT4"
"1618","Pocillopora_acuta_HIv1_PredGene_g29424.t1",278,0,0,1,0,0.428,0.0579,0.999912,0.872436,0.587078,"Purine-rich binding protein-alpha, isoform G ","K21772","F3YDK4"
"1619","Pocillopora_acuta_HIv1_PredGene_g29432.t1",382,4,0,2,4,4.582,0.6338,0.99839,0.743608,0.676961,"vacuolar H","K02148","Q9V7N5"
"1620","Pocillopora_acuta_HIv1_PredGene_g29450.t1",184,1,1,2,1,-4.707,-0.4326,0.954849,0.910237,0.441226,"GTPase NRas ","","Q6DGD1"
"1621","Pocillopora_acuta_HIv1_PredGene_g29510.t1",283,3,3,2,2,0.437,0.0799,0.999814,0.869582,0.592025,"serine/arginine-rich splicing factor 4 isoform b ","K12893","Q542V3"
"1622","Pocillopora_acuta_HIv1_PredGene_g29512.t1",612,1,0,0,1,-10.665,-1.5472,0.275008,0.809249,0.099112,"rho GTPase-activating protein 44 isoform X5 ","K20638","Q8BW90"
"1623","Pocillopora_acuta_HIv1_PredGene_g29526.t1",247,4,8,5,7,-3.001,-0.4823,0.940168,0.911352,0.423291,"aly/REF export factor 2 ","K12881","Q9JJW6"
"1624","Pocillopora_acuta_HIv1_PredGene_g29529.t1",206,1,1,2,1,-5.675,-0.4267,0.95639,0.91007,0.443328,"proactivator polypeptide-like 1 preproprotein ","K12382","Q8N7T4"
"1625","Pocillopora_acuta_HIv1_PredGene_g29531.t1",521,84,109,105,131,-5.644,-3.4521,0.000861,0.703668,0.000138,"Protein disulfide-isomerase 2 ","K09580","Q17770"
"1626","Pocillopora_acuta_HIv1_PredGene_g29532.t1",198,21,26,20,17,-1.55,-0.4003,0.96284,0.909233,0.452662,"rho GDP-dissociation inhibitor 1 ","K12462","Q802W6"
"1627","Pocillopora_acuta_HIv1_PredGene_g29539.t1",197,0,0,0,0,-10.284,-1.0852,0.509682,0.87257,0.212053,"lysine decarboxylase family protein ","K22522","Q8L8B8"
"1628","Pocillopora_acuta_HIv1_PredGene_g29548.t1",1027,1,2,1,1,4.8,0.7904,0.966809,0.683402,0.689666,"DNA ligase 1 ","K10747","B0S533"
"1629","Pocillopora_acuta_HIv1_PredGene_g29549.t1",194,3,2,2,1,5.306,0.6185,0.999954,0.748945,0.675474,"ras-related C3 botulinum toxin substrate 1 isoform Rac1 ","K04392","O95501"
"1630","Pocillopora_acuta_HIv1_PredGene_g2956.t1",353,0,0,1,0,2.319,0.3067,1,0.832348,0.635367,"ubiquitin carboxyl-terminal hydrolase isozyme L5 isoform 2 ","K05610","Q9R107"
"1631","Pocillopora_acuta_HIv1_PredGene_g29560.t1",333,13,12,9,12,7.569,1.5961,0.572841,0.341207,0.700908,"creatine kinase, muscle a ","K00933","A2BHA3"
"1632","Pocillopora_acuta_HIv1_PredGene_g29569.t1",232,2,2,1,1,3.052,0.4039,1,0.811053,0.650039,"dnaJ homolog subfamily B member 6b ","K09512","Q7ZW83"
"1633","Pocillopora_acuta_HIv1_PredGene_g29578.t1",180,0,0,0,0,-11.4,-1.4877,0.299329,0.816579,0.111055,"protein LSM12 homolog B ","K23643","Q6NSN1"
"1634","Pocillopora_acuta_HIv1_PredGene_g29581.t1",330,4,5,4,2,-0.111,-0.0239,1,0.8821,0.567443,"3-hydroxyisobutyrate dehydrogenase, mitochondrial precursor ","K00020","Q8BJY2"
"1635","Pocillopora_acuta_HIv1_PredGene_g2963.t1",401,1,1,0,0,3.241,0.4374,1,0.802815,0.654611,"uncharacterized protein LOC548348 isoform 1 ","K23001",""
"1636","Pocillopora_acuta_HIv1_PredGene_g29662.t1",280,21,11,0,0,5,0.7064,0.98639,0.716918,0.683412,"uncharacterized protein LOC102659621 ","K00158","K7LHJ4"
"1637","Pocillopora_acuta_HIv1_PredGene_g29742.t1",687,3,6,2,6,16.127,2.8223,0.034074,0.018961,0.691143,"U4/U6 small nuclear ribonucleoprotein Prp31 ","K12844","B2GS36"
"1638","Pocillopora_acuta_HIv1_PredGene_g29749.t1",324,2,2,3,1,0.067,0.0059,1,0.878746,0.574824,"transcriptional repressor protein YY1a ","K09201","Q7T1S3"
"1639","Pocillopora_acuta_HIv1_PredGene_g29758.t1",542,2,1,0,2,-6.225,-1.1854,0.444814,0.858295,0.18365,"widerborst, isoform H ","K11584","Q9Y0Y1"
"1640","Pocillopora_acuta_HIv1_PredGene_g29763.t1",312,0,0,0,0,-5.695,-0.75,0.790747,0.906919,0.32387,"transmembrane protease serine 2 ","","Q9JIQ8"
"1641","Pocillopora_acuta_HIv1_PredGene_g29764.t1",304,4,6,4,3,3.931,0.8677,0.940787,0.650447,0.694329,"3-hydroxyanthranilate 3,4-dioxygenase ","K00452","A6NE56"
"1642","Pocillopora_acuta_HIv1_PredGene_g29774.t1",950,0,0,1,0,5.141,0.6539,0.995454,0.736441,0.678847,"suppressor of mec-8 and unc-52 protein homolog 1 ","K13111","I1KSS9"
"1643","Pocillopora_acuta_HIv1_PredGene_g29786.t1",480,3,2,1,4,-2.901,-0.8509,0.704628,0.89982,0.287682,"spermatogenesis-associated protein 20 isoform X1 ","","E7F7E2"
"1644","Pocillopora_acuta_HIv1_PredGene_g2979.t1",291,0,0,0,0,6.609,0.9088,0.922776,0.632326,0.696393,"WP_011031471.1 MULTISPECIES: amidohydrolase family protein ","","Q9FBT2"
"1645","Pocillopora_acuta_HIv1_PredGene_g29806.t1",318,1,3,1,2,-3.636,-0.64,0.868149,0.911086,0.364724,"glutathionyl-hydroquinone reductase YqjG ","K07393","Q2M9A4"
"1646","Pocillopora_acuta_HIv1_PredGene_g29816.t1",145,0,0,0,1,2.173,0.2471,1,0.843672,0.625268,"protein BUD31 homolog isoform 1 ","K12873","Q6PGH1"
"1647","Pocillopora_acuta_HIv1_PredGene_g29818.t1",449,0,0,0,0,5.016,0.7696,0.97236,0.691946,0.688234,"cytokine receptor-like factor 3 ","K24482","Q8IUI8"
"1648","Pocillopora_acuta_HIv1_PredGene_g29826.t1",485,1,0,1,0,-0.428,-0.0388,1,0.88371,0.563653,"lactase-phlorizin hydrolase isoform X1 ","K01229","Q4ZG58"
"1649","Pocillopora_acuta_HIv1_PredGene_g29852.t1",565,0,2,3,0,-9.138,-0.7228,0.811872,0.908287,0.333881,"xin actin-binding repeat-containing protein 2 ","","F8W5W5"
"1650","Pocillopora_acuta_HIv1_PredGene_g29887.t1",2834,0,0,1,0,-9.611,-1.2584,0.404442,0.847747,0.164343,"E3 ubiquitin-protein ligase UBR5 isoform X8 ","K10593","O94970"
"1651","Pocillopora_acuta_HIv1_PredGene_g29892.t1",144,5,3,6,2,-2.969,-0.846,0.708987,0.900239,0.289397,"2'-deoxynucleoside 5'-phosphate N-hydrolase 1 ","K22928","Q80VJ3"
"1652","Pocillopora_acuta_HIv1_PredGene_g29898.t1",393,6,4,7,11,-7.135,-1.4674,0.307835,0.819158,0.115312,"cathepsin D, isoform B ","K01379","Q7K485"
"1653","Pocillopora_acuta_HIv1_PredGene_g29977.t1",822,0,0,0,0,8.716,1.6145,0.568832,0.332939,0.700751,"cytosolic endo-beta-N-acetylglucosaminidase isoform X1 ","K01227","A1L251"
"1654","Pocillopora_acuta_HIv1_PredGene_g29982.t1",202,0,0,0,1,2.844,0.445,1,0.800877,0.655615,"BTB/POZ domain-containing protein KCTD2 ","K21914","Q0P490"
"1655","Pocillopora_acuta_HIv1_PredGene_g29993.t1",71,1,0,0,0,4.36,0.3925,1,0.813747,0.648428,"60S ribosomal protein L38 ","K02923","P63173"
"1656","Pocillopora_acuta_HIv1_PredGene_g30011.t1",492,46,53,28,36,5.142,1.7435,0.537516,0.273453,0.69972,"fascin actin-bundling protein 1a ","K23551","Q08C47"
"1657","Pocillopora_acuta_HIv1_PredGene_g30015.t1",473,0,0,0,0,-2.474,-0.3245,0.97772,0.90604,0.478683,"ubiquinol-cytochrome c reductase core protein 2a ","K00415","F1QJE0"
"1658","Pocillopora_acuta_HIv1_PredGene_g30021.t1",586,0,0,0,1,1.692,0.2254,1,0.8475,0.621371,"WW domain-binding protein 11 ","K12866","O88539"
"1659","Pocillopora_acuta_HIv1_PredGene_g30040.t1",406,0,0,0,0,3.166,0.4,1,0.811981,0.649491,"cytohesin-1 isoform 6 ","K18441","Q15438"
"1660","Pocillopora_acuta_HIv1_PredGene_g30041.t1",377,179,156,142,244,0.003,0.003,1,0.879081,0.574117,"actin 5C, isoform D ","K05692","X2JCP8"
"1661","Pocillopora_acuta_HIv1_PredGene_g30042.t1",377,230,202,194,322,-3.101,-7.1907,0,0.690441,0,"actin 5C, isoform D ","K05692","X2JCP8"
"1662","Pocillopora_acuta_HIv1_PredGene_g30109.t1",76,1,1,0,0,2.049,0.1234,0.999878,0.86359,0.601403,"heat shock factor-binding protein 1b ","K19765","Q6PBV8"
"1663","Pocillopora_acuta_HIv1_PredGene_g30121.t1",339,0,0,0,0,3.215,0.3739,1,0.818026,0.645739,"transcription factor E2F5 isoform 2 ","K04682","Q92756"
"1664","Pocillopora_acuta_HIv1_PredGene_g30123.t1",990,9,9,13,6,-3.425,-0.3552,0.972281,0.907473,0.468292,"Kinesin-like protein ","K10392","G5EFQ4"
"1665","Pocillopora_acuta_HIv1_PredGene_g30126.t1",844,6,4,5,3,11.543,2.6222,0.06774,0.031138,0.692654,"AP-1 complex subunit gamma-1 isoform b ","K12391","O75709"
"1666","Pocillopora_acuta_HIv1_PredGene_g30141.t1",817,2,4,2,4,6.744,0.9587,0.896584,0.610007,0.698516,"apoptotic chromatin condensation inducer in the nucleus isoform X3 ","K12875","Q9R046"
"1667","Pocillopora_acuta_HIv1_PredGene_g30143.t1",292,0,0,2,0,-9.613,-1.1142,0.489638,0.868507,0.203599,"purine nucleoside phosphorylase 5a ","K03783","Q6NYG0"
"1668","Pocillopora_acuta_HIv1_PredGene_g30198.t1",178,6,6,6,4,-17.896,-3.2322,0.002217,0.707404,0.000404,"S-phase kinase-associated protein 1 isoform b ","K03094","D3DQ98"
"1669","Pocillopora_acuta_HIv1_PredGene_g30201.t1",255,23,24,23,31,-2.765,-0.9081,0.653585,0.894407,0.268034,"14-3-3-like protein 2 ","K16197","W6E8Z9"
"1670","Pocillopora_acuta_HIv1_PredGene_g30225.t1",595,0,0,1,0,-0.528,-0.053,0.999941,0.885203,0.559978,"delta(14)-sterol reductase LBR ","K19532","Q14739"
"1671","Pocillopora_acuta_HIv1_PredGene_g30233.t1",414,8,5,7,7,-1.578,-0.3077,0.98039,0.905176,0.484278,"protein enabled homolog isoform e ","K05746","Q8N8S7"
"1672","Pocillopora_acuta_HIv1_PredGene_g30235.t1",240,2,2,1,2,-14.042,-0.7439,0.795587,0.907246,0.326108,"RNA-binding protein 4 isoform a ","K13187","B7ZN14"
"1673","Pocillopora_acuta_HIv1_PredGene_g30236.t1",441,1,2,0,0,-0.981,-0.1046,0.998759,0.89029,0.546124,"regulatory particle triple-A ATPase 2, isoform B ","K03062","Q9VCG1"
"1674","Pocillopora_acuta_HIv1_PredGene_g30237.t1",1003,1,2,1,1,-4.079,-0.509,0.930907,0.911727,0.413513,"nidogen-2 isoform X2 ","K06826","X1WFV5"
"1675","Pocillopora_acuta_HIv1_PredGene_g30238.t1",342,0,0,1,0,6.344,1.289,0.676161,0.468512,0.703311,"nidogen-2 isoform X2 ","K06826","X1WFV5"
"1676","Pocillopora_acuta_HIv1_PredGene_g3028.t1",927,1,0,0,0,-8.359,-0.9232,0.640223,0.892821,0.262969,"sarcosine dehydrogenase, mitochondrial ","K00314","F1Q5K3"
"1677","Pocillopora_acuta_HIv1_PredGene_g30282.t1",326,4,2,2,4,-1.234,-0.1387,0.997296,0.893361,0.536539,"mitotic checkpoint protein BUB3 isoform b ","K02180","B2R6E7"
"1678","Pocillopora_acuta_HIv1_PredGene_g30292.t1",991,22,17,29,23,-5.505,-2.1423,0.08627,0.753872,0.023328,"spliceosome RNA helicase Ddx39b ","K12812","Q8HW97"
"1679","Pocillopora_acuta_HIv1_PredGene_g30321.t1",2030,0,0,1,0,9.739,1.1295,0.780284,0.534351,0.702756,"myomegalin isoform X4 ","K16542","Q802Z7"
"1680","Pocillopora_acuta_HIv1_PredGene_g30343.t1",351,2,2,4,1,-4.047,-0.6986,0.829632,0.909314,0.34285,"Phosphoribosyltransferase family protein ",NA,"Q680A5"
"1681","Pocillopora_acuta_HIv1_PredGene_g30344.t1",377,0,0,0,1,-14.98,-2.4411,0.036322,0.735272,0.009232,"methionine aminopeptidase 1 ",NA,"B8JIB1"
"1682","Pocillopora_acuta_HIv1_PredGene_g30350.t1",236,6,5,6,4,2.354,0.3261,1,0.82839,0.638469,"tropomyosin alpha-3 chain isoform Tpm3.3cy ",NA,"D3DV71"
"1683","Pocillopora_acuta_HIv1_PredGene_g30400.t1",404,1,1,0,0,-1.328,-0.1343,0.99752,0.892978,0.537795,"WP_003426955.1 NAD(P)H-dependent glycerol-3-phosphate dehydrogenase ","K04940",""
"1684","Pocillopora_acuta_HIv1_PredGene_g30405.t1",430,5,1,4,3,3.225,0.6009,1,0.754934,0.673711,"septin 10 ","K16939","Q568B3"
"1685","Pocillopora_acuta_HIv1_PredGene_g30406.t1",2739,1,0,0,0,2.727,0.2303,1,0.846649,0.622262,"lipopolysaccharide-responsive and beige-like anchor protein isoform X6 ","K24181",""
"1686","Pocillopora_acuta_HIv1_PredGene_g30414.t1",1233,1,1,3,1,0.479,0.0757,0.999848,0.870136,0.591091,"protein transport protein Sec24C isoform X1 ","K14007",""
"1687","Pocillopora_acuta_HIv1_PredGene_g30424.t1",740,1,0,2,1,-2.957,-0.3606,0.971244,0.907705,0.466443,"solute carrier family 26 member 10 ","K14703","E7FF67"
"1688","Pocillopora_acuta_HIv1_PredGene_g30453.t1",782,7,9,12,20,0.543,0.0931,0.999804,0.867814,0.594927,"aconitate hydratase, mitochondrial ","K01681","Q6PEI6"
"1689","Pocillopora_acuta_HIv1_PredGene_g30455.t1",535,0,0,1,0,3.786,0.4669,1,0.795145,0.658442,"eukaryotic translation initiation factor 3 subunit L ","K15029","Q7T2A5"
"1690","Pocillopora_acuta_HIv1_PredGene_g30500.t1",262,1,2,0,1,-15.002,-2.4959,0.030834,0.732403,0.00768,"RNA-binding protein 14 isoform 1 ","K13189","Q96PK6"
"1691","Pocillopora_acuta_HIv1_PredGene_g30541.t1",1074,6,4,6,5,-5.436,-0.8165,0.734981,0.902599,0.299823,"hypoxia up-regulated protein 1 precursor ","K09486","Q3TZD0"
"1692","Pocillopora_acuta_HIv1_PredGene_g30543.t1",386,2,1,1,3,-6.617,-1.079,0.514095,0.873427,0.213886,"upstream stimulatory factor 2 ","K09106","Q3UIL2"
"1693","Pocillopora_acuta_HIv1_PredGene_g30574.t1",182,0,0,0,0,3.65,0.2856,1,0.836498,0.631891,"NEDD8-conjugating enzyme Ubc12 ","K10579","O76069"
"1694","Pocillopora_acuta_HIv1_PredGene_g30575.t1",402,3,5,4,1,7.643,0.8933,0.929953,0.639197,0.695648,"branched-chain-amino-acid aminotransferase, mitochondrial isoform 2 ","K00826","E9QFU8"
"1695","Pocillopora_acuta_HIv1_PredGene_g30585.t1",2071,1,0,0,1,-10.573,-1.469,0.307161,0.818953,0.114973,"cytoskeleton-associated protein 5 isoform a ","K16803","Q6NSH4"
"1696","Pocillopora_acuta_HIv1_PredGene_g30648.t1",1551,0,0,1,2,2.352,0.4057,1,0.810623,0.650291,"glycogen debranching enzyme ","K01196",""
"1697","Pocillopora_acuta_HIv1_PredGene_g30663.t1",195,1,0,1,0,-5.367,-0.3116,0.979786,0.905381,0.482986,"RAP1A, member of RAS oncogene family a ","K04353","Q6IQP4"
"1698","Pocillopora_acuta_HIv1_PredGene_g30664.t1",193,15,2,11,21,7.993,2.6697,0.057273,0.027526,0.69227,"histone H1.0 ","K11275","Q6NYV3"
"1699","Pocillopora_acuta_HIv1_PredGene_g30670.t1",3833,0,0,0,0,-5.307,-0.3344,0.976046,0.906522,0.475356,"fibroblast growth factor receptor 2 isoform X12 ","","P21802"
"1700","Pocillopora_acuta_HIv1_PredGene_g30678.t1",385,3,5,4,2,-2.817,-0.3127,0.979617,0.905439,0.48262,"Uncharacterized protein CELE_F36A2.3 ","","G5EDM5"
"1701","Pocillopora_acuta_HIv1_PredGene_g30689.t1",1029,1,1,1,1,-7.24,-1.0287,0.551835,0.880192,0.229094,"WP_061430549.1 bile acid beta-glucosidase ","K17108",""
"1702","Pocillopora_acuta_HIv1_PredGene_g30693.t1",567,3,4,5,3,5.916,0.9025,0.925765,0.635123,0.696095,"phosphoglucomutase-1 isoform 1 ","K01835","Q5BKZ9"
"1703","Pocillopora_acuta_HIv1_PredGene_g30694.t1",251,0,0,0,0,-12.544,-2.6106,0.021678,0.726976,0.005142,"cyanocobalamin reductase / alkylcobalamin dealkylase isoform 1 ","K14618","Q9Y4U1"
"1704","Pocillopora_acuta_HIv1_PredGene_g30700.t1",250,38,13,54,23,-3.992,-2.8679,0.008686,0.717131,0.001936,"peroxiredoxin-4 precursor ","K03386","A3KP44"
"1705","Pocillopora_acuta_HIv1_PredGene_g30705.t1",103,1,0,1,3,-2.819,-0.3521,0.972856,0.907337,0.469351,"ribosomal protein L37a, isoform B ","K02922","Q9VXX8"
"1706","Pocillopora_acuta_HIv1_PredGene_g30716.t1",390,10,4,8,7,-5.582,-0.9337,0.631,0.891682,0.259478,"chitin deacetylase-like 5, isoform H ","","M9NE36"
"1707","Pocillopora_acuta_HIv1_PredGene_g30717.t1",224,3,1,2,0,-12.235,-1.8909,0.153648,0.773568,0.046094,"chitin deacetylase-like 5, isoform E ","","Q0E8V4"
"1708","Pocillopora_acuta_HIv1_PredGene_g30722.t1",127,5,3,1,1,2.546,0.471,1,0.794047,0.658961,"chitin deacetylase-like 5, isoform E ","K05666","Q0E8V4"
