"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"1484","Pocillopora_acuta_HIv1_PredGene_g27169.t1",236,0,0,0,0,1.118,0.1847,0.821694,0.470156,0.834487,"grpE protein homolog 1, mitochondrial precursor ","K03687","B2R783"
"1485","Pocillopora_acuta_HIv1_PredGene_g27190.t1",1859,0,1,0,0,-9.337,-1.4811,0.957463,0.796743,0.536035,"zinc finger FYVE domain-containing protein 16 ","K04679","Q8BRD2"
"1486","Pocillopora_acuta_HIv1_PredGene_g27227.t1",5017,0,1,1,0,-7.615,-0.9058,1,0.746176,0.72195,"hypothetical protein DDB_G0290503 ","K20478","Q54G05"
"1487","Pocillopora_acuta_HIv1_PredGene_g27228.t1",776,6,4,3,3,-2.529,-0.3723,0.985902,0.642958,0.808594,"protein-glutamine gamma-glutamyltransferase K ","K05619","Q197M4"
"1488","Pocillopora_acuta_HIv1_PredGene_g27233.t1",1088,8,13,11,8,-11.126,-4.3035,0.003586,0.750735,0.00051,"protein-glutamine gamma-glutamyltransferase K ","K05619","Q8R0T9"
"1489","Pocillopora_acuta_HIv1_PredGene_g27237.t1",898,13,9,13,12,-7.029,-2.1793,0.580344,0.800527,0.247044,"staphylococcal nuclease domain-containing protein 1 ","K15979","Q96AG0"
"1490","Pocillopora_acuta_HIv1_PredGene_g2727.t1",390,0,0,0,0,-8.908,-0.6463,1,0.704466,0.772477,"EGF-like repeat and discoidin I-like domain-containing protein 3 isoform X2 ","",""
"1491","Pocillopora_acuta_HIv1_PredGene_g27297.t1",143,1,1,2,1,-8.187,-1.3137,0.985588,0.787186,0.600408,"activin receptor type-2B precursor ","K04671","Q9YGU4"
"1492","Pocillopora_acuta_HIv1_PredGene_g27345.t1",293,1,6,4,2,1.211,0.2037,0.812116,0.463633,0.834369,"glucosamine-6-phosphate isomerase 1 ","K02564","D3DQE7"
"1493","Pocillopora_acuta_HIv1_PredGene_g27348.t1",319,0,0,1,0,-21.629,-1.4963,0.954986,0.797433,0.529839,"ribose-phosphate pyrophosphokinase 2 isoform 2 ","K00948","Q9CS42"
"1494","Pocillopora_acuta_HIv1_PredGene_g27350.t1",1254,0,1,0,1,8.449,1.4498,0.234811,0.116672,0.770301,"C-Jun-amino-terminal kinase-interacting protein 3 isoform X11 ","K20317","A2A2B3"
"1495","Pocillopora_acuta_HIv1_PredGene_g2738.t1",597,1,0,0,1,-5.928,-0.7352,1,0.720419,0.757154,"probable GPI-anchored adhesin-like protein PGA18 ","K19899","-"
"1496","Pocillopora_acuta_HIv1_PredGene_g27381.t1",517,4,2,6,6,-10.891,-1.2886,0.989819,0.785401,0.609433,"D-3-phosphoglycerate dehydrogenase ","K00058","F1QEY8"
"1497","Pocillopora_acuta_HIv1_PredGene_g27422.t1",398,0,1,2,1,-12.455,-1.3326,0.982327,0.788464,0.593503,"sperm surface protein Sp17 ","K23934","Q05AK7"
"1498","Pocillopora_acuta_HIv1_PredGene_g27428.t1",216,3,0,3,0,-2.179,-0.3687,0.98543,0.642027,0.808961,"platelet-activating factor acetylhydrolase IB subunit alpha1 ","K16795","Q53X88"
"1499","Pocillopora_acuta_HIv1_PredGene_g27448.t1",312,0,1,1,1,-3.236,-0.4609,0.994873,0.664899,0.798689,"conserved Plasmodium protein, unknown function ","","Q8IKY8"
"1500","Pocillopora_acuta_HIv1_PredGene_g27456.t1",493,0,0,0,0,-9.895,-1.2527,0.995513,0.78267,0.622047,"dnaJ homolog subfamily C member 3 precursor ","K09523","Q8N4N2"
"1501","Pocillopora_acuta_HIv1_PredGene_g27473.t1",1629,6,10,8,1,-5.999,-1.37,0.97585,0.790835,0.579563,"filamin-A isoform 1 ","K04437","E9PHF0"
"1502","Pocillopora_acuta_HIv1_PredGene_g27478.t1",658,3,1,4,1,10.143,1.465,0.229869,0.113889,0.769618,"ATP-dependent RNA helicase DDX3X isoform 2 ","K11594","O00571"
"1503","Pocillopora_acuta_HIv1_PredGene_g27496.t1",8435,1,0,0,0,10.638,1.9301,0.111788,0.048196,0.753614,"zonadhesin-like ","","X1WHC4"
"1504","Pocillopora_acuta_HIv1_PredGene_g27504.t1",5166,0,0,0,0,-11.265,-1.5469,0.94622,0.799541,0.508824,"zonadhesin-like ","","X1WHC4"
"1505","Pocillopora_acuta_HIv1_PredGene_g27517.t1",1351,0,0,0,0,3.394,0.8431,0.469877,0.259595,0.804844,"hypothetical protein DDB_G0283095 ","K17817","Q54RK9"
"1506","Pocillopora_acuta_HIv1_PredGene_g27519.t1",157,8,13,14,11,-2.839,-0.8796,1,0.742602,0.727894,"WP_010876531.1 universal stress protein ","","O26984"
"1507","Pocillopora_acuta_HIv1_PredGene_g27521.t1",170,3,4,5,4,-12.087,-2.7342,0.295134,0.780959,0.092897,"Adenine nucleotide alpha hydrolases-like superfamily protein ","","Q9C9G5"
"1508","Pocillopora_acuta_HIv1_PredGene_g2754.t1",230,10,10,9,11,-11.307,-2.4489,0.424828,0.791194,0.161304,"protein usf ","K01061","I1LU40"
"1509","Pocillopora_acuta_HIv1_PredGene_g27540.t1",168,1,0,0,0,-2.262,-0.2441,0.964297,0.608009,0.819942,"USP domain-containing protein ","","C6SVT0"
"1510","Pocillopora_acuta_HIv1_PredGene_g27564.t1",191,3,5,7,4,-8.004,-1.0675,1,0.765514,0.680487,"collagen alpha-1(XV) chain precursor ","K04359","O35206"
"1511","Pocillopora_acuta_HIv1_PredGene_g27565.t1",193,1,0,0,0,-8.683,-1.3416,0.980768,0.789054,0.590182,"PDGF- and VEGF-related factor 1, isoform C ","K05449","X2JCH3"
"1512","Pocillopora_acuta_HIv1_PredGene_g27566.t1",310,0,0,0,2,-4.617,-0.8216,1,0.734214,0.740338,"PDGF- and VEGF-related factor 1, isoform A ","K05449","Q9VWP6"
"1513","Pocillopora_acuta_HIv1_PredGene_g27569.t1",204,2,0,1,0,1.134,0.1176,0.853063,0.493109,0.834404,"BAG family molecular chaperone regulator 1 isoform 1S ","K09555","Q60739"
"1514","Pocillopora_acuta_HIv1_PredGene_g27651.t1",415,1,0,1,0,-21.094,-3.4198,0.071716,0.764087,0.014272,"splicing factor 3B subunit 4 ","K12831","Q6NWB3"
"1515","Pocillopora_acuta_HIv1_PredGene_g27680.t1",108,0,0,5,3,-10.998,-1.9335,0.755518,0.805726,0.341491,"Fatty acid synthase ","K04008","Q18559"
"1516","Pocillopora_acuta_HIv1_PredGene_g2770.t1",404,1,1,1,1,-4.319,-0.5168,0.998009,0.677747,0.79157,"dnaJ homolog subfamily A member 1 isoform 1 ","K09502","Q86TL9"
"1517","Pocillopora_acuta_HIv1_PredGene_g27711.t1",507,0,0,1,0,0.625,0.0502,0.880609,0.515879,0.833529,"cleavage and polyadenylation specificity factor subunit 7 isoform 1 ","K14398","Q8CFS8"
"1518","Pocillopora_acuta_HIv1_PredGene_g27715.t1",128,5,3,3,2,4.136,0.5377,0.623096,0.351862,0.823319,"myotrophin ","K06867","Q69YG1"
"1519","Pocillopora_acuta_HIv1_PredGene_g27719.t1",478,24,25,23,21,-2.874,-0.9166,1,0.747611,0.71944,"cytosolic non-specific dipeptidase ","K08660","Q9D1A2"
"1520","Pocillopora_acuta_HIv1_PredGene_g2773.t1",165,0,0,0,0,-4.238,-0.3694,0.985523,0.642208,0.80889,"Protein disulfide-isomerase ","K08056","G5ED07"
"1521","Pocillopora_acuta_HIv1_PredGene_g27748.t1",2746,0,1,0,0,-3.945,-0.7803,1,0.727821,0.748624,"unconventional myosin-XV isoform 1 ","K10361","Q5SX93"
"1522","Pocillopora_acuta_HIv1_PredGene_g27759.t1",1976,0,1,1,0,-15.226,-2.4332,0.433325,0.791773,0.165746,"CAP-Gly domain-containing linker protein 1 isoform a ","K20283","A0AVD3"
"1523","Pocillopora_acuta_HIv1_PredGene_g27765.t1",196,2,3,0,1,-7.048,-0.7336,1,0.720148,0.757447,"39S ribosomal protein L12, mitochondrial isoform X1 ","K02935","X1WHQ5"
"1524","Pocillopora_acuta_HIv1_PredGene_g27770.t1",572,1,1,1,1,-6.294,-0.4322,0.992523,0.658,0.802083,"G1 to S phase transition 1, like ","K03267","Q7T358"
"1525","Pocillopora_acuta_HIv1_PredGene_g27772.t1",1952,398,237,439,500,-2.719,-8.6275,0,0.737125,0,"myosin heavy chain 7-like ","K17751","A7E2H1"
"1526","Pocillopora_acuta_HIv1_PredGene_g27777.t1",470,3,4,5,4,-16.963,-2.6073,0.345907,0.785365,0.120483,"U2 small nuclear RNA auxiliary factor 2b ","K12837","Q6P022"
"1527","Pocillopora_acuta_HIv1_PredGene_g27793.t1",1396,6,2,1,2,-13.372,-2.3003,0.507775,0.796553,0.206144,"melanotransferrin isoform X3 ",NA,"Q9BQE2"
"1528","Pocillopora_acuta_HIv1_PredGene_g27814.t1",560,17,13,15,19,5.222,1.091,0.362308,0.194234,0.78922,"drebrin-like b ","K20520","E7EXG2"
"1529","Pocillopora_acuta_HIv1_PredGene_g27827.t1",100,0,0,0,1,-15.9,-1.9839,0.71711,0.805133,0.320915,"methionine-R-sulfoxide reductase B1 isoform 1 ","K07305","Q9NZV6"
"1530","Pocillopora_acuta_HIv1_PredGene_g27838.t1",448,1,0,0,0,-1.947,-0.3896,0.988054,0.64739,0.806793,"retinoid-inducible serine carboxypeptidase precursor ","K09646","Q7ZVE2"
"1531","Pocillopora_acuta_HIv1_PredGene_g27839.t1",108,2,0,2,1,-5.739,-0.9247,1,0.748673,0.717534,"huntingtin-interacting protein K ","","B1WB51"
"1532","Pocillopora_acuta_HIv1_PredGene_g27840.t1",452,2,2,1,2,-9.21,-0.9433,1,0.751066,0.71308,"retinoid-inducible serine carboxypeptidase precursor ","K09646","Q9HB40"
"1533","Pocillopora_acuta_HIv1_PredGene_g27854.t1",441,1,0,1,1,-6.926,-1.0883,1,0.767688,0.674524,"eukaryotic peptide chain release factor subunit 1 isoform 1 ","K03265","P62495"
"1534","Pocillopora_acuta_HIv1_PredGene_g27862.t1",301,2,1,2,0,-14.817,-1.3456,0.980071,0.789312,0.588699,"dehydrogenase/reductase SDR family member 7 isoform 1 precursor ","K11165","Q9UKU2"
"1535","Pocillopora_acuta_HIv1_PredGene_g27878.t1",149,4,6,7,8,-1.701,-0.5737,0.999555,0.69001,0.783633,"zinc finger MYND domain-containing protein 15 isoform X1 ","","A2CFF1"
"1536","Pocillopora_acuta_HIv1_PredGene_g27886.t1",543,1,0,1,1,-3.069,-0.3297,0.979796,0.631749,0.812754,"T-complex protein 1 subunit eta ","K09499","Q3TIJ7"
"1537","Pocillopora_acuta_HIv1_PredGene_g27909.t1",268,0,0,0,1,-2.547,-0.1977,0.954257,0.594499,0.823199,"phosphoethanolamine methyltransferase isoform X1 ","K05929","Q08CI9"
"1538","Pocillopora_acuta_HIv1_PredGene_g27928.t1",883,1,0,0,0,2.498,0.2471,0.789198,0.448732,0.833869,"prominin-1-A isoform X10 ","K06532",""
"1539","Pocillopora_acuta_HIv1_PredGene_g27929.t1",412,83,90,72,88,-4.98,-2.9389,0.227678,0.7749,0.057511,"failed axon connections homolog isoform 3 ","","Q96F61"
"1540","Pocillopora_acuta_HIv1_PredGene_g27943.t1",1291,1,0,1,1,7.788,1.3837,0.257044,0.129275,0.77338,"structural maintenance of chromosomes protein 3 ","K06669","O35667"
"1541","Pocillopora_acuta_HIv1_PredGene_g27953.t1",941,0,1,0,1,-9.027,-1.1702,1,0.775627,0.649571,"ubiquitin carboxyl-terminal hydrolase 4 isoform 1 ","K11835","Q8BTL9"
"1542","Pocillopora_acuta_HIv1_PredGene_g27961.t1",541,1,0,1,2,12.717,2.127,0.07528,0.031126,0.749219,"Schwann cell myelin protein-like ","K06773","-"
"1543","Pocillopora_acuta_HIv1_PredGene_g28008.t1",692,10,11,9,13,5.109,1.9179,0.11439,0.049454,0.753924,"acetyl-coenzyme A synthetase, cytoplasmic isoform X1 ",NA,""
"1544","Pocillopora_acuta_HIv1_PredGene_g28016.t1",490,7,2,6,4,3.616,0.5394,0.622171,0.351318,0.823229,"serine/threonine-protein kinase Sgk3 isoform 1 ",NA,"Q9UKG5"
"1545","Pocillopora_acuta_HIv1_PredGene_g28052.t1",375,1,0,0,0,-10.313,-1.1814,1,0.776639,0.645973,"CD63 antigen isoform A ","","P08962"
"1546","Pocillopora_acuta_HIv1_PredGene_g28060.t1",213,0,0,0,0,1.799,0.2682,0.777598,0.4415,0.833512,"testis-expressed protein 52 ","K04407","Q9D448"
"1547","Pocillopora_acuta_HIv1_PredGene_g28062.t1",343,2,3,0,0,-1.183,-0.2002,0.954828,0.595238,0.823035,"laminin subunit alpha-2 isoform b precursor ","K21348","Q93022"
"1548","Pocillopora_acuta_HIv1_PredGene_g28106.t1",309,0,0,0,1,-7.341,-0.6961,1,0.713632,0.764129,"protein HID1 isoform X1 ","","Q8C8V6"
"1549","Pocillopora_acuta_HIv1_PredGene_g28155.t1",1192,82,46,73,91,-0.881,-0.4112,0.990468,0.652824,0.804454,"myosin-10 isoform 4 ","K10352","Q6PK16"
"1550","Pocillopora_acuta_HIv1_PredGene_g28156.t1",498,76,64,77,62,-5.727,-3.6437,0.035043,0.759617,0.006815,"myosin-9 ","K10352","Q86T83"
"1551","Pocillopora_acuta_HIv1_PredGene_g28184.t1",649,1,1,0,1,3.453,0.5849,0.597817,0.336892,0.820732,"grainyhead-like protein 2 homolog isoform X1 ","K09275","Q9DCN4"
"1552","Pocillopora_acuta_HIv1_PredGene_g28196.t1",489,0,0,1,2,-3.344,-0.3091,0.976445,0.626181,0.814626,"dihydrolipoyl dehydrogenase, mitochondrial isoform 1 precursor ","K00382","B4DT69"
"1553","Pocillopora_acuta_HIv1_PredGene_g28223.t1",831,3,1,2,0,-5.589,-0.7346,1,0.720318,0.757263,"rho guanine nucleotide exchange factor 7 isoform e ","K13710","B1ALK8"
"1554","Pocillopora_acuta_HIv1_PredGene_g28224.t1",760,0,0,0,0,-7.333,-0.7489,1,0.722715,0.754619,"arf-GAP domain and FG repeat-containing protein 1 isoform 2 ","K15044","Q15277"
"1555","Pocillopora_acuta_HIv1_PredGene_g28230.t1",230,1,0,0,0,-1.331,-0.2735,0.970079,0.61634,0.817647,"pseudouridine-5'-phosphatase isoform b ","K17623","B2R7X6"
"1556","Pocillopora_acuta_HIv1_PredGene_g28235.t1",2680,0,0,1,0,2.028,0.2117,0.807995,0.460885,0.834301,"sortilin-related receptor preproprotein ","K24498","B2RNX7"
"1557","Pocillopora_acuta_HIv1_PredGene_g28302.t1",1105,2,4,3,3,-2.153,-0.4881,0.996625,0.671249,0.795309,"metalloprotease TIKI2 precursor ","K25185","B1ATG9"
"1558","Pocillopora_acuta_HIv1_PredGene_g28305.t1",809,18,17,22,31,-20.002,-4.1681,0.006419,0.752164,0.000912,"TER94, isoform A ","K13525","Q7KN62"
"1559","Pocillopora_acuta_HIv1_PredGene_g28310.t1",755,1,1,0,0,-5.132,-0.5204,0.998151,0.678547,0.791089,"oxysterol-binding protein-related protein 9 isoform f ","K20465","Q8R0G3"
"1560","Pocillopora_acuta_HIv1_PredGene_g28329.t1",502,2,5,5,5,1.877,0.2358,0.795293,0.45261,0.83403,"phenylalanine--tRNA ligase alpha subunit ","K01889","Q6NYF9"
"1561","Pocillopora_acuta_HIv1_PredGene_g28404.t1",212,2,2,2,0,-2.756,-0.499,0.997205,0.673742,0.79391,"calcyphosin-like protein ","K23909","Q6P8Y1"
"1562","Pocillopora_acuta_HIv1_PredGene_g28441.t1",233,0,0,0,1,1.422,0.1255,0.849575,0.490417,0.834455,"ATP-dependent Clp protease proteolytic subunit, mitochondrial precursor ","K01358","O88696"
"1563","Pocillopora_acuta_HIv1_PredGene_g28451.t1",414,3,6,7,7,4.474,0.829,0.476564,0.263592,0.805748,"hydroxysteroid dehydrogenase-like protein 2 ","","Q6P5L8"
"1564","Pocillopora_acuta_HIv1_PredGene_g285.t1",497,0,0,1,0,11.075,1.5455,0.205096,0.099866,0.766169,"4-aminobutyrate aminotransferase, mitochondrial ","K13524","I3IRW7"
"1565","Pocillopora_acuta_HIv1_PredGene_g28557.t1",1401,0,0,0,0,-3.908,-0.2666,0.968763,0.614401,0.818202,"cleavage and polyadenylation specificity factor subunit 1 ","K14401","F6NXE7"
"1566","Pocillopora_acuta_HIv1_PredGene_g2856.t1",312,1,1,1,1,4.354,0.443,0.676348,0.382607,0.827932,"protein SEC13 homolog ","K14004","Q7T2E1"
"1567","Pocillopora_acuta_HIv1_PredGene_g28575.t1",279,9,9,8,7,-0.77,-0.2095,0.956916,0.597976,0.822412,"vesicle-associated membrane protein-associated protein B ","K06096","Q8BH80"
"1568","Pocillopora_acuta_HIv1_PredGene_g28593.t1",1698,12,8,13,10,-7.89,-3.9976,0.012216,0.754132,0.001838,"F-actin-uncapping protein LRRC16A isoform X7 ","K20493","Q5NCM0"
"1569","Pocillopora_acuta_HIv1_PredGene_g28594.t1",75,0,0,1,1,-1.423,-0.0924,0.92743,0.562314,0.828998,"endoglucanase 25 ","",""
"1570","Pocillopora_acuta_HIv1_PredGene_g28631.t1",1325,3,1,2,1,2.952,0.2911,0.764731,0.433668,0.833042,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 ","K01116","Q804J6"
"1571","Pocillopora_acuta_HIv1_PredGene_g28677.t1",173,1,0,1,1,1.905,0.3262,0.744576,0.421715,0.832159,"Kctd12-like, isoform B ","K21918","Q9VDH3"
"1572","Pocillopora_acuta_HIv1_PredGene_g28725.t1",596,9,14,10,9,-1.991,-0.6683,1,0.708589,0.768861,"uncharacterized protein Dmel_CG11089, isoform B ","K00602","Q9VC18"
"1573","Pocillopora_acuta_HIv1_PredGene_g28732.t1",149,13,6,8,7,-0.029,-0.0049,0.900372,0.534151,0.832216,"Adenine nucleotide alpha hydrolases-like superfamily protein ","","Q9M328"
"1574","Pocillopora_acuta_HIv1_PredGene_g28734.t1",858,6,7,5,8,10.091,2.4067,0.042589,0.015338,0.744829,"signal transducer and activator of transcription 5B ","K11224","A2A5D5"
"1575","Pocillopora_acuta_HIv1_PredGene_g28761.t1",223,0,0,1,1,-9.82,-0.9115,1,0.746936,0.72063,"charged multivesicular body protein 5 ","K12198","Q3UI64"
"1576","Pocillopora_acuta_HIv1_PredGene_g28769.t1",406,1,0,0,0,-4.114,-0.6736,1,0.709564,0.767973,"alanyl-tRNA editing protein Aarsd1 ","K07050","Q6DEJ5"
"1577","Pocillopora_acuta_HIv1_PredGene_g28773.t1",499,3,5,8,4,-10.842,-2.1972,0.569148,0.799975,0.240757,"26S proteasome non-ATPase regulatory subunit 3 ","K03033","Q99LL7"
"1578","Pocillopora_acuta_HIv1_PredGene_g28881.t1",227,1,1,0,0,-2.21,-0.2041,0.955707,0.596388,0.822776,"cleavage and polyadenylation specificity factor subunit 5 ","K14397","Q7T3C6"
"1579","Pocillopora_acuta_HIv1_PredGene_g28909.t1",498,2,0,0,0,-19.475,-1.9317,0.75689,0.805742,0.342236,"glutamate dehydrogenase ","K00262","Q9HVJ7"
"1580","Pocillopora_acuta_HIv1_PredGene_g28917.t1",613,1,0,0,0,-18.223,-1.7853,0.85947,0.805593,0.404911,"AMP-binding protein ","K23617","Q9I0S7"
"1581","Pocillopora_acuta_HIv1_PredGene_g28919.t1",556,0,0,0,0,-2.864,-0.4508,0.994104,0.662495,0.799904,"LIM domain family ","K04511","Q3S1I9"
"1582","Pocillopora_acuta_HIv1_PredGene_g28921.t1",391,1,1,1,1,19.894,2.3334,0.049691,0.018692,0.745783,"prickle-like protein 2 isoform X9 ","K24270","-"
"1583","Pocillopora_acuta_HIv1_PredGene_g28922.t1",1015,0,2,2,2,4.033,0.3353,0.739288,0.418629,0.831899,"optineurin isoform X2 ","K19946","Q5RI56"
"1584","Pocillopora_acuta_HIv1_PredGene_g28934.t1",1244,1,0,0,0,-0.115,-0.0128,0.903021,0.53674,0.831983,"centrosomal protein of 135 kDa ","K16461","Q66GS9"
"1585","Pocillopora_acuta_HIv1_PredGene_g28938.t1",1109,3,2,6,2,-3.277,-0.5733,0.999548,0.689927,0.783692,"la-related protein 1 ","K18757","Q7TSF7"
"1586","Pocillopora_acuta_HIv1_PredGene_g28955.t1",670,8,4,10,7,-18.291,-2.5795,0.358612,0.786374,0.127124,"arginine--tRNA ligase, cytoplasmic ","K01887","Q7ZVF4"
"1587","Pocillopora_acuta_HIv1_PredGene_g28969.t1",929,0,0,1,0,0.78,0.0721,0.872084,0.508524,0.833901,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor ","K06825","Q9ES77"
"1588","Pocillopora_acuta_HIv1_PredGene_g28979.t1",207,3,0,2,5,-6.498,-0.9652,1,0.753805,0.707697,"paired box protein Pax-3 isoform X1 ","K23912","O57416"
"1589","Pocillopora_acuta_HIv1_PredGene_g28981.t1",188,4,1,2,5,-4.19,-0.7949,1,0.730122,0.745748,"integral membrane protein 2Ba ","K18265","Q803H7"
"1590","Pocillopora_acuta_HIv1_PredGene_g28984.t1",232,6,0,9,9,-5.901,-1.3398,0.981078,0.788937,0.590847,"integral membrane protein 2Ba ","K23912","Q803H7"
"1591","Pocillopora_acuta_HIv1_PredGene_g29005.t1",257,5,9,9,6,-8.655,-2.1027,0.630738,0.802688,0.274862,"3-hydroxyacyl-CoA dehydrogenase type-2 ","K08683","Q99N15"
"1592","Pocillopora_acuta_HIv1_PredGene_g29021.t1",1721,1,1,0,0,-10.311,-1.3243,0.983762,0.78791,0.596547,"dystroglycan, isoform B ","K06265","A1ZA89"
"1593","Pocillopora_acuta_HIv1_PredGene_g29022.t1",966,0,0,0,0,-11.629,-1.5625,0.943223,0.800134,0.502233,"dystroglycan preproprotein ","K06265","Q969J9"
"1594","Pocillopora_acuta_HIv1_PredGene_g29033.t1",259,2,1,1,1,-11.204,-1.6736,0.913215,0.803588,0.45412,"3-hydroxyacyl-CoA dehydrogenase type-2 ","K08683","Q5XJS8"
"1595","Pocillopora_acuta_HIv1_PredGene_g29039.t1",93,2,0,2,0,-0.218,-0.0289,0.908284,0.541989,0.831473,"pro-neuregulin-1, membrane-bound isoform isoform X5 ","K16691",""
"1596","Pocillopora_acuta_HIv1_PredGene_g2906.t1",318,6,5,7,5,-5.844,-1.4261,0.966389,0.794018,0.557977,"60S acidic ribosomal protein P0 ","K02941","Q3B7A4"
"1597","Pocillopora_acuta_HIv1_PredGene_g29129.t1",150,65,33,57,55,-5.947,-1.8885,0.789399,0.805993,0.360339,"calmodulin, isoform C ","K02183","P07181"
"1598","Pocillopora_acuta_HIv1_PredGene_g29130.t1",150,53,31,56,56,-0.23,-0.0597,0.91788,0.551926,0.830366,"calmodulin, isoform C ","K02183","P07181"
"1599","Pocillopora_acuta_HIv1_PredGene_g29131.t1",150,24,13,25,33,-12.71,-2.7094,0.304185,0.781786,0.097943,"calmodulin, isoform C ","K02183","P07181"
"1600","Pocillopora_acuta_HIv1_PredGene_g29132.t1",152,0,2,2,1,8.125,1.1992,0.322098,0.168613,0.782941,"calmodulin-3 isoform 1 ","K02183","P02593"
"1601","Pocillopora_acuta_HIv1_PredGene_g29133.t1",159,6,8,6,2,-7.804,-0.6346,0.999991,0.702226,0.774355,"calmodulin Cam1 ","K02183","P05933"
"1602","Pocillopora_acuta_HIv1_PredGene_g29161.t1",317,2,2,0,0,-8.297,-1.662,0.917301,0.803292,0.459215,"LOW QUALITY PROTEIN: transmembrane protease serine 6 ","","-"
"1603","Pocillopora_acuta_HIv1_PredGene_g29234.t1",399,2,3,1,1,-2.36,-0.3633,0.984708,0.640624,0.809505,"obg-like ATPase 1 isoform 1 ","K19788","D7EHM2"
"1604","Pocillopora_acuta_HIv1_PredGene_g29237.t1",1219,0,0,0,1,-5.624,-0.9651,1,0.753792,0.707722,"DIS3-like exonuclease 2 isoform 2 ","K18758","Q8CI75"
"1605","Pocillopora_acuta_HIv1_PredGene_g29247.t1",256,10,8,7,4,-16.528,-2.4547,0.421711,0.79098,0.159681,"no_annotation","K15620","-"
"1606","Pocillopora_acuta_HIv1_PredGene_g29291.t1",291,0,0,0,0,5.486,0.875,0.4549,0.250661,0.802795,"Mitochondrial import receptor subunit tomm-70 ","K01974","Q02335"
"1607","Pocillopora_acuta_HIv1_PredGene_g29292.t1",4201,1,0,4,2,-0.773,-0.1869,0.951768,0.591293,0.823894,"dystrophin isoform X5 ","K06115","Q60703"
"1608","Pocillopora_acuta_HIv1_PredGene_g29297.t1",337,0,2,1,5,-2.315,-0.2689,0.969203,0.615048,0.818018,"XMAP215 family protein ","K16459","Q1ZXQ8"
"1609","Pocillopora_acuta_HIv1_PredGene_g29304.t1",448,3,2,1,2,-11.42,-1.7875,0.858151,0.805616,0.403947,"FAD dependent oxidoreductase domain-containing protein ","","Q54H55"
"1610","Pocillopora_acuta_HIv1_PredGene_g29320.t1",1477,3,3,3,1,-12.668,-1.34,0.981044,0.78895,0.590774,"FK506-binding protein 15 isoform X2 ","",""
"1611","Pocillopora_acuta_HIv1_PredGene_g29353.t1",482,8,9,10,6,11.905,2.4994,0.034244,0.011794,0.743781,"nicotinamide phosphoribosyltransferase ","K03462","E7F8T6"
"1612","Pocillopora_acuta_HIv1_PredGene_g29354.t1",292,0,0,0,0,-4.726,-0.5214,0.998187,0.678769,0.790955,"deaminated glutathione amidase isoform 2 ","K11206","O88526"
"1613","Pocillopora_acuta_HIv1_PredGene_g29375.t1",972,34,37,54,35,-1.094,-0.4553,0.994456,0.663569,0.799365,"vinculin, isoform B ","K05700","X2JAB9"
"1614","Pocillopora_acuta_HIv1_PredGene_g29393.t1",346,0,0,0,0,0.085,0.011,0.894905,0.528916,0.83265,"protein XRP2 isoform X1 ","K18272","F1QC45"
"1615","Pocillopora_acuta_HIv1_PredGene_g29407.t1",376,13,15,14,20,-7.152,-2.08,0.646511,0.803252,0.28339,"cold, circadian rhythm, and RNA binding 1 ","","F4JVC0"
"1616","Pocillopora_acuta_HIv1_PredGene_g29408.t1",508,2,1,2,1,-5.185,-0.8825,1,0.743004,0.727246,"RNA-binding motif protein, X chromosome isoform X3 ","K12885","Q6TLG7"
"1617","Pocillopora_acuta_HIv1_PredGene_g29416.t1",382,0,0,0,0,-2.1,-0.1874,0.951885,0.591442,0.823863,"metacaspase-3, putative ","K17298","Q8ILT4"
"1618","Pocillopora_acuta_HIv1_PredGene_g29424.t1",278,0,0,1,0,-5.546,-0.69,0.999997,0.712541,0.765183,"Purine-rich binding protein-alpha, isoform G ","K21772","F3YDK4"
"1619","Pocillopora_acuta_HIv1_PredGene_g29432.t1",382,4,0,2,4,3.394,0.7608,0.50937,0.283318,0.810094,"vacuolar H","K02148","Q9V7N5"
"1620","Pocillopora_acuta_HIv1_PredGene_g29450.t1",184,1,1,2,1,-4.854,-0.5125,0.997831,0.676787,0.792142,"GTPase NRas ","","Q6DGD1"
"1621","Pocillopora_acuta_HIv1_PredGene_g29510.t1",283,3,3,2,2,-10.545,-1.6508,0.920993,0.802992,0.464123,"serine/arginine-rich splicing factor 4 isoform b ","K12893","Q542V3"
"1622","Pocillopora_acuta_HIv1_PredGene_g29512.t1",612,1,0,0,1,-19.67,-1.7602,0.873847,0.805281,0.415942,"rho GTPase-activating protein 44 isoform X5 ","K20638","Q8BW90"
