"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"1586","Pocillopora_acuta_HIv1_PredGene_g29005.t1",257,5,9,7,5,-7.878,-1.4833,1,0.85776,0.66518,"3-hydroxyacyl-CoA dehydrogenase type-2 ","K08683","Q99N15"
"1587","Pocillopora_acuta_HIv1_PredGene_g29021.t1",1721,1,1,0,2,-3.256,-0.6611,1,0.792357,0.836148,"dystroglycan, isoform B ","K06265","A1ZA89"
"1588","Pocillopora_acuta_HIv1_PredGene_g29033.t1",259,2,1,3,0,-9.246,-1.7057,0.995649,0.865926,0.57851,"3-hydroxyacyl-CoA dehydrogenase type-2 ","K08683","Q5XJS8"
"1589","Pocillopora_acuta_HIv1_PredGene_g29039.t1",93,2,0,1,0,-2.285,-0.1999,0.9466,0.707565,0.871761,"pro-neuregulin-1, membrane-bound isoform isoform X5 ","K16691",""
"1590","Pocillopora_acuta_HIv1_PredGene_g2906.t1",318,6,5,7,8,-7.154,-1.0818,0.972253,0.835242,0.772381,"60S acidic ribosomal protein P0 ","K02941","Q3B7A4"
"1591","Pocillopora_acuta_HIv1_PredGene_g29129.t1",150,65,33,66,38,-0.815,-0.1859,0.94363,0.704448,0.872277,"calmodulin, isoform C ","K02183","P07181"
"1592","Pocillopora_acuta_HIv1_PredGene_g29130.t1",150,53,31,68,39,-5.722,-2.7197,0.433996,0.853242,0.178572,"calmodulin, isoform C ","K02183","P07181"
"1593","Pocillopora_acuta_HIv1_PredGene_g29131.t1",150,24,13,31,11,-0.839,-0.2862,0.963319,0.726139,0.867888,"calmodulin, isoform C ","K02183","P07181"
"1594","Pocillopora_acuta_HIv1_PredGene_g29132.t1",152,0,2,1,0,-17.061,-1.586,1,0.861904,0.627483,"calmodulin-3 isoform 1 ","K02183","P02593"
"1595","Pocillopora_acuta_HIv1_PredGene_g29133.t1",159,6,8,9,6,-0.768,-0.1326,0.931981,0.692325,0.873967,"calmodulin Cam1 ","K02183","P05933"
"1596","Pocillopora_acuta_HIv1_PredGene_g29161.t1",317,2,2,1,0,-20.168,-3.8379,0.052989,0.830237,0.011571,"LOW QUALITY PROTEIN: transmembrane protease serine 6 ","","-"
"1597","Pocillopora_acuta_HIv1_PredGene_g29234.t1",399,2,3,2,0,-3.902,-0.5719,0.997121,0.778869,0.845995,"obg-like ATPase 1 isoform 1 ","K19788","D7EHM2"
"1598","Pocillopora_acuta_HIv1_PredGene_g29237.t1",1219,0,0,0,0,-26.315,-5.7203,3.6e-05,0.817579,4e-06,"DIS3-like exonuclease 2 isoform 2 ","K18758","Q8CI75"
"1599","Pocillopora_acuta_HIv1_PredGene_g29247.t1",256,10,8,8,11,-2.781,-0.5955,0.998354,0.782582,0.84353,"no_annotation","K15620","-"
"1600","Pocillopora_acuta_HIv1_PredGene_g29291.t1",291,0,0,5,0,-11.157,-2.1265,0.786087,0.869992,0.390263,"Mitochondrial import receptor subunit tomm-70 ","K01974","Q02335"
"1601","Pocillopora_acuta_HIv1_PredGene_g29292.t1",4201,1,0,1,0,-9.429,-0.9865,0.975454,0.82823,0.789444,"dystrophin isoform X5 ","K06115","Q60703"
"1602","Pocillopora_acuta_HIv1_PredGene_g29297.t1",337,0,2,5,11,0.049,0.0125,0.901732,0.657168,0.87665,"XMAP215 family protein ","K16459","Q1ZXQ8"
"1603","Pocillopora_acuta_HIv1_PredGene_g29304.t1",448,3,2,5,1,6.971,0.7796,0.63496,0.4154,0.865455,"FAD dependent oxidoreductase domain-containing protein ","","Q54H55"
"1604","Pocillopora_acuta_HIv1_PredGene_g29320.t1",1477,3,3,5,3,-15.37,-2.2117,0.716608,0.868598,0.354638,"FK506-binding protein 15 isoform X2 ","",""
"1605","Pocillopora_acuta_HIv1_PredGene_g29353.t1",482,8,9,9,11,-1.918,-0.671,1,0.793761,0.834968,"nicotinamide phosphoribosyltransferase ","K03462","E7F8T6"
"1606","Pocillopora_acuta_HIv1_PredGene_g29354.t1",292,0,0,0,0,-4.661,-0.4022,0.98086,0.749241,0.860731,"deaminated glutathione amidase isoform 2 ","K11206","O88526"
"1607","Pocillopora_acuta_HIv1_PredGene_g29375.t1",972,34,37,40,52,-9.302,-9.4534,0,0.814844,0,"vinculin, isoform B ","K05700","X2JAB9"
"1608","Pocillopora_acuta_HIv1_PredGene_g29393.t1",346,0,0,0,1,-7.377,-1.2022,0.980092,0.842879,0.747093,"protein XRP2 isoform X1 ","K18272","F1QC45"
"1609","Pocillopora_acuta_HIv1_PredGene_g29407.t1",376,13,15,19,12,3.584,1.4491,0.371148,0.217053,0.839249,"cold, circadian rhythm, and RNA binding 1 ","","F4JVC0"
"1610","Pocillopora_acuta_HIv1_PredGene_g29408.t1",508,2,1,2,1,-10.843,-2.5574,0.500989,0.858359,0.229035,"RNA-binding motif protein, X chromosome isoform X3 ","K12885","Q6TLG7"
"1611","Pocillopora_acuta_HIv1_PredGene_g29416.t1",382,0,0,0,1,-6.671,-0.9135,0.982109,0.821966,0.8013,"metacaspase-3, putative ","K17298","Q8ILT4"
"1612","Pocillopora_acuta_HIv1_PredGene_g29424.t1",278,0,0,0,1,-9.234,-1.1153,0.973123,0.837472,0.765828,"Purine-rich binding protein-alpha, isoform G ","K21772","F3YDK4"
"1613","Pocillopora_acuta_HIv1_PredGene_g29432.t1",382,4,0,4,0,-8.636,-1.3731,1,0.852498,0.70113,"vacuolar H","K02148","Q9V7N5"
"1614","Pocillopora_acuta_HIv1_PredGene_g29450.t1",184,1,1,6,9,-5.062,-1.0276,0.973134,0.831393,0.782339,"GTPase NRas ","","Q6DGD1"
"1615","Pocillopora_acuta_HIv1_PredGene_g29510.t1",283,3,3,4,3,5.685,0.8021,0.624412,0.408428,0.864494,"serine/arginine-rich splicing factor 4 isoform b ","K12893","Q542V3"
"1616","Pocillopora_acuta_HIv1_PredGene_g29512.t1",612,1,0,0,1,3.844,0.7119,0.669826,0.436694,0.868228,"rho GTPase-activating protein 44 isoform X5 ","K20638","Q8BW90"
"1617","Pocillopora_acuta_HIv1_PredGene_g29526.t1",247,4,8,7,7,1.321,0.4703,0.803795,0.517255,0.875267,"aly/REF export factor 2 ","K12881","Q9JJW6"
"1618","Pocillopora_acuta_HIv1_PredGene_g29529.t1",206,1,1,3,2,-1.743,-0.3711,0.976693,0.743267,0.862875,"proactivator polypeptide-like 1 preproprotein ","K12382","Q8N7T4"
"1619","Pocillopora_acuta_HIv1_PredGene_g29531.t1",521,84,109,123,82,-5.414,-9.3671,0,0.814942,0,"Protein disulfide-isomerase 2 ","K09580","Q17770"
"1620","Pocillopora_acuta_HIv1_PredGene_g29532.t1",198,21,26,23,19,-4.625,-0.8038,0.993463,0.810688,0.817603,"rho GDP-dissociation inhibitor 1 ","K12462","Q802W6"
"1621","Pocillopora_acuta_HIv1_PredGene_g29539.t1",197,0,0,0,0,-5.515,-0.89,0.984616,0.819749,0.804937,"lysine decarboxylase family protein ","K22522","Q8L8B8"
"1622","Pocillopora_acuta_HIv1_PredGene_g29542.t1",1024,0,0,0,0,-28.261,-4.1406,0.01928,0.826207,0.004335,"testis-expressed protein 2 isoform X3 ","","Q8N3L0"
"1623","Pocillopora_acuta_HIv1_PredGene_g29544.t1",1900,0,0,0,0,-7.712,-0.9312,0.980295,0.823568,0.798505,"trinucleotide repeat-containing gene 6C protein isoform X2 ","K18412",""
"1624","Pocillopora_acuta_HIv1_PredGene_g29548.t1",1027,1,2,1,1,-0.906,-0.1631,0.938706,0.699312,0.873052,"DNA ligase 1 ","K10747","B0S533"
"1625","Pocillopora_acuta_HIv1_PredGene_g29549.t1",194,3,2,5,5,-11.203,-2.5437,0.507078,0.858809,0.233527,"ras-related C3 botulinum toxin substrate 1 isoform Rac1 ","K04392","O95501"
"1626","Pocillopora_acuta_HIv1_PredGene_g2956.t1",353,0,0,1,1,-6.07,-0.9639,0.977238,0.826385,0.793211,"ubiquitin carboxyl-terminal hydrolase isozyme L5 isoform 2 ","K05610","Q9R107"
"1627","Pocillopora_acuta_HIv1_PredGene_g29560.t1",333,13,12,11,11,-1.342,-0.3387,0.971954,0.736871,0.864932,"creatine kinase, muscle a ","K00933","A2BHA3"
"1628","Pocillopora_acuta_HIv1_PredGene_g29569.t1",232,2,2,1,2,1.728,0.2667,0.86566,0.585062,0.87727,"dnaJ homolog subfamily B member 6b ","K09512","Q7ZW83"
"1629","Pocillopora_acuta_HIv1_PredGene_g29578.t1",180,0,0,1,0,-6.188,-1.3638,1,0.852012,0.703955,"protein LSM12 homolog B ","K23643","Q6NSN1"
"1630","Pocillopora_acuta_HIv1_PredGene_g29581.t1",330,4,5,5,5,1.522,0.25,0.868313,0.590295,0.877324,"3-hydroxyisobutyrate dehydrogenase, mitochondrial precursor ","K00020","Q8BJY2"
"1631","Pocillopora_acuta_HIv1_PredGene_g2963.t1",401,1,1,1,1,1.489,0.1254,0.884467,0.627094,0.877349,"uncharacterized protein LOC548348 isoform 1 ","K23001",""
"1632","Pocillopora_acuta_HIv1_PredGene_g29662.t1",280,21,11,37,0,-10.277,-2.5585,0.500506,0.858323,0.228676,"uncharacterized protein LOC102659621 ","K00158","K7LHJ4"
"1633","Pocillopora_acuta_HIv1_PredGene_g29742.t1",687,3,6,5,3,4.512,0.4693,0.804259,0.517597,0.875285,"U4/U6 small nuclear ribonucleoprotein Prp31 ","K12844","B2GS36"
"1634","Pocillopora_acuta_HIv1_PredGene_g29749.t1",324,2,2,1,2,10.887,1.5587,0.33043,0.189812,0.835734,"transcriptional repressor protein YY1a ","K09201","Q7T1S3"
"1635","Pocillopora_acuta_HIv1_PredGene_g29758.t1",542,2,1,4,0,-8.578,-0.9779,0.976101,0.827538,0.790888,"widerborst, isoform H ","K11584","Q9Y0Y1"
"1636","Pocillopora_acuta_HIv1_PredGene_g29764.t1",304,4,6,5,6,-11.853,-1.7516,0.98589,0.867192,0.558588,"3-hydroxyanthranilate 3,4-dioxygenase ","K00452","A6NE56"
"1637","Pocillopora_acuta_HIv1_PredGene_g29774.t1",950,0,0,1,1,3.023,0.3224,0.854788,0.56715,0.876991,"suppressor of mec-8 and unc-52 protein homolog 1 ","K13111","I1KSS9"
"1638","Pocillopora_acuta_HIv1_PredGene_g29786.t1",480,3,2,1,2,10.395,1.603,0.316226,0.179295,0.834417,"spermatogenesis-associated protein 20 isoform X1 ","","E7F7E2"
"1639","Pocillopora_acuta_HIv1_PredGene_g2979.t1",291,0,0,0,0,-6.453,-0.9446,0.978981,0.824745,0.796357,"WP_011031471.1 MULTISPECIES: amidohydrolase family protein ","","Q9FBT2"
"1640","Pocillopora_acuta_HIv1_PredGene_g29806.t1",318,1,3,1,1,1.99,0.3043,0.858716,0.573044,0.8771,"glutathionyl-hydroquinone reductase YqjG ","K07393","Q2M9A4"
"1641","Pocillopora_acuta_HIv1_PredGene_g29818.t1",449,0,0,0,0,-6.197,-1.1711,0.976867,0.840996,0.754114,"cytokine receptor-like factor 3 ","K24482","Q8IUI8"
"1642","Pocillopora_acuta_HIv1_PredGene_g29826.t1",485,1,0,0,0,1.825,0.2168,0.873012,0.600491,0.877396,"lactase-phlorizin hydrolase isoform X1 ","K01229","Q4ZG58"
"1643","Pocillopora_acuta_HIv1_PredGene_g29852.t1",565,0,2,1,1,-5.826,-1.1746,0.977204,0.84121,0.753342,"xin actin-binding repeat-containing protein 2 ","","F8W5W5"
"1644","Pocillopora_acuta_HIv1_PredGene_g29887.t1",2834,0,0,1,0,-5.099,-0.9982,0.97467,0.829155,0.787456,"E3 ubiquitin-protein ligase UBR5 isoform X8 ","K10593","O94970"
"1645","Pocillopora_acuta_HIv1_PredGene_g29892.t1",144,5,3,1,3,-0.866,-0.1273,0.930798,0.691097,0.874113,"2'-deoxynucleoside 5'-phosphate N-hydrolase 1 ","K22928","Q80VJ3"
"1646","Pocillopora_acuta_HIv1_PredGene_g29898.t1",393,6,4,6,5,-10.669,-3.8062,0.058752,0.830684,0.012776,"cathepsin D, isoform B ","K01379","Q7K485"
"1647","Pocillopora_acuta_HIv1_PredGene_g29977.t1",822,0,0,0,0,-15.722,-1.956,0.907076,0.870491,0.46621,"cytosolic endo-beta-N-acetylglucosaminidase isoform X1 ","K01227","A1L251"
"1648","Pocillopora_acuta_HIv1_PredGene_g29982.t1",202,0,0,1,0,4.83,0.6117,0.727264,0.46931,0.871791,"BTB/POZ domain-containing protein KCTD2 ","K21914","Q0P490"
"1649","Pocillopora_acuta_HIv1_PredGene_g29993.t1",71,1,0,1,0,-3.703,-0.5314,0.994321,0.772261,0.849988,"60S ribosomal protein L38 ","K02923","P63173"
"1650","Pocillopora_acuta_HIv1_PredGene_g30011.t1",492,46,53,39,46,-13.043,-2.7918,0.404372,0.851128,0.157985,"fascin actin-bundling protein 1a ","K23551","Q08C47"
"1651","Pocillopora_acuta_HIv1_PredGene_g30015.t1",473,0,0,1,2,-8.433,-0.5194,0.993342,0.770247,0.851113,"ubiquinol-cytochrome c reductase core protein 2a ","K00415","F1QJE0"
"1652","Pocillopora_acuta_HIv1_PredGene_g30021.t1",586,0,0,0,1,-3.967,-0.7206,0.998955,0.800502,0.828808,"WW domain-binding protein 11 ","K12866","O88539"
"1653","Pocillopora_acuta_HIv1_PredGene_g30040.t1",406,0,0,0,0,-4.25,-0.5091,0.992453,0.768498,0.852058,"cytohesin-1 isoform 6 ","K18441","Q15438"
"1654","Pocillopora_acuta_HIv1_PredGene_g30041.t1",377,179,156,176,117,0.655,0.4713,0.80333,0.516912,0.875249,"actin 5C, isoform D ","K05692","X2JCP8"
"1655","Pocillopora_acuta_HIv1_PredGene_g30042.t1",377,230,202,267,160,-0.923,-1.7412,0.988291,0.866921,0.563143,"actin 5C, isoform D ","K05692","X2JCP8"
"1656","Pocillopora_acuta_HIv1_PredGene_g30109.t1",76,1,1,2,0,10.121,2.3205,0.120709,0.049229,0.821407,"heat shock factor-binding protein 1b ","K19765","Q6PBV8"
"1657","Pocillopora_acuta_HIv1_PredGene_g30121.t1",339,0,0,0,0,3.149,0.4268,0.822514,0.532135,0.875953,"transcription factor E2F5 isoform 2 ","K04682","Q92756"
"1658","Pocillopora_acuta_HIv1_PredGene_g30123.t1",990,9,9,8,9,-7.522,-1.4497,1,0.85625,0.67663,"Kinesin-like protein ","K10392","G5EFQ4"
"1659","Pocillopora_acuta_HIv1_PredGene_g30126.t1",844,6,4,11,5,-12.754,-2.1673,0.752804,0.869413,0.372963,"AP-1 complex subunit gamma-1 isoform b ","K12391","O75709"
"1660","Pocillopora_acuta_HIv1_PredGene_g30141.t1",817,2,4,4,4,-15.407,-2.9487,0.338394,0.84687,0.117881,"apoptotic chromatin condensation inducer in the nucleus isoform X3 ","K12875","Q9R046"
"1661","Pocillopora_acuta_HIv1_PredGene_g30143.t1",292,0,0,0,2,1.434,0.1989,0.87533,0.605872,0.877415,"purine nucleoside phosphorylase 5a ","K03783","Q6NYG0"
"1662","Pocillopora_acuta_HIv1_PredGene_g30198.t1",178,6,6,7,5,-3.493,-0.8798,0.985719,0.818754,0.80649,"S-phase kinase-associated protein 1 isoform b ","K03094","D3DQ98"
"1663","Pocillopora_acuta_HIv1_PredGene_g30201.t1",255,23,24,33,19,-1.977,-1.0039,0.974306,0.829598,0.786478,"14-3-3-like protein 2 ","K16197","W6E8Z9"
"1664","Pocillopora_acuta_HIv1_PredGene_g30225.t1",595,0,0,2,0,0.081,0.0093,0.902306,0.657981,0.876616,"delta(14)-sterol reductase LBR ","K19532","Q14739"
"1665","Pocillopora_acuta_HIv1_PredGene_g30233.t1",414,8,5,8,6,-4.241,-0.726,0.998736,0.801206,0.828113,"protein enabled homolog isoform e ","K05746","Q8N8S7"
"1666","Pocillopora_acuta_HIv1_PredGene_g30235.t1",240,2,2,3,3,3.742,0.6039,0.731824,0.471906,0.872033,"RNA-binding protein 4 isoform a ","K13187","B7ZN14"
"1667","Pocillopora_acuta_HIv1_PredGene_g30236.t1",441,1,2,1,0,-4.445,-0.5202,0.99341,0.770382,0.851039,"regulatory particle triple-A ATPase 2, isoform B ","K03062","Q9VCG1"
"1668","Pocillopora_acuta_HIv1_PredGene_g30237.t1",1003,1,2,3,2,-7.34,-1.2779,0.990216,0.847283,0.728337,"nidogen-2 isoform X2 ","K06826","X1WFV5"
"1669","Pocillopora_acuta_HIv1_PredGene_g30238.t1",342,0,0,0,0,-5.025,-0.8199,0.991957,0.812495,0.815317,"nidogen-2 isoform X2 ","K06826","X1WFV5"
"1670","Pocillopora_acuta_HIv1_PredGene_g3028.t1",927,1,0,0,0,-7.612,-1.0513,0.972417,0.833117,0.778074,"sarcosine dehydrogenase, mitochondrial ","K00314","F1Q5K3"
"1671","Pocillopora_acuta_HIv1_PredGene_g30282.t1",326,4,2,2,2,-10.395,-2.1161,0.794471,0.870112,0.394739,"mitotic checkpoint protein BUB3 isoform b ","K02180","B2R6E7"
"1672","Pocillopora_acuta_HIv1_PredGene_g30292.t1",991,22,17,31,20,-1.28,-0.2151,0.949745,0.710917,0.871166,"spliceosome RNA helicase Ddx39b ","K12812","Q8HW97"
"1673","Pocillopora_acuta_HIv1_PredGene_g30321.t1",2030,0,0,1,0,6.669,0.5709,0.750924,0.482971,0.872994,"myomegalin isoform X4 ","K16542","Q802Z7"
"1674","Pocillopora_acuta_HIv1_PredGene_g30343.t1",351,2,2,2,4,3.539,0.4193,0.825419,0.534691,0.876055,"Phosphoribosyltransferase family protein ",NA,"Q680A5"
"1675","Pocillopora_acuta_HIv1_PredGene_g30344.t1",377,0,0,1,1,0.755,0.0845,0.890032,0.638317,0.877195,"methionine aminopeptidase 1 ",NA,"B8JIB1"
"1676","Pocillopora_acuta_HIv1_PredGene_g30350.t1",236,6,5,5,5,-0.641,-0.1962,0.945814,0.706744,0.8719,"tropomyosin alpha-3 chain isoform Tpm3.3cy ",NA,"D3DV71"
"1677","Pocillopora_acuta_HIv1_PredGene_g30400.t1",404,1,1,0,0,-10.473,-1.4887,1,0.857995,0.6633,"WP_003426955.1 NAD(P)H-dependent glycerol-3-phosphate dehydrogenase ","K04940",""
"1678","Pocillopora_acuta_HIv1_PredGene_g30405.t1",430,5,1,5,1,-4.049,-0.4116,0.982046,0.751014,0.86005,"septin 10 ","K16939","Q568B3"
"1679","Pocillopora_acuta_HIv1_PredGene_g30406.t1",2739,1,0,1,1,-0.305,-0.0246,0.908794,0.666483,0.876195,"lipopolysaccharide-responsive and beige-like anchor protein isoform X6 ","K24181",""
"1680","Pocillopora_acuta_HIv1_PredGene_g30414.t1",1233,1,1,1,3,-10.348,-1.8819,0.943809,0.869755,0.500059,"protein transport protein Sec24C isoform X1 ","K14007",""
"1681","Pocillopora_acuta_HIv1_PredGene_g30424.t1",740,1,0,2,2,-4.475,-0.6801,0.999954,0.795034,0.833869,"solute carrier family 26 member 10 ","K14703","E7FF67"
"1682","Pocillopora_acuta_HIv1_PredGene_g30453.t1",782,7,9,11,18,-1.049,-0.2415,0.955028,0.716659,0.870045,"aconitate hydratase, mitochondrial ","K01681","Q6PEI6"
"1683","Pocillopora_acuta_HIv1_PredGene_g30455.t1",535,0,0,3,1,2.343,0.3715,0.841781,0.550863,0.876599,"eukaryotic translation initiation factor 3 subunit L ","K15029","Q7T2A5"
"1684","Pocillopora_acuta_HIv1_PredGene_g30500.t1",262,1,2,3,0,-9.871,-1.2478,0.985903,0.845559,0.736091,"RNA-binding protein 14 isoform 1 ","K13189","Q96PK6"
"1685","Pocillopora_acuta_HIv1_PredGene_g30541.t1",1074,6,4,7,7,1.736,0.2017,0.874974,0.605036,0.877413,"hypoxia up-regulated protein 1 precursor ","K09486","Q3TZD0"
"1686","Pocillopora_acuta_HIv1_PredGene_g30543.t1",386,2,1,2,3,-6.918,-1.5539,1,0.860681,0.639703,"upstream stimulatory factor 2 ","K09106","Q3UIL2"
"1687","Pocillopora_acuta_HIv1_PredGene_g30574.t1",182,0,0,0,0,-24.67,-2.8955,0.360782,0.848262,0.130715,"NEDD8-conjugating enzyme Ubc12 ","K10579","O76069"
"1688","Pocillopora_acuta_HIv1_PredGene_g30575.t1",402,3,5,2,7,0.676,0.1892,0.876548,0.608753,0.87742,"branched-chain-amino-acid aminotransferase, mitochondrial isoform 2 ","K00826","E9QFU8"
"1689","Pocillopora_acuta_HIv1_PredGene_g30585.t1",2071,1,0,0,0,-3.167,-0.5647,0.996679,0.777716,0.846727,"cytoskeleton-associated protein 5 isoform a ","K16803","Q6NSH4"
"1690","Pocillopora_acuta_HIv1_PredGene_g30648.t1",1551,0,0,0,1,-9.293,-1.2395,0.98477,0.845077,0.738159,"glycogen debranching enzyme ","K01196",""
"1691","Pocillopora_acuta_HIv1_PredGene_g30663.t1",195,1,0,0,0,-1.529,-0.2668,0.959825,0.722062,0.868865,"RAP1A, member of RAS oncogene family a ","K04353","Q6IQP4"
"1692","Pocillopora_acuta_HIv1_PredGene_g30664.t1",193,15,2,3,12,-7.514,-2.1,0.807296,0.870275,0.401718,"histone H1.0 ","K11275","Q6NYV3"
"1693","Pocillopora_acuta_HIv1_PredGene_g30678.t1",385,3,5,4,1,-1.489,-0.1119,0.927388,0.687507,0.874512,"Uncharacterized protein CELE_F36A2.3 ","","G5EDM5"
"1694","Pocillopora_acuta_HIv1_PredGene_g30689.t1",1029,1,1,0,1,-4.292,-0.566,0.996757,0.777925,0.846596,"WP_061430549.1 bile acid beta-glucosidase ","K17108",""
"1695","Pocillopora_acuta_HIv1_PredGene_g30693.t1",567,3,4,3,7,-17.859,-1.4081,1,0.854268,0.690209,"phosphoglucomutase-1 isoform 1 ","K01835","Q5BKZ9"
"1696","Pocillopora_acuta_HIv1_PredGene_g30694.t1",251,0,0,0,1,1.874,0.2313,0.871038,0.596072,0.877371,"cyanocobalamin reductase / alkylcobalamin dealkylase isoform 1 ","K14618","Q9Y4U1"
"1697","Pocillopora_acuta_HIv1_PredGene_g30700.t1",250,38,13,17,18,0.848,0.2033,0.874769,0.604557,0.877412,"peroxiredoxin-4 precursor ","K03386","A3KP44"
"1698","Pocillopora_acuta_HIv1_PredGene_g30705.t1",103,1,0,1,0,-0.691,-0.0465,0.913249,0.67187,0.875859,"ribosomal protein L37a, isoform B ","K02922","Q9VXX8"
"1699","Pocillopora_acuta_HIv1_PredGene_g30716.t1",390,10,4,8,11,-10.228,-3.4419,0.150817,0.836336,0.037063,"chitin deacetylase-like 5, isoform H ","","M9NE36"
"1700","Pocillopora_acuta_HIv1_PredGene_g30717.t1",224,3,1,3,3,-5.241,-1.2748,0.989766,0.847107,0.729155,"chitin deacetylase-like 5, isoform E ","","Q0E8V4"
"1701","Pocillopora_acuta_HIv1_PredGene_g30722.t1",127,5,3,3,0,6.826,0.9354,0.572188,0.367626,0.858692,"chitin deacetylase-like 5, isoform E ","K05666","Q0E8V4"
"1702","Pocillopora_acuta_HIv1_PredGene_g30771.t1",544,0,1,1,2,9.821,1.3287,0.423488,0.249405,0.843415,"nuclear autoantigenic sperm protein isoform 3 ","K11291","F5H3J2"
"1703","Pocillopora_acuta_HIv1_PredGene_g30797.t1",297,19,18,32,11,-6.751,-1.9155,0.928455,0.870157,0.484712,"tropomyosin alpha-1 chain isoform X8 ","",""
"1704","Pocillopora_acuta_HIv1_PredGene_g30826.t1",106,1,2,2,2,-9.207,-1.3301,0.997922,0.850194,0.713916,"C-Myc-binding protein ","","Q99417"
"1705","Pocillopora_acuta_HIv1_PredGene_g3085.t1",2266,3,4,5,7,-3.131,-0.4981,0.991454,0.766609,0.853046,"afadin isoform X10 ","K18626","E9Q9C3"
"1706","Pocillopora_acuta_HIv1_PredGene_g30866.t1",592,0,0,0,1,-6.745,-1.2412,0.985005,0.845176,0.737738,"CTP synthase 1 ","K01937","A3QJW5"
"1707","Pocillopora_acuta_HIv1_PredGene_g30892.t1",423,1,0,1,2,-13.254,-1.2391,0.984714,0.845054,0.738258,"alanine--glyoxylate and serine--pyruvate aminotransferase b ","K00830","Q6PHK4"
"1708","Pocillopora_acuta_HIv1_PredGene_g30894.t1",397,1,3,2,6,-6.99,-0.9552,0.977996,0.825653,0.794637,"alanine--glyoxylate and serine--pyruvate aminotransferase b ","K00830","Q6PHK4"
"1709","Pocillopora_acuta_HIv1_PredGene_g30908.t1",371,0,0,0,0,-8.741,-1.4427,1,0.855926,0.678961,"HIV Tat-specific factor 1 ","K13093","Q7SXJ9"
"1710","Pocillopora_acuta_HIv1_PredGene_g3092.t1",222,4,4,3,6,-4.325,-1.1318,0.973925,0.838536,0.762474,"Rab3, isoform B ","K07883","Q9V5N9"
"1711","Pocillopora_acuta_HIv1_PredGene_g30924.t1",347,0,0,0,0,-0.191,-0.0211,0.908088,0.665615,0.876244,"thioredoxin-like superfamily protein precursor ","K16288","I7GEK3"
"1712","Pocillopora_acuta_HIv1_PredGene_g30950.t1",567,0,1,0,0,5.518,1.0549,0.533348,0.33103,0.853701,"mitochondrial import receptor subunit TOM70 ","K17768","Q6PBY6"
"1713","Pocillopora_acuta_HIv1_PredGene_g30951.t1",1692,0,0,0,0,-7.597,-1.3893,1,0.853329,0.696132,"zinc finger CCCH domain-containing protein 13 isoform X4 ","K22909","Q8BHW0"
"1714","Pocillopora_acuta_HIv1_PredGene_g30966.t1",2132,0,0,0,0,-3.618,-0.4136,0.982298,0.751389,0.859903,"dedicator of cytokinesis protein 9 isoform X12 ","K21853","Q9BZ26"
"1715","Pocillopora_acuta_HIv1_PredGene_g3098.t1",106,19,21,18,21,-4.324,-1.2665,0.988556,0.846634,0.731322,"thioredoxin ","K03671","Q6DGI6"
"1716","Pocillopora_acuta_HIv1_PredGene_g3099.t1",105,0,1,1,3,1.529,0.243,0.869361,0.592468,0.877343,"thioredoxin domain-containing protein 8 isoform X1 ","K03671","Q14AP0"
"1717","Pocillopora_acuta_HIv1_PredGene_g3100.t1",106,0,2,1,1,-8.851,-1.8264,0.964763,0.868854,0.525257,"Thioredoxin-like ","K03671","Q7ZUI4"
"1718","Pocillopora_acuta_HIv1_PredGene_g31035.t1",537,9,2,4,1,1.628,0.2801,0.863361,0.580816,0.877217,"copine-3 isoform X1 ","K24524","F1Q9D2"
"1719","Pocillopora_acuta_HIv1_PredGene_g31041.t1",1822,0,2,0,6,-8.266,-1.198,0.979612,0.842627,0.748063,"laminin subunit beta-2 precursor ","K06243","B7ZDA6"
"1720","Pocillopora_acuta_HIv1_PredGene_g31049.t1",675,4,0,2,4,-6.337,-0.7182,0.999049,0.800187,0.829115,"carnitine O-palmitoyltransferase 2, mitochondrial isoform 1 precursor ","K08766","Q5SW68"
"1721","Pocillopora_acuta_HIv1_PredGene_g3107.t1",153,28,20,21,19,1.511,0.283,0.862836,0.579891,0.877205,"myosin light chain cytoplasmic, isoform A ","K12751","C1C594"
"1722","Pocillopora_acuta_HIv1_PredGene_g31087.t1",168,19,7,12,21,12.296,4.3669,7e-05,1.8e-05,0.814608,"NPC intracellular cholesterol transporter 2 precursor ","K13443","Q9Z0J0"
"1723","Pocillopora_acuta_HIv1_PredGene_g3115.t1",219,0,0,0,0,-10.961,-1.2783,0.990276,0.847305,0.728232,"solute carrier family 25 member 46 ","","Q6DGU5"
"1724","Pocillopora_acuta_HIv1_PredGene_g31172.t1",162,1,1,1,2,12.835,1.8574,0.249253,0.123189,0.828233,"H/ACA ribonucleoprotein complex subunit 2 isoform a ","K11129","Q9P095"
