"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"1351","Pocillopora_acuta_HIv1_PredGene_g25143.t1",470,2,2,2,1,1.285,0.1405,0.806206,0.422932,0.771846,"N-acetylgalactosamine kinase isoform a ","K18674","Q8BUU7"
"1352","Pocillopora_acuta_HIv1_PredGene_g25149.t1",1208,0,1,1,0,-12.504,-0.8892,1,0.712887,0.614177,"electroneutral sodium bicarbonate exchanger 1 isoform a ","","Q8TC60"
"1353","Pocillopora_acuta_HIv1_PredGene_g25158.t1",674,25,16,17,23,-7.279,-1.5043,0.824042,0.765088,0.366593,"reticulocyte binding protein 2 homologue a ","","Q8IDX6"
"1354","Pocillopora_acuta_HIv1_PredGene_g2521.t1",354,1,1,0,1,6.656,0.5404,0.560934,0.275952,0.763112,"ethanolamine kinase 1 isoform X1 ","K00894","Q5RGY0"
"1355","Pocillopora_acuta_HIv1_PredGene_g25223.t1",684,16,15,15,6,10.038,2.5116,0.009159,0.003792,0.679189,"glycine--tRNA ligase isoform 1 precursor ","K01880","B3KQA2"
"1356","Pocillopora_acuta_HIv1_PredGene_g25261.t1",428,0,0,2,1,-10.6,-1.2518,0.966598,0.753704,0.476245,"antigen 332, DBL-like protein ","","Q8IHN4"
"1357","Pocillopora_acuta_HIv1_PredGene_g25263.t1",698,0,1,1,0,1.805,0.2473,0.754243,0.382451,0.77221,"uncharacterized protein LOC100330916 isoform X1 ","","-"
"1358","Pocillopora_acuta_HIv1_PredGene_g25269.t1",244,4,4,4,2,-6.108,-1.1764,0.989709,0.747443,0.50813,"LIM and SH3 domain protein 1 ","K24420","Q6NYJ1"
"1359","Pocillopora_acuta_HIv1_PredGene_g2532.t1",452,3,2,3,5,-2.666,-0.3325,0.98103,0.587312,0.738821,"caprin-1 isoform c ","K18743","Q61620"
"1360","Pocillopora_acuta_HIv1_PredGene_g25324.t1",101,2,1,1,2,-7.822,-0.9083,1,0.715708,0.608058,"ubiquitin-like protein 5 ","K13113","Q9BZL1"
"1361","Pocillopora_acuta_HIv1_PredGene_g25332.t1",1073,0,0,1,1,-1.588,-0.1031,0.904641,0.511659,0.762461,"tyrosine-protein kinase ABL1 isoform b ","K06619","Q13870"
"1362","Pocillopora_acuta_HIv1_PredGene_g25333.t1",550,11,3,6,6,-3.746,-0.7289,1,0.685755,0.660323,"60 kDa SS-A/Ro ribonucleoprotein isoform 2 ","K11089","Q5LJA0"
"1363","Pocillopora_acuta_HIv1_PredGene_g25376.t1",488,14,13,26,21,-10.097,-1.3222,0.936605,0.758364,0.445771,"aspartate aminotransferase, mitochondrial ","K14455","Q5HZH5"
"1364","Pocillopora_acuta_HIv1_PredGene_g25384.t1",1653,0,1,0,1,-3.676,-0.6731,1,0.674735,0.67429,"maestro heat-like repeat-containing protein family member 1 isoform X2 ","K24816","E7F6I0"
"1365","Pocillopora_acuta_HIv1_PredGene_g25410.t1",410,1,2,2,1,6.233,0.5927,0.525444,0.258619,0.760175,"aminoacylase-1 ","K14677","F1QZ04"
"1366","Pocillopora_acuta_HIv1_PredGene_g25411.t1",866,9,10,13,21,-2.207,-0.6171,1,0.662783,0.687286,"heat shock protein 105 kDa isoform 1 ","K09485","B4DYH1"
"1367","Pocillopora_acuta_HIv1_PredGene_g25423.t1",224,13,11,27,45,6.434,2.7323,0.004598,0.001869,0.677345,"peroxiredoxin 6005 ",NA,"Q9VQI7"
"1368","Pocillopora_acuta_HIv1_PredGene_g25426.t1",221,53,53,41,57,-9.038,-3.2368,0.030651,0.704477,0.006088,"peroxiredoxin 6005 ",NA,"Q9VQI7"
"1369","Pocillopora_acuta_HIv1_PredGene_g25430.t1",130,5,4,5,4,0.252,0.0395,0.847683,0.460555,0.769548,"prefoldin subunit 6 ",NA,"Q7SX94"
"1370","Pocillopora_acuta_HIv1_PredGene_g25491.t1",2937,297,240,321,276,-4.424,-11.776,0,0.674579,0,"filamin-C isoform X9 ","K04437","F1QL44"
"1371","Pocillopora_acuta_HIv1_PredGene_g25498.t1",624,84,75,87,81,-2.773,-2.0841,0.414069,0.747534,0.158077,"transketolase-like protein 2 ","K00615","Q6PHI8"
"1372","Pocillopora_acuta_HIv1_PredGene_g25505.t1",1123,0,1,0,0,-8.672,-1.294,0.949589,0.756636,0.458033,"constitutive coactivator of PPAR-gamma-like protein 2 isoform X2 ","","Q8C3F2"
"1373","Pocillopora_acuta_HIv1_PredGene_g25518.t1",73,1,0,1,0,-21.946,-2.1662,0.377502,0.743302,0.135657,"probable protein BRICK1 ","K05752","A8WG56"
"1374","Pocillopora_acuta_HIv1_PredGene_g25526.t1",251,0,0,17,6,2.853,1.0635,0.269162,0.132344,0.727474,"actinoporin-like protein ","","E7FCZ2"
"1375","Pocillopora_acuta_HIv1_PredGene_g25539.t1",208,1,1,1,0,-8.207,-0.9136,1,0.716477,0.606336,"protein phosphatase, putative ","K00430",""
"1376","Pocillopora_acuta_HIv1_PredGene_g2554.t1",288,5,7,3,3,5.027,0.7185,0.445415,0.219558,0.752104,"poly(U)-specific endoribonuclease-C precursor ","K14648","Q1LUM3"
"1377","Pocillopora_acuta_HIv1_PredGene_g25540.t1",414,5,5,3,3,-5.249,-0.6397,1,0.667717,0.682161,"Gamma-cystathionase ","","O02215"
"1378","Pocillopora_acuta_HIv1_PredGene_g25543.t1",1313,3,3,2,3,-4.489,-0.6834,1,0.676835,0.671789,"5-oxoprolinase ","K01469","E7F6Z6"
"1379","Pocillopora_acuta_HIv1_PredGene_g25551.t1",482,1,0,0,1,-9.281,-0.6169,1,0.662739,0.68733,"protein LSM14 homolog A isoform X1 ","K18749","Q6P111"
"1380","Pocillopora_acuta_HIv1_PredGene_g25556.t1",257,3,1,0,1,-12.657,-1.3218,0.936798,0.758341,0.445945,"proteasome subunit alpha type-7 ","K02731","Q9UEU8"
"1381","Pocillopora_acuta_HIv1_PredGene_g25566.t1",676,0,0,1,0,-6.457,-0.8682,1,0.70969,0.62075,"katanin p80 WD40 repeat-containing subunit B1 ","K18643","O60620"
"1382","Pocillopora_acuta_HIv1_PredGene_g2557.t1",413,2,2,3,1,-4.097,-0.7694,1,0.693223,0.649525,"apoptosis-inducing factor 2 ","K22745","E7FFC4"
"1383","Pocillopora_acuta_HIv1_PredGene_g25592.t1",275,1,0,0,0,-13.971,-1.661,0.699227,0.765034,0.301745,"DNA-directed RNA polymerase II subunit RPB3 ","K03011","Q99M46"
"1384","Pocillopora_acuta_HIv1_PredGene_g25608.t1",1218,2,3,2,1,6.871,0.5195,0.575399,0.28305,0.764197,"GLI pathogenesis-related 2, like ","K24835","Q5XJ73"
"1385","Pocillopora_acuta_HIv1_PredGene_g25609.t1",385,0,1,0,0,-4.542,-0.8862,1,0.712437,0.615126,"GLI pathogenesis-related 2, like ","K24835","Q5XJ73"
"1386","Pocillopora_acuta_HIv1_PredGene_g25623.t1",275,42,61,74,31,-1.808,-0.8813,1,0.711696,0.616669,"calbindin 2a ","K23908","Q6PC44"
"1387","Pocillopora_acuta_HIv1_PredGene_g25624.t1",326,8,7,6,2,-4.071,-0.7979,1,0.698222,0.641583,"calbindin 2a ","K23908","Q6PC44"
"1388","Pocillopora_acuta_HIv1_PredGene_g25642.t1",245,1,0,1,0,3.404,0.4504,0.623793,0.307175,0.767363,"uncharacterized protein Dmel_CG10672 ","K11147","Q9VRJ4"
"1389","Pocillopora_acuta_HIv1_PredGene_g2565.t1",359,1,0,0,0,-5.491,-0.5765,0.999946,0.653533,0.696096,"uncharacterized protein LOC100795321 ","K04993","K7LNG6"
"1390","Pocillopora_acuta_HIv1_PredGene_g25668.t1",295,1,2,1,1,3.092,0.3108,0.717326,0.358442,0.771463,"protein GNAS isoform GNASS ","K04632","O95417"
"1391","Pocillopora_acuta_HIv1_PredGene_g25671.t1",1154,7,1,2,10,2.181,0.5164,0.577555,0.284111,0.764353,"Golgi apparatus protein 1 isoform 2 precursor ","K06816","Q9QZ40"
"1392","Pocillopora_acuta_HIv1_PredGene_g25740.t1",528,0,0,1,0,-8.671,-1.2086,0.980978,0.750276,0.494637,"cytochrome P450 ",NA,"B0UYB4"
"1393","Pocillopora_acuta_HIv1_PredGene_g25742.t1",97,3,1,4,0,-11.805,-1.7212,0.649701,0.763754,0.278328,"LSM8 homolog, U6 small nuclear RNA associated ",NA,"A4D0W0"
"1394","Pocillopora_acuta_HIv1_PredGene_g25774.t1",116,10,9,8,6,-8.046,-1.4499,0.862445,0.763875,0.390049,"eukaryotic translation initiation factor 5A-1 isoform B ","K03263","A8K9A0"
"1395","Pocillopora_acuta_HIv1_PredGene_g25780.t1",194,24,22,28,13,-8.031,-3.9897,0.001608,0.689378,0.000244,"EF-hand domain-containing protein D2 ","K23922","Q8C845"
"1396","Pocillopora_acuta_HIv1_PredGene_g25781.t1",184,5,4,6,1,7.035,1.3167,0.18067,0.085683,0.711568,"prostamide/prostaglandin F synthase isoform b ","K15717","Q8TBF2"
"1397","Pocillopora_acuta_HIv1_PredGene_g25790.t1",1281,1,2,0,0,-9.637,-1.0514,1,0.734377,0.557899,"msx2-interacting protein isoform 2 ","K25100","A2ADB1"
"1398","Pocillopora_acuta_HIv1_PredGene_g25791.t1",436,55,22,70,39,-5.36,-3.7052,0.005501,0.693678,0.000923,"Enolase ","K01689","Q27527"
"1399","Pocillopora_acuta_HIv1_PredGene_g25792.t1",349,4,6,6,5,0.341,0.0728,0.834407,0.448262,0.770528,"guanine nucleotide binding protein (G protein), beta polypeptide 1b ","K04536","Q803H5"
"1400","Pocillopora_acuta_HIv1_PredGene_g25800.t1",903,1,1,1,2,-5.77,-0.8043,1,0.699316,0.63976,"ATP-dependent RNA helicase DDX19A isoform 1 ","K18655","B4DRZ7"
"1401","Pocillopora_acuta_HIv1_PredGene_g25805.t1",275,1,0,1,0,-2.547,-0.3466,0.983838,0.591606,0.736832,"WP_061431844.1 SUMF1/EgtB/PvdO family nonheme iron enzyme ","",""
"1402","Pocillopora_acuta_HIv1_PredGene_g25813.t1",378,1,1,0,0,0.746,0.1185,0.815638,0.431207,0.771513,"WP_003975045.1 MULTISPECIES: ParA family protein ","K03496","-"
"1403","Pocillopora_acuta_HIv1_PredGene_g25815.t1",234,0,1,0,1,-14.551,-1.5533,0.786724,0.765621,0.345805,"proteasome subunit beta type-6 isoform 1 ","K02738","P28072"
"1404","Pocillopora_acuta_HIv1_PredGene_g25822.t1",670,6,2,5,5,3.251,0.5603,0.547299,0.269284,0.762031,"dynamin-like GTPase VPS1 ","K17065","D6VXT7"
"1405","Pocillopora_acuta_HIv1_PredGene_g25832.t1",408,1,2,1,1,1.041,0.0815,0.830895,0.445031,0.770747,"arginine-glutamic acid dipeptide repeats protein isoform X2 ","K05628","A2A7T4"
"1406","Pocillopora_acuta_HIv1_PredGene_g25835.t1",4932,0,0,0,1,-1.074,-0.1072,0.906295,0.513089,0.762179,"LOW QUALITY PROTEIN: SCO-spondin ","","F1QM61"
"1407","Pocillopora_acuta_HIv1_PredGene_g2585.t1",132,2,4,5,0,-6.739,-1.066,1,0.736054,0.552357,"uncharacterized protein Dmel_CG2124 ","K06496","Q9W2T3"
"1408","Pocillopora_acuta_HIv1_PredGene_g25899.t1",702,5,3,3,2,-2.981,-0.8244,1,0.702686,0.63394,"cell division control protein 42 homolog isoform 1 ","K04393","Q6PFU4"
"1409","Pocillopora_acuta_HIv1_PredGene_g2597.t1",472,4,7,2,4,8.555,0.776,0.411493,0.202985,0.748097,"ruvB-like 2 ","K11338","Q9WTM5"
"1410","Pocillopora_acuta_HIv1_PredGene_g25971.t1",1018,0,0,1,1,-1.71,-0.3454,0.98361,0.591243,0.737004,"proto-oncogene tyrosine-protein kinase receptor Ret isoform d ","K05120","Q15250"
"1411","Pocillopora_acuta_HIv1_PredGene_g25975.t1",2287,1,2,5,2,10.347,1.0635,0.269162,0.132344,0.727474,"hemicentin-1 isoform X2 ","","Q96DN8"
"1412","Pocillopora_acuta_HIv1_PredGene_g25994.t1",447,0,0,2,0,-5.031,-0.5099,0.999218,0.637256,0.709481,"vacuolar protein sorting-associated protein 4A isoform X1 ","K12196","F1RCE4"
"1413","Pocillopora_acuta_HIv1_PredGene_g25997.t1",498,2,2,2,1,-8.774,-1.0072,1,0.729054,0.574202,"arylsulfatase J precursor ","K12375","Q32KI8"
"1414","Pocillopora_acuta_HIv1_PredGene_g25998.t1",498,2,3,2,2,-3.482,-0.6431,1,0.668446,0.681376,"arylsulfatase J precursor ","K12375","Q32KI8"
"1415","Pocillopora_acuta_HIv1_PredGene_g26001.t1",342,1,2,1,1,-6.403,-0.7518,1,0.690031,0.654287,"2,4-dienoyl-CoA reductase, mitochondrial ","K13236","F1QB21"
"1416","Pocillopora_acuta_HIv1_PredGene_g26015.t1",678,3,1,2,1,-10.284,-1.4744,0.845593,0.764504,0.379445,"polyunsaturated fatty acid 5-lipoxygenase ","K00461","Q3TB75"
"1417","Pocillopora_acuta_HIv1_PredGene_g26019.t1",1081,1,0,1,1,-15.561,-2.1981,0.364026,0.741701,0.127423,"polyunsaturated fatty acid 5-lipoxygenase ","K00461","Q3TB75"
"1418","Pocillopora_acuta_HIv1_PredGene_g26026.t1",282,0,1,1,1,-0.971,-0.121,0.911829,0.517883,0.761195,"prostaglandin f synthase, putative ","","E9BNF1"
"1419","Pocillopora_acuta_HIv1_PredGene_g26027.t1",456,5,5,2,2,-6.913,-0.6004,1,0.659039,0.69097,"ancylostoma secreted protein isoform X1 ","K24835","A2CF32"
"1420","Pocillopora_acuta_HIv1_PredGene_g26033.t1",257,1,0,0,1,-16.739,-2.681,0.169881,0.72119,0.039126,"NADH dehydrogenase ","K03943","Q8BU07"
"1421","Pocillopora_acuta_HIv1_PredGene_g26034.t1",510,10,4,11,5,2.237,0.6433,0.492298,0.242453,0.757074,"probable aminopeptidase NPEPL1 ","K09611","Q561T4"
"1422","Pocillopora_acuta_HIv1_PredGene_g26052.t1",328,1,1,0,1,-0.434,-0.0399,0.879217,0.489335,0.766225,"partitioning defective 6 homolog gamma ","K06093","Q9JK84"
"1423","Pocillopora_acuta_HIv1_PredGene_g2607.t1",149,2,0,1,4,-9.912,-1.8292,0.565643,0.760067,0.23879,"60S ribosomal protein L27a ","K02900","Q6P2M0"
"1424","Pocillopora_acuta_HIv1_PredGene_g26092.t1",292,1,0,1,0,-0.927,-0.0741,0.892959,0.501482,0.764321,"replication protein A 32 kDa subunit ","K10739","Q3TE40"
"1425","Pocillopora_acuta_HIv1_PredGene_g26130.t1",263,5,0,1,1,-5.658,-0.458,0.997159,0.623611,0.719018,"small ribonucleoprotein particle protein SmB ","K11086","Q05856"
"1426","Pocillopora_acuta_HIv1_PredGene_g26131.t1",207,1,1,1,0,-17.183,-3.6869,0.005897,0.694002,0.001,"biogenesis of lysosome-related organelles complex 1 subunit 4 ","K08366","Q6DBS6"
"1427","Pocillopora_acuta_HIv1_PredGene_g2615.t1",364,0,0,0,1,2.934,0.5272,0.570054,0.280424,0.763804,"hypothetical protein DDB_G0276383 ","","Q551R4"
"1428","Pocillopora_acuta_HIv1_PredGene_g26184.t1",153,11,15,24,5,-10.831,-1.6135,0.73838,0.765578,0.320863,"calmodulin, isoform C ","K02183","P07181"
"1429","Pocillopora_acuta_HIv1_PredGene_g26199.t1",1403,7,2,6,6,7.291,1.3492,0.171161,0.080645,0.709792,"adhesion G protein-coupled receptor B3 isoform X2 ",NA,"F1R7D0"
"1430","Pocillopora_acuta_HIv1_PredGene_g26206.t1",1682,5,6,5,4,-1.16,-0.2919,0.971428,0.574677,0.744205,"uncharacterized protein LOC101886224 isoform X4 ","","-"
"1431","Pocillopora_acuta_HIv1_PredGene_g26267.t1",499,0,1,0,1,-3.849,-0.372,0.988216,0.599211,0.733096,"arylsulfatase B precursor ","K01135","Q32KJ1"
"1432","Pocillopora_acuta_HIv1_PredGene_g26275.t1",158,2,2,3,1,-18.54,-1.4819,0.840286,0.764669,0.376211,"adaptor protein complex 1, sigma subunit, isoform B ","K12394","B8A403"
"1433","Pocillopora_acuta_HIv1_PredGene_g26278.t1",1100,0,1,1,2,-4.407,-0.8382,1,0.704942,0.629859,"importin-5 isoform X1 ","K20222","B8JHR9"
"1434","Pocillopora_acuta_HIv1_PredGene_g26293.t1",1890,2,2,1,1,-2.857,-0.2198,0.949276,0.551353,0.752486,"RNA polymerase II 215kD subunit ","K03006","D0Z769"
"1435","Pocillopora_acuta_HIv1_PredGene_g26305.t1",333,4,2,3,1,-5.155,-0.5852,0.999971,0.655557,0.69425,"calcium-binding protein 39 ","K08272","A8K8L7"
"1436","Pocillopora_acuta_HIv1_PredGene_g26308.t1",209,5,9,8,7,1.26,0.3443,0.696115,0.345899,0.770782,"Rab6, isoform B ","K07893","O18334"
"1437","Pocillopora_acuta_HIv1_PredGene_g26313.t1",471,1,1,1,0,2.898,0.3761,0.675085,0.334113,0.769954,"argininosuccinate lyase isoform X1 ","K01755","F1RA91"
"1438","Pocillopora_acuta_HIv1_PredGene_g26339.t1",393,5,4,5,3,-18.743,-1.4832,0.839357,0.764697,0.375651,"26S proteasome regulatory subunit 10B isoform 1 ","K03064","P49719"
"1439","Pocillopora_acuta_HIv1_PredGene_g26340.t1",883,8,7,13,3,-1.537,-0.2023,0.94309,0.545541,0.754248,"disks large homolog 1 isoform 9 ","K12076","Q12959"
"1440","Pocillopora_acuta_HIv1_PredGene_g26347.t1",114,1,0,0,0,-3.939,-0.6204,1,0.663513,0.686547,"60S ribosomal protein L35a ","K02917","Q9BVN7"
"1441","Pocillopora_acuta_HIv1_PredGene_g26350.t1",1587,2,2,1,1,-7.321,-0.7042,1,0.680984,0.666634,"cingulin-like protein 1 ","K20478","Q9C0B4"
"1442","Pocillopora_acuta_HIv1_PredGene_g26357.t1",416,0,0,0,1,-14.184,-1.8654,0.5398,0.758516,0.226266,"glycogen synthase kinase-3 beta ","K03083","Q9YH60"
"1443","Pocillopora_acuta_HIv1_PredGene_g26361.t1",754,1,1,0,1,-5.148,-0.6884,1,0.677843,0.670563,"cullin-3 isoform 1 ","K03869","Q9CTE0"
"1444","Pocillopora_acuta_HIv1_PredGene_g26362.t1",433,2,1,1,3,-12.203,-0.8091,1,0.70013,0.638384,"RNAhelicase-like 8 ","K12614","Q9ZS12"
"1445","Pocillopora_acuta_HIv1_PredGene_g26372.t1",546,0,1,0,0,-5.211,-0.5715,0.999928,0.652359,0.697146,"H/ACA ribonucleoprotein complex subunit DKC1 isoform 2 ","K11131","Q9ESX5"
"1446","Pocillopora_acuta_HIv1_PredGene_g26392.t1",169,1,0,1,1,1.026,0.1262,0.812373,0.428315,0.77164,"ubiquitin-fold modifier-conjugating enzyme 1 ","K12165","D3DVF9"
"1447","Pocillopora_acuta_HIv1_PredGene_g26395.t1",380,1,1,1,1,-19.039,-3.0016,0.073075,0.711159,0.01408,"lysosome-associated membrane glycoprotein 1b precursor ","K06528","E9QCP4"
"1448","Pocillopora_acuta_HIv1_PredGene_g26404.t1",2583,0,1,1,1,-20.205,-5.4917,0,0.678402,0,"ubiquitin carboxyl-terminal hydrolase 24 isoform X3 ","K11840","F1Q6K1"
"1449","Pocillopora_acuta_HIv1_PredGene_g26473.t1",322,17,14,17,13,5.849,2.5246,0.008773,0.003641,0.679057,"aldo-keto reductase family 1 member A1 ","K00002","Q80XJ7"
"1450","Pocillopora_acuta_HIv1_PredGene_g26477.t1",937,2,3,4,2,14.423,0.8893,0.349672,0.172732,0.739934,"ribonucleoprotein PTB-binding 2 isoform X2 ","K24999","Q9NPV7"
"1451","Pocillopora_acuta_HIv1_PredGene_g26483.t1",557,6,6,7,5,-0.479,-0.078,0.894532,0.502858,0.764084,"glucosidase 2 subunit beta isoform X1 ","K08288","Q802Z2"
"1452","Pocillopora_acuta_HIv1_PredGene_g26499.t1",364,1,1,4,1,7.697,0.8949,0.3468,0.17132,0.739527,"inactive pancreatic lipase-related protein 1 precursor ","K14074","P54315"
"1453","Pocillopora_acuta_HIv1_PredGene_g26541.t1",1705,6,11,7,6,-13.815,-2.6612,0.176629,0.721892,0.041425,"vitellogenin 2 isoform 1 precursor ","","Q1MTC4"
"1454","Pocillopora_acuta_HIv1_PredGene_g26556.t1",467,1,0,0,1,-20.373,-2.1451,0.386586,0.744377,0.141253,"neutrophil cytosol factor 2 ",NA,"A2VCY2"
"1455","Pocillopora_acuta_HIv1_PredGene_g2657.t2",587,3,3,3,3,-4.486,-0.6448,1,0.66881,0.680982,"syntaxin-binding protein 1 isoform a ","K15292","A2ARS4"
"1456","Pocillopora_acuta_HIv1_PredGene_g26583.t1",105,10,7,5,3,-2.969,-0.5173,0.999376,0.639133,0.708058,"barrier-to-autointegration factor ","K21870","Q6P026"
"1457","Pocillopora_acuta_HIv1_PredGene_g26607.t1",1490,0,1,0,0,7.107,0.9807,0.305133,0.15064,0.733317,"putative glycoprotein ","K01128","Q96WV6"
"1458","Pocillopora_acuta_HIv1_PredGene_g2663.t1",798,0,0,1,0,-17.832,-2.0352,0.437974,0.750093,0.172249,"outer dense fiber protein 2 ","","E7F186"
"1459","Pocillopora_acuta_HIv1_PredGene_g26631.t1",1278,7,6,11,3,-4.072,-0.739,1,0.687658,0.657683,"catenin alpha-2 isoform X1 ",NA,"B7ZC77"
"1460","Pocillopora_acuta_HIv1_PredGene_g2664.t1",356,3,4,3,4,-14.375,-1.8146,0.576447,0.760653,0.243944,"endophilin-B1 isoform 1 ","K11248","Q9Y371"
"1461","Pocillopora_acuta_HIv1_PredGene_g26759.t1",315,2,4,1,0,-11.879,-1.8814,0.528829,0.757793,0.220847,"CDK5 and ABL1 enzyme substrate 2 isoform X2 ","K18025","E7F0B6"
"1462","Pocillopora_acuta_HIv1_PredGene_g26766.t1",2252,0,2,1,2,-7.117,-1.4596,0.855864,0.76414,0.385844,"pericentriolar material 1 protein isoform X5 ","K16537","Q9R0L6"
"1463","Pocillopora_acuta_HIv1_PredGene_g26814.t1",300,8,6,7,10,12.158,2.0937,0.034719,0.013305,0.685189,"cathepsin Z preproprotein ","K08568","Q9UBR2"
"1464","Pocillopora_acuta_HIv1_PredGene_g26836.t1",820,1,2,1,0,-4.882,-0.748,1,0.689331,0.655301,"MICOS complex subunit Mic60 isoform 8 ","K17785","Q8C7V1"
"1465","Pocillopora_acuta_HIv1_PredGene_g2684.t1",2416,227,262,252,199,1.025,0.7675,0.416403,0.205383,0.748698,"spectrin alpha chain, non-erythrocytic 1 isoform 3 ","K06114","Q5VXV6"
"1466","Pocillopora_acuta_HIv1_PredGene_g26846.t1",587,0,0,1,1,-13.54,-1.417,0.883832,0.762816,0.404365,"Purple acid phosphatases superfamily protein ","K22390","Q9LMG7"
"1467","Pocillopora_acuta_HIv1_PredGene_g26851.t1",1213,1,3,2,3,-0.523,-0.1318,0.916134,0.521615,0.760387,"serine/threonine-protein kinase 10 ","K08836","Q7SY52"
"1468","Pocillopora_acuta_HIv1_PredGene_g26856.t1",223,3,4,2,3,-3.648,-0.2441,0.957395,0.55933,0.749879,"serine/arginine-rich splicing factor 12 isoform a ","","B2RA22"
"1469","Pocillopora_acuta_HIv1_PredGene_g2686.t1",535,1,1,0,0,-4.932,-0.5771,0.999948,0.653673,0.695969,"parafibromin ","K15175","Q6P1J9"
"1470","Pocillopora_acuta_HIv1_PredGene_g26922.t1",107,0,0,0,3,-8.225,-0.6313,1,0.665901,0.684084,"Ribosomal protein rpl-36.A ","K02929","P48166"
"1471","Pocillopora_acuta_HIv1_PredGene_g26948.t2",260,3,2,3,1,-4.557,-0.4218,0.9944,0.613605,0.725209,"protein NipSnap homolog 3A ","","F1QWR0"
"1472","Pocillopora_acuta_HIv1_PredGene_g26955.t1",765,0,1,0,0,-4.662,-0.7419,1,0.6882,0.656919,"carnitine O-palmitoyltransferase 1, liver isoform isoform X1 ","K08765","P50416"
"1473","Pocillopora_acuta_HIv1_PredGene_g26986.t1",380,22,12,24,23,-8.285,-3.9683,0.001776,0.689665,0.000271,"uncharacterized protein LOC100000278 ","","-"
"1474","Pocillopora_acuta_HIv1_PredGene_g27025.t1",484,0,0,1,0,-22.048,-2.505,0.235194,0.727869,0.063299,"sorting nexin-17 isoform X1 ","K17929","Q5RID7"
"1475","Pocillopora_acuta_HIv1_PredGene_g2706.t1",753,0,0,4,2,10.273,1.4106,0.154276,0.071685,0.706614,"A disintegrin and metalloproteinase with thrombospondin motifs 6 isoform X4 ","K08621","Q5IR87"
"1476","Pocillopora_acuta_HIv1_PredGene_g2708.t1",320,1,1,0,2,-7.077,-0.5485,0.999794,0.646859,0.701882,"A disintegrin and metalloproteinase with thrombospondin motifs 6 isoform X1 ","","E7FCQ4"
"1477","Pocillopora_acuta_HIv1_PredGene_g2709.t1",631,1,0,0,2,-16.054,-1.9271,0.499082,0.755619,0.205753,"A disintegrin and metalloproteinase with thrombospondin motifs 6 isoform X13 ","K08621","Q5IR87"
"1478","Pocillopora_acuta_HIv1_PredGene_g2710.t1",819,1,0,1,1,5.366,0.5248,0.571718,0.281241,0.763927,"phospholipase A-2-activating protein ","K14018","P27612"
"1479","Pocillopora_acuta_HIv1_PredGene_g2711.t1",550,1,1,1,0,-12.778,-2.0375,0.436806,0.749973,0.171569,"SHC-transforming protein 1 isoform X4 ","K06279","E9QCZ8"
"1480","Pocillopora_acuta_HIv1_PredGene_g27114.t1",530,1,0,1,0,-10.711,-1.2854,0.953293,0.756072,0.46176,"tumor necrosis factor receptor superfamily member 6 isoform X2 ","K02373","Q9DCQ1"
"1481","Pocillopora_acuta_HIv1_PredGene_g2712.t1",975,0,0,1,0,-19.561,-2.3986,0.279783,0.732351,0.082302,"lon protease homolog, mitochondrial ","K08675",""
"1482","Pocillopora_acuta_HIv1_PredGene_g27132.t1",1053,1,1,2,1,-16.237,-1.9517,0.484057,0.754397,0.197861,"ubiquitin 9 ","K08770","Q9FHQ6"
"1483","Pocillopora_acuta_HIv1_PredGene_g27157.t1",165,5,1,1,5,3.999,0.3528,0.690571,0.342736,0.770578,"ribosomal protein L10, isoform E ","K02866","Q86NY2"
"1484","Pocillopora_acuta_HIv1_PredGene_g27169.t1",236,0,0,1,1,-0.442,-0.0706,0.891549,0.500246,0.764529,"grpE protein homolog 1, mitochondrial precursor ","K03687","B2R783"
"1485","Pocillopora_acuta_HIv1_PredGene_g27190.t1",1859,1,1,1,1,-6.565,-0.8082,1,0.699978,0.638642,"zinc finger FYVE domain-containing protein 16 ","K04679","Q8BRD2"
"1486","Pocillopora_acuta_HIv1_PredGene_g27227.t1",5017,1,2,1,1,-7.883,-1.1669,0.991969,0.746562,0.512069,"hypothetical protein DDB_G0290503 ","K20478","Q54G05"
"1487","Pocillopora_acuta_HIv1_PredGene_g27228.t1",776,6,4,3,3,-3.633,-0.6261,1,0.664766,0.685264,"protein-glutamine gamma-glutamyltransferase K ","K05619","Q197M4"
"1488","Pocillopora_acuta_HIv1_PredGene_g27233.t1",1088,9,14,11,9,-8.967,-2.9424,0.088701,0.712887,0.017213,"protein-glutamine gamma-glutamyltransferase K ","K05619","Q8R0T9"
"1489","Pocillopora_acuta_HIv1_PredGene_g27237.t1",898,14,10,14,13,-0.241,-0.0549,0.885229,0.494682,0.765427,"staphylococcal nuclease domain-containing protein 1 ","K15979","Q96AG0"
"1490","Pocillopora_acuta_HIv1_PredGene_g2727.t1",390,1,0,1,0,-9.689,-0.7079,1,0.681709,0.665702,"EGF-like repeat and discoidin I-like domain-containing protein 3 isoform X2 ","",""
"1491","Pocillopora_acuta_HIv1_PredGene_g27297.t1",143,1,1,3,1,-10.992,-1.8176,0.57421,0.760535,0.24288,"activin receptor type-2B precursor ","K04671","Q9YGU4"
