"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"1223","Pocillopora_acuta_HIv1_PredGene_g25790.t1",1281,0,1,0,1,-9.884,-1.3357,0.842948,0.89151,0.560734,"msx2-interacting protein isoform 2 ","K25100","A2ADB1"
"1224","Pocillopora_acuta_HIv1_PredGene_g25791.t1",436,54,22,78,71,-1.955,-1.3209,0.847371,0.891713,0.565776,"Enolase ","K01689","Q27527"
"1225","Pocillopora_acuta_HIv1_PredGene_g25792.t1",349,4,6,5,11,4.851,0.4582,0.909824,0.700075,0.862,"guanine nucleotide binding protein (G protein), beta polypeptide 1b ","K04536","Q803H5"
"1226","Pocillopora_acuta_HIv1_PredGene_g25800.t1",903,0,0,3,2,-5.525,-0.591,0.983352,0.880796,0.754983,"ATP-dependent RNA helicase DDX19A isoform 1 ","K18655","B4DRZ7"
"1227","Pocillopora_acuta_HIv1_PredGene_g25813.t1",378,0,1,0,0,5.363,0.4035,0.934573,0.714526,0.860818,"WP_003975045.1 MULTISPECIES: ParA family protein ","K03496","-"
"1228","Pocillopora_acuta_HIv1_PredGene_g25815.t1",234,0,0,2,0,-5.078,-0.4636,0.997421,0.870958,0.778241,"proteasome subunit beta type-6 isoform 1 ","K02738","P28072"
"1229","Pocillopora_acuta_HIv1_PredGene_g25822.t1",670,5,1,6,1,1.53,0.1573,1,0.777414,0.848635,"dynamin-like GTPase VPS1 ","K17065","D6VXT7"
"1230","Pocillopora_acuta_HIv1_PredGene_g25832.t1",408,0,2,1,1,-7.213,-1.1262,0.88831,0.893117,0.627995,"arginine-glutamic acid dipeptide repeats protein isoform X2 ","K05628","A2A7T4"
"1231","Pocillopora_acuta_HIv1_PredGene_g2585.t1",132,2,3,6,7,-11.308,-1.0807,0.89421,0.893149,0.641184,"uncharacterized protein Dmel_CG2124 ","K06496","Q9W2T3"
"1232","Pocillopora_acuta_HIv1_PredGene_g25899.t1",702,4,3,3,4,-2.045,-0.2043,1,0.842209,0.815471,"cell division control protein 42 homolog isoform 1 ","K04393","Q6PFU4"
"1233","Pocillopora_acuta_HIv1_PredGene_g2597.t1",472,3,7,4,3,1.196,0.1253,1,0.784651,0.846376,"ruvB-like 2 ","K11338","Q9WTM5"
"1234","Pocillopora_acuta_HIv1_PredGene_g25971.t1",1018,0,0,0,1,-0.677,-0.0838,1,0.824388,0.828565,"proto-oncogene tyrosine-protein kinase receptor Ret isoform d ","K05120","Q15250"
"1235","Pocillopora_acuta_HIv1_PredGene_g25975.t1",2287,1,1,1,5,2.976,0.3272,0.964989,0.734708,0.85822,"hemicentin-1 isoform X2 ","","Q96DN8"
"1236","Pocillopora_acuta_HIv1_PredGene_g25994.t1",447,0,0,1,0,-4.737,-0.6891,0.963968,0.88623,0.735246,"vacuolar protein sorting-associated protein 4A isoform X1 ","K12196","F1RCE4"
"1237","Pocillopora_acuta_HIv1_PredGene_g25997.t1",498,2,2,4,1,3.125,0.5972,0.845272,0.66426,0.862694,"arylsulfatase J precursor ","K12375","Q32KI8"
"1238","Pocillopora_acuta_HIv1_PredGene_g25998.t1",498,1,3,6,2,-7.33,-1.1735,0.881119,0.892974,0.613696,"arylsulfatase J precursor ","K12375","Q32KI8"
"1239","Pocillopora_acuta_HIv1_PredGene_g26001.t1",342,0,1,0,1,-6.087,-0.4397,0.998565,0.868787,0.782253,"2,4-dienoyl-CoA reductase, mitochondrial ","K13236","F1QB21"
"1240","Pocillopora_acuta_HIv1_PredGene_g26015.t1",678,2,0,5,6,-1.904,-0.3556,1,0.860392,0.795413,"polyunsaturated fatty acid 5-lipoxygenase ","K00461","Q3TB75"
"1241","Pocillopora_acuta_HIv1_PredGene_g26019.t1",1081,0,0,2,1,0.859,0.1027,1,0.789563,0.844711,"polyunsaturated fatty acid 5-lipoxygenase ","K00461","Q3TB75"
"1242","Pocillopora_acuta_HIv1_PredGene_g26026.t1",282,0,1,2,2,-3.523,-0.253,0.999949,0.84853,0.809486,"prostaglandin f synthase, putative ","","E9BNF1"
"1243","Pocillopora_acuta_HIv1_PredGene_g26027.t1",456,4,5,4,2,-4.5,-0.5707,0.986534,0.879434,0.758884,"ancylostoma secreted protein isoform X1 ","K24835","A2CF32"
"1244","Pocillopora_acuta_HIv1_PredGene_g26033.t1",257,0,0,0,0,4.558,0.3274,0.964918,0.734655,0.858228,"NADH dehydrogenase ","K03943","Q8BU07"
"1245","Pocillopora_acuta_HIv1_PredGene_g26034.t1",510,10,3,12,9,-6.036,-1.4903,0.788626,0.8885,0.506395,"probable aminopeptidase NPEPL1 ","K09611","Q561T4"
"1246","Pocillopora_acuta_HIv1_PredGene_g26052.t1",328,0,0,0,1,-15.806,-1.1114,0.890311,0.893138,0.632346,"partitioning defective 6 homolog gamma ","K06093","Q9JK84"
"1247","Pocillopora_acuta_HIv1_PredGene_g2607.t1",149,1,0,0,1,-19.329,-1.7668,0.685201,0.880196,0.404487,"60S ribosomal protein L27a ","K02900","Q6P2M0"
"1248","Pocillopora_acuta_HIv1_PredGene_g26092.t1",292,1,0,0,0,13.492,0.8025,0.771463,0.613405,0.859627,"replication protein A 32 kDa subunit ","K10739","Q3TE40"
"1249","Pocillopora_acuta_HIv1_PredGene_g26130.t1",263,5,0,3,1,-7.24,-0.7161,0.957871,0.887394,0.72958,"small ribonucleoprotein particle protein SmB ","K11086","Q05856"
"1250","Pocillopora_acuta_HIv1_PredGene_g26131.t1",207,1,0,2,0,2.966,0.2579,0.986428,0.752709,0.854907,"biogenesis of lysosome-related organelles complex 1 subunit 4 ","K08366","Q6DBS6"
"1251","Pocillopora_acuta_HIv1_PredGene_g26184.t1",153,10,15,11,20,6.873,0.8131,0.768563,0.610759,0.859399,"calmodulin, isoform C ","K02183","P07181"
"1252","Pocillopora_acuta_HIv1_PredGene_g26199.t1",1403,6,1,12,5,8.238,0.8131,0.768563,0.610759,0.859399,"adhesion G protein-coupled receptor B3 isoform X2 ",NA,"F1R7D0"
"1253","Pocillopora_acuta_HIv1_PredGene_g26206.t1",1682,4,5,5,5,3.675,0.5886,0.849081,0.666429,0.862735,"uncharacterized protein LOC101886224 isoform X4 ","","-"
"1254","Pocillopora_acuta_HIv1_PredGene_g26275.t1",158,2,1,3,2,-17.427,-2.4422,0.39861,0.859723,0.160929,"adaptor protein complex 1, sigma subunit, isoform B ","K12394","B8A403"
"1255","Pocillopora_acuta_HIv1_PredGene_g26278.t1",1100,0,0,1,0,-10.748,-0.8093,0.93669,0.890405,0.709272,"importin-5 isoform X1 ","K20222","B8JHR9"
"1256","Pocillopora_acuta_HIv1_PredGene_g26293.t1",1890,1,1,0,1,0.645,0.0556,1,0.79929,0.841053,"RNA polymerase II 215kD subunit ","K03006","D0Z769"
"1257","Pocillopora_acuta_HIv1_PredGene_g26305.t1",333,4,1,7,1,-0.684,-0.0745,1,0.822873,0.829481,"calcium-binding protein 39 ","K08272","A8K8L7"
"1258","Pocillopora_acuta_HIv1_PredGene_g26308.t1",209,5,8,10,6,-15.064,-2.0996,0.568273,0.869565,0.277382,"Rab6, isoform B ","K07893","O18334"
"1259","Pocillopora_acuta_HIv1_PredGene_g26313.t1",471,0,0,0,0,-0.219,-0.0231,1,0.814101,0.834325,"argininosuccinate lyase isoform X1 ","K01755","F1RA91"
"1260","Pocillopora_acuta_HIv1_PredGene_g26339.t1",393,5,4,8,2,-13.813,-1.565,0.759664,0.886526,0.479355,"26S proteasome regulatory subunit 10B isoform 1 ","K03064","P49719"
"1261","Pocillopora_acuta_HIv1_PredGene_g26340.t1",883,7,7,11,12,-8.42,-2.0349,0.593585,0.871539,0.301901,"disks large homolog 1 isoform 9 ","K12076","Q12959"
"1262","Pocillopora_acuta_HIv1_PredGene_g26347.t1",114,0,0,1,1,-1.09,-0.1121,1,0.828872,0.825696,"60S ribosomal protein L35a ","K02917","Q9BVN7"
"1263","Pocillopora_acuta_HIv1_PredGene_g26350.t1",1587,2,1,3,1,-0.525,-0.0582,1,0.820164,0.831058,"cingulin-like protein 1 ","K20478","Q9C0B4"
"1264","Pocillopora_acuta_HIv1_PredGene_g26361.t1",754,0,0,0,0,-1.852,-0.103,1,0.827451,0.826631,"cullin-3 isoform 1 ","K03869","Q9CTE0"
"1265","Pocillopora_acuta_HIv1_PredGene_g26362.t1",433,1,1,4,0,0.248,0.014,1,0.807335,0.837596,"RNAhelicase-like 8 ","K12614","Q9ZS12"
"1266","Pocillopora_acuta_HIv1_PredGene_g26395.t1",380,0,0,1,1,0.561,0.0313,1,0.80405,0.83906,"lysosome-associated membrane glycoprotein 1b precursor ","K06528","E9QCP4"
"1267","Pocillopora_acuta_HIv1_PredGene_g26404.t1",2583,0,0,1,2,0.937,0.0752,1,0.795324,0.842607,"ubiquitin carboxyl-terminal hydrolase 24 isoform X3 ","K11840","F1Q6K1"
"1268","Pocillopora_acuta_HIv1_PredGene_g26473.t1",322,17,14,22,20,-3.268,-0.4596,0.997644,0.870602,0.778921,"aldo-keto reductase family 1 member A1 ","K00002","Q80XJ7"
"1269","Pocillopora_acuta_HIv1_PredGene_g26477.t1",937,2,2,2,3,-24.244,-2.4841,0.374417,0.858561,0.149037,"ribonucleoprotein PTB-binding 2 isoform X2 ","K24999","Q9NPV7"
"1270","Pocillopora_acuta_HIv1_PredGene_g26483.t1",557,5,5,6,4,-3.27,-0.2618,0.999909,0.849623,0.808359,"glucosidase 2 subunit beta isoform X1 ","K08288","Q802Z2"
"1271","Pocillopora_acuta_HIv1_PredGene_g26499.t1",364,1,0,1,3,3.738,0.5508,0.866285,0.676034,0.862796,"inactive pancreatic lipase-related protein 1 precursor ","K14074","P54315"
"1272","Pocillopora_acuta_HIv1_PredGene_g26541.t1",1705,6,10,66,2,-10.326,-2.2249,0.513299,0.865864,0.231533,"vitellogenin 2 isoform 1 precursor ","","Q1MTC4"
"1273","Pocillopora_acuta_HIv1_PredGene_g26556.t1",467,0,0,3,0,-24.248,-2.6969,0.260863,0.852774,0.098121,"neutrophil cytosol factor 2 ",NA,"A2VCY2"
"1274","Pocillopora_acuta_HIv1_PredGene_g2657.t2",587,3,2,4,2,-5.484,-0.4601,0.997617,0.870646,0.778836,"syntaxin-binding protein 1 isoform a ","K15292","A2ARS4"
"1275","Pocillopora_acuta_HIv1_PredGene_g26583.t1",105,9,6,10,5,2.037,0.262,0.98535,0.75166,0.855128,"barrier-to-autointegration factor ","K21870","Q6P026"
"1276","Pocillopora_acuta_HIv1_PredGene_g26607.t1",1490,0,0,1,0,-20.341,-1.6668,0.720806,0.883452,0.441913,"putative glycoprotein ","K01128","Q96WV6"
"1277","Pocillopora_acuta_HIv1_PredGene_g26609.t1",1070,0,0,2,0,-1.362,-0.2289,1,0.845461,0.812501,"Protein kinase superfamily protein ","","Q9LT56"
"1278","Pocillopora_acuta_HIv1_PredGene_g26631.t1",1278,7,5,9,10,-6.006,-0.6536,0.971611,0.884484,0.742548,"catenin alpha-2 isoform X1 ",NA,"B7ZC77"
"1279","Pocillopora_acuta_HIv1_PredGene_g26632.t1",329,0,0,1,1,-2.972,-0.3775,0.999908,0.86269,0.792131,"uncharacterized protein Dmel_CG5510 ",NA,"Q9VCC2"
"1280","Pocillopora_acuta_HIv1_PredGene_g2664.t1",356,2,4,9,3,-21.698,-2.8025,0.218479,0.850105,0.078257,"endophilin-B1 isoform 1 ","K11248","Q9Y371"
"1281","Pocillopora_acuta_HIv1_PredGene_g26686.t1",215,0,0,1,0,-3.139,-0.2199,1,0.844285,0.8136,"methyltransferase-like protein 27 isoform 1 ","","Q8BGM4"
"1282","Pocillopora_acuta_HIv1_PredGene_g26759.t1",315,2,4,7,2,-8.5,-1.1584,0.883566,0.893032,0.618324,"CDK5 and ABL1 enzyme substrate 2 isoform X2 ","K18025","E7F0B6"
"1283","Pocillopora_acuta_HIv1_PredGene_g26766.t1",2252,0,2,1,0,-12.778,-0.8513,0.927902,0.891312,0.699713,"pericentriolar material 1 protein isoform X5 ","K16537","Q9R0L6"
"1284","Pocillopora_acuta_HIv1_PredGene_g26814.t1",300,8,5,12,11,0.582,0.1339,1,0.782739,0.846994,"cathepsin Z preproprotein ","K08568","Q9UBR2"
"1285","Pocillopora_acuta_HIv1_PredGene_g26836.t1",820,0,1,0,1,7.421,0.6285,0.831822,0.656417,0.862468,"MICOS complex subunit Mic60 isoform 8 ","K17785","Q8C7V1"
"1286","Pocillopora_acuta_HIv1_PredGene_g2684.t1",2416,227,261,287,292,-3.857,-11.1056,0,0.827016,0,"spectrin alpha chain, non-erythrocytic 1 isoform 3 ","K06114","Q5VXV6"
"1287","Pocillopora_acuta_HIv1_PredGene_g26851.t1",1213,1,3,3,1,-0.48,-0.0491,1,0.818623,0.831922,"serine/threonine-protein kinase 10 ","K08836","Q7SY52"
"1288","Pocillopora_acuta_HIv1_PredGene_g26856.t1",223,3,3,1,2,-4.622,-0.8065,0.937295,0.890335,0.7099,"serine/arginine-rich splicing factor 12 isoform a ","","B2RA22"
"1289","Pocillopora_acuta_HIv1_PredGene_g2686.t1",535,0,1,0,0,-11.78,-0.6399,0.974398,0.883743,0.745319,"parafibromin ","K15175","Q6P1J9"
"1290","Pocillopora_acuta_HIv1_PredGene_g26948.t2",260,3,1,0,1,-3.089,-0.4354,0.998727,0.868387,0.782962,"protein NipSnap homolog 3A ","","F1QWR0"
"1291","Pocillopora_acuta_HIv1_PredGene_g26955.t1",765,0,1,0,1,7.221,0.6396,0.827219,0.653653,0.86236,"carnitine O-palmitoyltransferase 1, liver isoform isoform X1 ","K08765","P50416"
"1292","Pocillopora_acuta_HIv1_PredGene_g26986.t1",380,22,11,20,24,-2.83,-0.819,0.934589,0.890636,0.707089,"uncharacterized protein LOC100000278 ","","-"
"1293","Pocillopora_acuta_HIv1_PredGene_g2706.t1",753,0,0,0,2,-16.953,-1.2542,0.864992,0.89245,0.588025,"A disintegrin and metalloproteinase with thrombospondin motifs 6 isoform X4 ","K08621","Q5IR87"
"1294","Pocillopora_acuta_HIv1_PredGene_g2708.t1",320,1,0,0,0,8.274,0.638,0.827876,0.654051,0.862376,"A disintegrin and metalloproteinase with thrombospondin motifs 6 isoform X1 ","","E7FCQ4"
"1295","Pocillopora_acuta_HIv1_PredGene_g2710.t1",819,1,0,1,0,-7.111,-1.4405,0.807367,0.88964,0.524177,"phospholipase A-2-activating protein ","K14018","P27612"
"1296","Pocillopora_acuta_HIv1_PredGene_g2711.t1",550,0,1,0,0,10.846,0.9191,0.743001,0.583599,0.856996,"SHC-transforming protein 1 isoform X4 ","K06279","E9QCZ8"
"1297","Pocillopora_acuta_HIv1_PredGene_g27132.t1",1053,1,0,1,0,-4.579,-0.497,0.995088,0.873826,0.772439,"ubiquitin 9 ","K08770","Q9FHQ6"
"1298","Pocillopora_acuta_HIv1_PredGene_g27157.t1",165,5,0,3,1,2.775,0.233,0.992449,0.759024,0.853504,"ribosomal protein L10, isoform E ","K02866","Q86NY2"
"1299","Pocillopora_acuta_HIv1_PredGene_g27169.t1",236,0,0,2,1,17.861,2.027,0.336977,0.262684,0.8338,"grpE protein homolog 1, mitochondrial precursor ","K03687","B2R783"
"1300","Pocillopora_acuta_HIv1_PredGene_g27190.t1",1859,0,1,1,1,-9.635,-1.6365,0.732156,0.884402,0.453126,"zinc finger FYVE domain-containing protein 16 ","K04679","Q8BRD2"
"1301","Pocillopora_acuta_HIv1_PredGene_g27227.t1",5017,0,1,1,0,-12.386,-1.4364,0.808871,0.889727,0.525631,"hypothetical protein DDB_G0290503 ","K20478","Q54G05"
"1302","Pocillopora_acuta_HIv1_PredGene_g27228.t1",776,6,4,3,4,-10.014,-1.8452,0.658966,0.877605,0.374704,"protein-glutamine gamma-glutamyltransferase K ","K05619","Q197M4"
"1303","Pocillopora_acuta_HIv1_PredGene_g27233.t1",1088,8,13,12,9,-4.421,-0.7042,0.96058,0.886898,0.732089,"protein-glutamine gamma-glutamyltransferase K ","K05619","Q8R0T9"
"1304","Pocillopora_acuta_HIv1_PredGene_g27237.t1",898,13,9,17,11,12.258,1.3808,0.63271,0.439706,0.846952,"staphylococcal nuclease domain-containing protein 1 ","K15979","Q96AG0"
"1305","Pocillopora_acuta_HIv1_PredGene_g2727.t1",390,0,0,0,1,-0.468,-0.0601,1,0.820483,0.830876,"EGF-like repeat and discoidin I-like domain-containing protein 3 isoform X2 ","",""
"1306","Pocillopora_acuta_HIv1_PredGene_g27297.t1",143,1,1,1,1,-15.083,-1.7283,0.698566,0.881464,0.418973,"activin receptor type-2B precursor ","K04671","Q9YGU4"
"1307","Pocillopora_acuta_HIv1_PredGene_g27340.t1",199,0,0,1,0,-8.238,-0.814,0.935667,0.890519,0.708216,"ubiquitin-conjugating enzyme E2 K isoform 1 ","K04649","P61086"
"1308","Pocillopora_acuta_HIv1_PredGene_g27345.t1",293,1,6,5,3,-24.162,-2.2461,0.503188,0.865252,0.224076,"glucosamine-6-phosphate isomerase 1 ","K02564","D3DQE7"
"1309","Pocillopora_acuta_HIv1_PredGene_g27348.t1",319,0,0,0,1,-6.359,-0.4438,0.998395,0.869167,0.781573,"ribose-phosphate pyrophosphokinase 2 isoform 2 ","K00948","Q9CS42"
"1310","Pocillopora_acuta_HIv1_PredGene_g2738.t1",597,1,0,3,2,-19.202,-2.6025,0.307686,0.855305,0.118787,"probable GPI-anchored adhesin-like protein PGA18 ","K19899","-"
"1311","Pocillopora_acuta_HIv1_PredGene_g27381.t1",517,4,2,10,3,0.274,0.0544,1,0.799529,0.840956,"D-3-phosphoglycerate dehydrogenase ","K00058","F1QEY8"
"1312","Pocillopora_acuta_HIv1_PredGene_g27422.t1",398,0,1,2,0,-9.105,-0.9452,0.911537,0.892572,0.677209,"sperm surface protein Sp17 ","K23934","Q05AK7"
"1313","Pocillopora_acuta_HIv1_PredGene_g27428.t1",216,3,0,3,2,11.012,0.8066,0.770333,0.612383,0.859539,"platelet-activating factor acetylhydrolase IB subunit alpha1 ","K16795","Q53X88"
"1314","Pocillopora_acuta_HIv1_PredGene_g27448.t1",312,0,1,0,0,4.413,0.369,0.949071,0.723669,0.859781,"conserved Plasmodium protein, unknown function ","","Q8IKY8"
"1315","Pocillopora_acuta_HIv1_PredGene_g27473.t1",1629,6,10,5,6,3.357,0.2846,0.978962,0.745836,0.856289,"filamin-A isoform 1 ","K04437","E9PHF0"
"1316","Pocillopora_acuta_HIv1_PredGene_g27478.t1",658,3,1,6,2,-8.326,-0.9821,0.906354,0.892845,0.667856,"ATP-dependent RNA helicase DDX3X isoform 2 ","K11594","O00571"
"1317","Pocillopora_acuta_HIv1_PredGene_g27496.t1",8435,1,0,0,0,-13.757,-1.5682,0.75842,0.886435,0.478188,"zonadhesin-like ","","X1WHC4"
"1318","Pocillopora_acuta_HIv1_PredGene_g27519.t1",157,8,13,20,11,-3.617,-0.5736,0.9861,0.879633,0.758331,"WP_010876531.1 universal stress protein ","","O26984"
"1319","Pocillopora_acuta_HIv1_PredGene_g27521.t1",170,3,4,5,4,-10.592,-1.3919,0.824687,0.8906,0.541297,"Adenine nucleotide alpha hydrolases-like superfamily protein ","","Q9C9G5"
"1320","Pocillopora_acuta_HIv1_PredGene_g2754.t1",230,10,10,11,9,-0.913,-0.1254,1,0.830913,0.824305,"protein usf ","K01061","I1LU40"
"1321","Pocillopora_acuta_HIv1_PredGene_g27540.t1",168,1,0,5,0,-8.119,-0.5042,0.994463,0.874418,0.77116,"USP domain-containing protein ","","C6SVT0"
"1322","Pocillopora_acuta_HIv1_PredGene_g27564.t1",191,3,5,4,7,-5.984,-0.5107,0.99386,0.874945,0.769996,"collagen alpha-1(XV) chain precursor ","K04359","O35206"
"1323","Pocillopora_acuta_HIv1_PredGene_g27566.t1",310,0,0,1,1,4.079,0.2639,0.984841,0.751173,0.855229,"PDGF- and VEGF-related factor 1, isoform A ","K05449","Q9VWP6"
"1324","Pocillopora_acuta_HIv1_PredGene_g27569.t1",204,2,0,1,0,-6.085,-0.4805,0.996356,0.872434,0.775333,"BAG family molecular chaperone regulator 1 isoform 1S ","K09555","Q60739"
"1325","Pocillopora_acuta_HIv1_PredGene_g27651.t1",415,1,0,0,0,0.798,0.0742,1,0.795529,0.842529,"splicing factor 3B subunit 4 ","K12831","Q6NWB3"
"1326","Pocillopora_acuta_HIv1_PredGene_g27680.t1",108,0,0,0,4,-11.875,-1.3069,0.851388,0.891892,0.570513,"Fatty acid synthase ","K04008","Q18559"
"1327","Pocillopora_acuta_HIv1_PredGene_g2770.t1",404,1,1,0,0,-4.264,-0.5861,0.984151,0.880474,0.755931,"dnaJ homolog subfamily A member 1 isoform 1 ","K09502","Q86TL9"
"1328","Pocillopora_acuta_HIv1_PredGene_g27711.t1",507,0,0,1,1,-12.794,-1.2444,0.867248,0.892534,0.591221,"cleavage and polyadenylation specificity factor subunit 7 isoform 1 ","K14398","Q8CFS8"
"1329","Pocillopora_acuta_HIv1_PredGene_g27715.t1",128,5,3,22,11,-8.457,-1.6389,0.731248,0.884328,0.452239,"myotrophin ","K06867","Q69YG1"
"1330","Pocillopora_acuta_HIv1_PredGene_g27719.t1",478,24,25,33,27,-2.985,-0.7749,0.944362,0.889465,0.716906,"cytosolic non-specific dipeptidase ","K08660","Q9D1A2"
"1331","Pocillopora_acuta_HIv1_PredGene_g2773.t1",165,0,0,1,0,-2.381,-0.2554,0.999939,0.84883,0.80918,"Protein disulfide-isomerase ","K08056","G5ED07"
"1332","Pocillopora_acuta_HIv1_PredGene_g27748.t1",2746,0,1,0,0,-6.93,-0.7578,0.948274,0.888926,0.720639,"unconventional myosin-XV isoform 1 ","K10361","Q5SX93"
"1333","Pocillopora_acuta_HIv1_PredGene_g27759.t1",1976,0,1,0,0,-1.065,-0.1006,1,0.827073,0.826876,"CAP-Gly domain-containing linker protein 1 isoform a ","K20283","A0AVD3"
"1334","Pocillopora_acuta_HIv1_PredGene_g27765.t1",196,2,3,1,2,1.494,0.2101,0.997177,0.764737,0.852119,"39S ribosomal protein L12, mitochondrial isoform X1 ","K02935","X1WHQ5"
"1335","Pocillopora_acuta_HIv1_PredGene_g27770.t1",572,1,1,2,1,14.257,0.8891,0.749706,0.59144,0.857692,"G1 to S phase transition 1, like ","K03267","Q7T358"
"1336","Pocillopora_acuta_HIv1_PredGene_g27772.t1",1952,398,237,381,378,-2.172,-5.755,1e-06,0.829138,0,"myosin heavy chain 7-like ","K17751","A7E2H1"
"1337","Pocillopora_acuta_HIv1_PredGene_g27777.t1",470,3,4,5,3,-3.111,-0.3963,0.999705,0.8646,0.789232,"U2 small nuclear RNA auxiliary factor 2b ","K12837","Q6P022"
"1338","Pocillopora_acuta_HIv1_PredGene_g27793.t1",1396,6,2,10,0,-5.552,-0.7595,0.94788,0.888982,0.72027,"melanotransferrin isoform X3 ",NA,"Q9BQE2"
"1339","Pocillopora_acuta_HIv1_PredGene_g27814.t1",560,17,13,14,13,0.919,0.1897,1,0.769738,0.850812,"drebrin-like b ","K20520","E7EXG2"
"1340","Pocillopora_acuta_HIv1_PredGene_g27838.t1",448,1,0,1,0,-2.728,-0.221,1,0.84443,0.813466,"retinoid-inducible serine carboxypeptidase precursor ","K09646","Q7ZVE2"
"1341","Pocillopora_acuta_HIv1_PredGene_g27839.t1",108,2,0,2,2,15.855,2.7807,0.163435,0.063793,0.82909,"huntingtin-interacting protein K ","","B1WB51"
"1342","Pocillopora_acuta_HIv1_PredGene_g27840.t1",452,2,2,2,2,-15.783,-1.743,0.693415,0.880981,0.413453,"retinoid-inducible serine carboxypeptidase precursor ","K09646","Q9HB40"
"1343","Pocillopora_acuta_HIv1_PredGene_g27854.t1",441,1,0,0,0,6.063,0.4304,0.922613,0.707405,0.861469,"eukaryotic peptide chain release factor subunit 1 isoform 1 ","K03265","P62495"
"1344","Pocillopora_acuta_HIv1_PredGene_g27862.t1",301,2,1,1,3,2.409,0.1841,1,0.77109,0.850443,"dehydrogenase/reductase SDR family member 7 isoform 1 precursor ","K11165","Q9UKU2"
"1345","Pocillopora_acuta_HIv1_PredGene_g27878.t1",149,4,6,1,4,-4.22,-0.5334,0.991463,0.876723,0.765869,"zinc finger MYND domain-containing protein 15 isoform X1 ","","A2CFF1"
"1346","Pocillopora_acuta_HIv1_PredGene_g27886.t1",543,1,0,6,2,8.713,1.3348,0.649202,0.455777,0.847877,"T-complex protein 1 subunit eta ","K09499","Q3TIJ7"
"1347","Pocillopora_acuta_HIv1_PredGene_g27909.t1",268,0,0,1,0,15.084,1.0153,0.723109,0.557364,0.854755,"phosphoethanolamine methyltransferase isoform X1 ","K05929","Q08CI9"
"1348","Pocillopora_acuta_HIv1_PredGene_g27928.t1",883,1,0,0,0,-8.297,-0.6826,0.965406,0.885929,0.736596,"prominin-1-A isoform X10 ","K06532",""
"1349","Pocillopora_acuta_HIv1_PredGene_g27929.t1",412,83,90,104,109,-1.514,-1.1666,0.882257,0.893002,0.615818,"failed axon connections homolog isoform 3 ","","Q96F61"
"1350","Pocillopora_acuta_HIv1_PredGene_g27943.t1",1291,1,0,0,1,0.188,0.0199,1,0.806224,0.8381,"structural maintenance of chromosomes protein 3 ","K06669","O35667"
"1351","Pocillopora_acuta_HIv1_PredGene_g27953.t1",941,0,1,0,0,4.556,0.6865,0.808885,0.642044,0.861769,"ubiquitin carboxyl-terminal hydrolase 4 isoform 1 ","K11835","Q8BTL9"
"1352","Pocillopora_acuta_HIv1_PredGene_g27961.t1",541,1,0,1,1,-6.847,-0.8354,0.931139,0.890997,0.703364,"Schwann cell myelin protein-like ","K06773","-"
"1353","Pocillopora_acuta_HIv1_PredGene_g28008.t1",692,10,11,20,13,-0.18,-0.0318,1,0.815634,0.833531,"acetyl-coenzyme A synthetase, cytoplasmic isoform X1 ",NA,""
"1354","Pocillopora_acuta_HIv1_PredGene_g28016.t1",490,7,2,8,6,-7.473,-1.2608,0.863423,0.89239,0.585862,"serine/threonine-protein kinase Sgk3 isoform 1 ",NA,"Q9UKG5"
"1355","Pocillopora_acuta_HIv1_PredGene_g28052.t1",375,1,0,0,1,7.549,0.7799,0.777914,0.61902,0.860098,"CD63 antigen isoform A ","","P08962"
"1356","Pocillopora_acuta_HIv1_PredGene_g28060.t1",213,0,0,3,0,-4.411,-0.4832,0.996162,0.872665,0.774863,"testis-expressed protein 52 ","K04407","Q9D448"
"1357","Pocillopora_acuta_HIv1_PredGene_g28062.t1",343,2,3,0,0,-1.779,-0.1264,1,0.831065,0.824199,"laminin subunit alpha-2 isoform b precursor ","K21348","Q93022"
"1358","Pocillopora_acuta_HIv1_PredGene_g28106.t1",309,0,0,1,1,-12.576,-1.7982,0.674572,0.879157,0.392602,"protein HID1 isoform X1 ","","Q8C8V6"
"1359","Pocillopora_acuta_HIv1_PredGene_g28155.t1",1192,82,46,59,81,2.19,1.0421,0.717798,0.549718,0.854138,"myosin-10 isoform 4 ","K10352","Q6PK16"
"1360","Pocillopora_acuta_HIv1_PredGene_g28156.t1",498,76,64,45,80,5.657,2.8236,0.13402,0.057142,0.828951,"myosin-9 ","K10352","Q86T83"
"1361","Pocillopora_acuta_HIv1_PredGene_g28184.t1",649,1,1,0,0,-8.571,-1.0771,0.894649,0.893147,0.642203,"grainyhead-like protein 2 homolog isoform X1 ","K09275","Q9DCN4"
"1362","Pocillopora_acuta_HIv1_PredGene_g28196.t1",489,0,0,1,3,-7.458,-1.1176,0.889484,0.893131,0.630531,"dihydrolipoyl dehydrogenase, mitochondrial isoform 1 precursor ","K00382","B4DT69"
