"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1280","m.25878",131,0,0,0,0,0,0,-3.905,-0.638,1,0.801967,0.670594,NA,NA
"1281","m.25912",450,0,0,0,0,0,0,-5.711,-1.258,0.910888,0.886114,0.43919,NA,NA
"1282","m.25930",109,0,2,1,2,1,0,-4.368,-1.0306,0.987356,0.872541,0.545074,"P21845","Tryptase beta-2 OS=Mus musculus GN=Tpsb2 PE=1 SV=2                     "
"1283","m.25949",781,2,3,0,1,2,0,-0.315,-0.0596,0.839596,0.533993,0.740488,"Q6DN12","Multiple C2 and transmembrane domain-containing protein 2 OS=Homo sapiens GN=MCTP2 PE=1 SV=3                "
"1284","m.25982",154,1,1,1,1,1,1,-5.563,-0.864,0.999777,0.850384,0.608042,"P20280","60S ribosomal protein L21 OS=Rattus norvegicus GN=Rpl21 PE=1 SV=3                   "
"1285","m.25985",421,20,19,9,15,17,11,-8.75,-2.9473,0.014841,0.74529,0.003079,"P52209","6-phosphogluconate dehydrogenase decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3                           "
"1286","m.260",236,0,1,0,0,0,0,-1.067,-0.217,0.942929,0.62391,0.73255,"O70521","Regulator of G-protein signaling 19 OS=Rattus norvegicus GN=Rgs19 PE=1 SV=1                  "
"1287","m.2600",343,7,7,2,4,5,3,-1.914,-0.427,1,0.729173,0.709146,"P00767","Chymotrypsinogen B OS=Bos taurus PE=1 SV=1                      "
"1288","m.26006",448,70,70,46,55,56,38,-3.735,-1.8524,0.438923,0.843369,0.16125,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"1289","m.26013",535,0,1,1,1,1,0,-3.848,-0.9921,0.992667,0.868324,0.5609,"Q5ZLM0","Parafibromin OS=Gallus gallus GN=CDC73 PE=2 SV=1                      "
"1290","m.26049",373,0,0,0,0,1,0,-11.144,-2.3881,0.122748,0.781794,0.034391,NA,NA
"1291","m.26080",182,1,1,1,0,1,0,-8.097,-1.0789,0.977897,0.877057,0.524226,"A7RFA1","Phosphotriesterase-related protein OS=Nematostella vectensis GN=v1g177083 PE=3 SV=1                     "
"1292","m.26081",187,11,10,5,6,6,7,-6.082,-1.0822,0.977129,0.877334,0.522763,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1293","m.2609",814,2,1,0,3,3,2,-2.673,-0.6522,1,0.805781,0.667373,"Q8TCJ2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1                   "
"1294","m.26093",209,2,2,1,2,2,2,-4.305,-0.9969,0.992104,0.868879,0.558967,"Q96FZ7","Charged multivesicular body protein 6 OS=Homo sapiens GN=CHMP6 PE=1 SV=3                  "
"1295","m.26096",232,0,1,1,0,0,1,-4.247,-0.6245,1,0.798229,0.673577,"Q5ZKI4","Coiled-coil domain-containing protein 93 OS=Gallus gallus GN=CCDC93 PE=2 SV=1                   "
"1296","m.2611",732,8,10,1,4,6,1,-4.133,-0.8305,1,0.844671,0.618931,"P81439","Equistatin OS=Actinia equina PE=1 SV=1                       "
"1297","m.26121",284,0,0,0,0,0,0,-3.963,-0.7869,1,0.83655,0.632221,"Q0KL02","Triple functional domain protein OS=Mus musculus GN=Trio PE=1 SV=3                   "
"1298","m.26149",137,0,0,0,0,0,0,-4.811,-1.0108,0.990315,0.87044,0.553304,"XP_002730512","PREDICTED: putative leucine-rich repeat-containing protein DDB_G0290503-like partial [Saccoglossus kowalevskii]                           "
"1299","m.26158",399,5,5,2,6,5,2,-9.512,-1.883,0.414206,0.839534,0.150287,"Q9H3P7","Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4                   "
"1300","m.26179",500,1,2,0,0,1,0,-7.766,-1.7857,0.49476,0.851555,0.186729,"P34897","Serine hydroxymethyltransferase mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3                           "
"1301","m.26235",513,0,1,0,2,2,1,-2.077,-0.4868,1,0.75317,0.699856,"O35343","Importin subunit alpha-3 OS=Mus musculus GN=Kpna4 PE=1 SV=1                    "
"1302","m.26261",222,1,2,0,0,2,0,0.759,0.1423,0.694707,0.416286,0.741887,NA,NA
"1303","m.26278",149,1,0,0,0,0,1,-7.853,-1.458,0.77698,0.88213,0.337652,"3275035","Predicted protein OS=Nematostella vectensis GN=v1g207416 PE=4 SV=1                     "
"1304","m.26295",159,0,0,0,0,0,0,-11.288,-2.2497,0.180209,0.795463,0.054871,NA,NA
"1305","m.26302",181,4,6,1,0,2,0,-8.964,-2.0078,0.320885,0.823788,0.110447,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"1306","m.2633",542,1,1,0,0,0,0,-7.668,-1.9057,0.396298,0.836671,0.142457,"Q96JN8","Neuralized-like protein 4 OS=Homo sapiens GN=NEURL4 PE=1 SV=2                    "
"1307","m.26336",389,1,1,2,1,2,1,-8.167,-1.8065,0.477092,0.849036,0.178555,"P84169","26S proteasome non-ATPase regulatory subunit 13 OS=Gallus gallus GN=PSMD13 PE=1 SV=1                 "
"1308","m.26339",197,2,3,0,2,2,1,0.712,0.128,0.704744,0.424593,0.742006,"Q9Y5H8","Protocadherin alpha-3 OS=Homo sapiens GN=PCDHA3 PE=2 SV=1                     "
"1309","m.26379",171,3,3,0,1,3,1,-11.588,-1.6254,0.635081,0.86922,0.256065,"Q9U6D3","Calmodulin OS=Myxine glutinosa PE=2 SV=3                       "
"1310","m.26381",192,0,0,0,0,0,0,-5.1,-1.0519,0.983591,0.874639,0.536012,"Q7JZB4","Mannose-1-phosphate guanyltransferase beta OS=Drosophila melanogaster GN=CG1129 PE=2 SV=1                    "
"1311","m.2640",292,0,0,0,0,0,0,-8.289,-1.6722,0.593777,0.864466,0.234746,"P61203","COP9 signalosome complex subunit 2 OS=Rattus norvegicus GN=Cops2 PE=2 SV=1                  "
"1312","m.26409",122,1,1,1,1,2,1,-4.727,-0.8681,0.999721,0.851053,0.606669,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1313","m.26426",199,0,0,0,0,0,0,-1.789,-0.3205,0.988159,0.679093,0.722899,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"1314","m.26433",413,0,0,0,0,0,0,-7.291,-0.9852,0.993429,0.867511,0.563658,"Q6MZM0","Hephaestin-like protein 1 OS=Homo sapiens GN=HEPHL1 PE=2 SV=2                    "
"1315","m.26466",184,4,7,0,0,2,0,-8.878,-1.397,0.823401,0.884826,0.368639,"Q9H2M3","S-methylmethionine--homocysteine S-methyltransferase BHMT2 OS=Homo sapiens GN=BHMT2 PE=1 SV=1                    "
"1316","m.26519",179,0,0,0,0,1,0,-5.403,-1.1557,0.955606,0.882437,0.489047,NA,NA
"1317","m.2654",386,0,0,0,0,0,0,-7.655,-1.5112,0.733624,0.878832,0.311015,"Q3UQ28","Peroxidasin homolog OS=Mus musculus GN=Pxdn PE=2 SV=2                     "
"1318","m.2655",450,4,5,2,3,3,2,-13.902,-1.6912,0.577014,0.862427,0.226329,"Q0BUQ2","Elongation factor Tu OS=Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1) GN=tuf PE=3 SV=1               "
"1319","m.266",1469,0,2,0,6,3,0,-3.877,-0.6459,1,0.804104,0.668813,"O88307","Sortilin-related receptor OS=Mus musculus GN=Sorl1 PE=1 SV=3                     "
"1320","m.26602",100,1,0,0,1,2,0,-1.066,-0.1221,0.88365,0.570174,0.738227,"O95208","Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=3                      "
"1321","m.26650",151,0,0,0,0,0,0,-1.348,-0.2987,0.980707,0.667889,0.725244,"Q95NR9","Calmodulin OS=Metridium senile PE=1 SV=3                       "
"1322","m.26683",335,1,1,1,1,1,0,-5.779,-0.8612,0.999811,0.849923,0.608975,"Q92973","Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2                      "
"1323","m.267",1212,0,0,0,1,1,0,-7.789,-0.6874,1,0.814735,0.659005,"P16621","Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster GN=Lar PE=1 SV=2                    "
"1324","m.26709",377,1,0,0,1,1,1,-7.379,-1.1465,0.958775,0.88191,0.493379,"P79114","Unconventional myosin-X OS=Bos taurus GN=MYO10 PE=1 SV=1                     "
"1325","m.26727",287,0,0,0,0,0,0,-5.802,-0.9407,0.997134,0.861851,0.580857,"Q6B6N4","Proliferating cell nuclear antigen OS=Haplochromis burtoni GN=pcna PE=2 SV=1                   "
"1326","m.26751",180,3,2,1,4,2,0,-3.2,-0.5305,1,0.768925,0.692292,"43773995","Uncharacterized protein OS=Xanthomonas albilineans (strain GPE PC73 / CFBP 7063) GN=XALC_2793 PE=4 SV=1               "
"1327","m.2677",291,0,1,2,6,2,1,-1.181,-0.3063,0.983437,0.671825,0.724446,"Q9NYR8","Retinol dehydrogenase 8 OS=Homo sapiens GN=RDH8 PE=1 SV=1                    "
"1328","m.26788",760,7,6,2,3,6,1,-1.943,-0.6788,1,0.812612,0.661101,"P15690","NADH-ubiquinone oxidoreductase 75 kDa subunit mitochondrial OS=Bos taurus GN=NDUFS1 PE=1 SV=1                           "
"1329","m.26791",181,0,0,0,0,0,0,-9.01,-1.4018,0.819899,0.884658,0.366191,"Q5RCC1","Engulfment and cell motility protein 2 OS=Pongo abelii GN=ELMO2 PE=2 SV=1                 "
"1330","m.26871",106,2,4,1,2,1,3,-0.477,-0.1133,0.877603,0.565105,0.738612,NA,NA
"1331","m.26880",126,4,4,5,6,5,1,-2.509,-0.558,1,0.77812,0.687174,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"1332","m.26896",558,0,0,0,0,0,0,-1.678,-0.3854,1,0.710706,0.71494,"Q9TXQ1","Poly(ADP-ribose) polymerase pme-5 OS=Caenorhabditis elegans GN=pme-5 PE=2 SV=1                    "
"1333","m.26907",311,8,8,8,9,10,5,-8.191,-1.6871,0.580628,0.862871,0.228133,"Q7SXV9","Calumenin-B OS=Danio rerio GN=calub PE=2 SV=1                      "
"1334","m.26926",313,6,7,3,6,6,3,-6.152,-2.1723,0.219325,0.803995,0.069712,"O55125","Protein NipSnap homolog 1 OS=Mus musculus GN=Nipsnap1 PE=1 SV=1                   "
"1335","m.26933",140,2,4,4,5,5,3,-5.679,-1.5736,0.680409,0.873967,0.280534,"Q2HJ57","Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3                     "
"1336","m.26940",335,8,5,2,3,5,0,-7.302,-1.3806,0.83515,0.885339,0.37701,"P00636","Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           "
"1337","m.26952",376,47,46,35,40,43,39,-5.591,-2.9347,0.015663,0.745837,0.003282,NA,NA
"1338","m.26956",495,15,17,8,11,15,5,-1.644,-0.3686,1,0.702816,0.717134,NA,NA
"1339","m.26970",515,1,2,0,0,1,0,1.448,0.2521,0.618035,0.353144,0.740282,"Q15637","Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4                    "
"1340","m.26981",281,4,4,2,1,5,2,-2.157,-0.4127,1,0.722994,0.711197,"Q8BP92","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=2 SV=1                      "
"1341","m.2705",268,17,13,8,9,12,7,-3.52,-0.7465,1,0.828276,0.643674,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 OS=Bos taurus GN=HSD17B14 PE=2 SV=1                    "
"1342","m.27078",180,7,9,7,8,7,5,3.58,0.5762,0.380357,0.186862,0.732172,NA,NA
"1343","m.27110",419,0,0,0,1,1,0,-5.915,-1.0649,0.980981,0.875837,0.530378,"Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   "
"1344","m.27111",329,2,2,0,0,1,1,-5.187,-0.9961,0.992199,0.868787,0.55929,"Q9VKJ0","Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           "
"1345","m.27117",475,5,6,2,5,5,0,-9.823,-1.9056,0.396376,0.836684,0.142491,"Q9DE27","RuvB-like 2 OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1                     "
"1346","m.27125",414,0,0,0,1,0,0,-8.622,-1.3452,0.859301,0.886125,0.395078,"Q5RBU7","Lysosomal Pro-X carboxypeptidase OS=Pongo abelii GN=PRCP PE=2 SV=1                    "
"1347","m.2713",305,2,2,1,1,2,1,-3.4,-0.7099,1,0.820102,0.653362,"Q0P4P2","Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  "
"1348","m.27134",171,0,0,0,0,0,0,-2.184,-0.3915,1,0.713508,0.714123,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1349","m.2715",610,23,24,18,24,19,8,-1.262,-0.6205,1,0.7971,0.674445,"Q923L3","CUB and sushi domain-containing protein 1 OS=Mus musculus GN=Csmd1 PE=2 SV=2                 "
"1350","m.27183",206,0,0,0,1,1,1,-9.648,-2.0007,0.325837,0.824678,0.112503,"3266122","Predicted protein OS=Nematostella vectensis GN=v1g236282 PE=4 SV=1                     "
"1351","m.27197",142,2,1,3,3,3,3,-3.536,-0.8541,0.999887,0.848741,0.611322,NA,NA
"1352","m.27198",282,0,1,0,0,0,0,-9.799,-2.5267,0.079169,0.770175,0.020449,"Q9YGP5","RNA-binding protein with multiple splicing OS=Xenopus laevis GN=rbpms PE=2 SV=1                  "
"1353","m.27204",360,1,1,0,0,0,0,-2.766,-0.4607,1,0.743054,0.704056,"Q9UKP5","A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               "
"1354","m.2723",969,0,0,0,0,0,0,-8.678,-1.3176,0.876898,0.886426,0.40913,"Q92614","Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3                     "
"1355","m.27234",308,19,20,13,10,16,7,-11.011,-3.5142,0.000751,0.730127,9.9e-05,"P79136","F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1                   "
"1356","m.27262",177,0,0,0,0,0,0,-2.603,-0.4288,1,0.729938,0.708884,"Q9J4Z5","Putative ankyrin repeat protein FPV245 OS=Fowlpox virus (strain NVSL) GN=FPV245 PE=4 SV=1                "
"1357","m.27301",1031,0,0,0,0,0,0,-2.929,-0.6291,1,0.799515,0.672569,"Q99LI8","Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Mus musculus GN=Hgs PE=1 SV=2                 "
"1358","m.27343",272,1,1,0,0,1,0,-4.367,-0.5858,1,0.78688,0.681706,NA,NA
"1359","m.27366",279,1,2,1,2,1,0,-0.953,-0.2341,0.952036,0.633336,0.731212,"Q5RB68","Insulin-like growth factor 2 mRNA-binding protein 2 OS=Pongo abelii GN=IGF2BP2 PE=2 SV=1                "
"1360","m.2737",226,1,1,0,1,0,0,-8.148,-1.4849,0.755341,0.880567,0.324123,NA,NA
"1361","m.27407",217,1,1,0,1,1,0,-3.173,-0.524,1,0.766673,0.693461,"Q92002","Unconventional myosin-Ic OS=Lithobates catesbeiana GN=Myo1c PE=2 SV=1                     "
"1362","m.2744",660,3,4,0,0,0,0,-8.304,-2.5135,0.082771,0.771197,0.021535,"Q6TMK4","Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     "
"1363","m.27472",139,0,1,0,0,0,0,-6.402,-1.4804,0.759003,0.880844,0.326378,"B0DZL3","Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              "
"1364","m.2749",624,0,0,0,0,0,0,-5.992,-0.9722,0.994719,0.865932,0.568789,"Q13614","Myotubularin-related protein 2 OS=Homo sapiens GN=MTMR2 PE=1 SV=4                    "
"1365","m.27519",235,3,2,3,4,3,2,0.196,0.0576,0.754745,0.465619,0.742187,"P0C6B8","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1                           "
"1366","m.2752",168,10,10,8,7,10,7,-3.686,-1.4811,0.758435,0.880801,0.326027,"P59999","Actin-related protein 3-Feb complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3                 "
"1367","m.27567",293,0,0,0,0,0,0,-6.968,-1.208,0.934931,0.884816,0.463907,"Q8N0W3","L-fucose kinase OS=Homo sapiens GN=FUK PE=2 SV=2                     "
"1368","m.2758",817,0,0,0,0,0,0,-3.82,-0.5808,1,0.785343,0.682712,"Q80T79","CUB and sushi domain-containing protein 3 OS=Mus musculus GN=Csmd3 PE=2 SV=3                 "
"1369","m.27586",330,7,12,2,5,4,0,0.162,0.035,0.771018,0.478815,0.742077,"Q61425","Hydroxyacyl-coenzyme A dehydrogenase mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2                           "
"1370","m.27600",192,1,0,0,0,0,0,-9.13,-1.1446,0.95941,0.881798,0.49427,"P86854","Perlucin-like protein OS=Mytilus galloprovincialis PE=1 SV=1                      "
"1371","m.27605",263,2,3,0,2,4,1,-0.312,-0.0729,0.849143,0.541722,0.740096,"P70195","Proteasome subunit beta type-7 OS=Mus musculus GN=Psmb7 PE=1 SV=1                   "
"1372","m.27613",234,3,4,1,3,3,1,0.485,0.0725,0.744073,0.456923,0.742212,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1373","m.27614",142,6,6,3,4,5,1,-1.097,-0.2506,0.960253,0.642332,0.729826,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1374","m.27625",216,0,0,1,1,0,0,-3.672,-1.0677,0.980388,0.876087,0.529154,"Q14696","LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2                    "
"1375","m.27628",467,0,1,1,1,1,0,-0.03,-0.0055,0.800376,0.502463,0.741637,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1376","m.2764",1523,1,0,1,2,1,0,-3.295,-0.529,1,0.768408,0.692563,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
"1377","m.27646",180,3,4,3,3,5,2,-3.145,-0.6661,1,0.809401,0.664135,"Q9D8I1","Marginal zone B- and B1-cell-specific protein OS=Mus musculus GN=Mzb1 PE=1 SV=2                 "
"1378","m.2765",1329,1,2,0,2,2,1,-11.065,-2.5084,0.084192,0.771597,0.021967,"3288684","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g224725 PE=4 SV=1                    "
"1379","m.27658",363,0,0,0,2,0,1,-10.691,-2.5787,0.066049,0.766309,0.016601,"Q5EE04","Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1                    "
"1380","m.27664",165,4,5,1,1,4,2,-10.592,-3.651,0.000296,0.72791,3.8e-05,NA,NA
"1381","m.27687",497,2,3,2,3,3,0,-4.374,-0.8692,0.999704,0.851231,0.606298,"Q2KJ46","26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus GN=PSMD3 PE=2 SV=1                 "
"1382","m.27700",104,6,6,5,7,5,3,-4.386,-0.9874,0.993191,0.867772,0.562781,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1383","m.27714",423,0,1,1,1,1,0,1.009,0.1337,0.700739,0.42128,0.741962,"P12007","Isovaleryl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Ivd PE=1 SV=2                           "
"1384","m.27716",303,0,0,0,0,0,0,-2.627,-0.7007,1,0.81794,0.655698,"O14562","Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens GN=UBFD1 PE=1 SV=2                   "
"1385","m.27731",112,0,0,0,0,0,0,-2.813,-0.6419,1,0.803027,0.669718,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"1386","m.27757",157,3,3,1,2,3,2,0.656,0.1105,0.717078,0.434773,0.742118,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1387","m.27772",428,2,3,1,2,3,1,-1.956,-0.3312,0.991393,0.684494,0.721687,NA,NA
"1388","m.27778",204,1,2,0,1,2,0,-4.177,-0.7052,1,0.819003,0.65456,"Q5ZL33","Serine-threonine kinase receptor-associated protein OS=Gallus gallus GN=STRAP PE=2 SV=2                   "
"1389","m.27791",585,7,8,3,7,9,4,-1.343,-0.305,0.982979,0.671154,0.724584,"Q94738","97 kDa heat shock protein OS=Strongylocentrotus franciscanus GN=HSP110 PE=2 SV=1                  "
"1390","m.278",253,123,133,95,121,121,95,2.551,2.7357,8e-06,6e-06,0.714034,NA,NA
"1391","m.27802",451,0,3,1,2,1,0,-0.148,-0.024,0.813821,0.513257,0.741321,"O96019","Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1                    "
"1392","m.27813",362,2,1,1,1,1,1,-6.392,-1.4402,0.790933,0.883041,0.346659,"Q9Z254","PDZ domain-containing protein GIPC1 OS=Rattus norvegicus GN=Gipc1 PE=1 SV=2                   "
"1393","m.27871",99,0,1,1,2,3,0,-3.882,-0.9055,0.998821,0.85686,0.593723,NA,NA
"1394","m.27890",192,4,6,0,0,0,0,-8.498,-1.2996,0.887756,0.886471,0.418258,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"1395","m.2792",427,7,8,0,1,1,1,0.083,0.0136,0.786508,0.491312,0.741886,"P23381","Tryptophan--tRNA ligase cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2                           "
"1396","m.2794",658,35,39,21,30,31,13,-2.181,-0.8308,1,0.844724,0.618836,"P34422","Dipeptidyl peptidase family member 6 OS=Caenorhabditis elegans GN=dpf-6 PE=3 SV=2                  "
"1397","m.27948",285,4,3,1,2,3,1,-7.561,-1.1986,0.938983,0.884466,0.468485,"Q5F464","Lipoma-preferred partner homolog OS=Gallus gallus GN=LPP PE=2 SV=1                    "
"1398","m.27998",400,6,7,1,1,3,1,-0.35,-0.0427,0.827388,0.524157,0.740921,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"1399","m.28013",833,2,2,1,2,2,1,2.752,0.5158,0.425093,0.214175,0.733821,"Q8R508","Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1                    "
"1400","m.28097",108,3,3,4,4,2,1,-2.682,-0.6851,1,0.814171,0.659569,NA,NA
"1401","m.28137",274,2,2,1,3,3,2,-4.17,-0.6877,1,0.814809,0.658932,"O95153","Peripheral-type benzodiazepine receptor-associated protein 1 OS=Homo sapiens GN=BZRAP1 PE=1 SV=2                  "
"1402","m.28144",117,0,0,0,1,0,0,-0.177,-0.0463,0.829994,0.526253,0.740835,"Q55G75","PH domain-containing protein DDB_G0267786 OS=Dictyostelium discoideum GN=DDB_G0267786 PE=4 SV=1                   "
"1403","m.28154",158,1,1,0,1,1,0,-5.247,-1.6147,0.644496,0.870248,0.261049,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1404","m.28159",179,1,2,0,0,0,0,-6.039,-0.6968,1,0.81701,0.656676,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
"1405","m.2824",459,3,4,3,4,3,0,-7.741,-1.9334,0.374977,0.833167,0.133252,"Q9HB40","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1                    "
"1406","m.28256",203,8,4,2,3,2,3,-5,-1.2827,0.897489,0.886404,0.426794,"A6YG96","Ribulose bisphosphate carboxylase large chain OS=Leptosira terrestris GN=rbcL PE=3 SV=1                  "
"1407","m.28278",688,5,4,2,3,3,1,-9.099,-1.8123,0.472204,0.848327,0.176312,"Q9JID6","Long-chain-fatty-acid--CoA ligase 1 OS=Cavia porcellus GN=ACSL1 PE=2 SV=1                    "
"1408","m.28313",382,0,0,0,0,0,0,-5.999,-1.2195,0.92977,0.885199,0.458274,"32160160","Uncharacterized protein OS=Parabacteroides goldsteinii dnLKV18 GN=C803_04595 PE=4 SV=1                    "
"1409","m.28364",198,0,0,0,0,0,0,-5.916,-1.2035,0.936889,0.884652,0.466102,"Q7ZU29","Nuclear pore complex protein Nup93 OS=Danio rerio GN=dye PE=2 SV=1                  "
"1410","m.284",444,7,7,4,5,6,2,0.581,0.2106,0.647037,0.37684,0.741012,"O55131","Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1                      "
"1411","m.2841",371,2,0,0,1,2,0,-4.67,-1.0302,0.987422,0.8725,0.545243,"B9LM83","Dihydroxy-acid dehydratase OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) GN=ilvD PE=3 SV=1             "
"1412","m.28413",203,1,2,2,2,2,2,3.325,0.8135,0.227526,0.100904,0.726116,"B0BNM9","Glycolipid transfer protein OS=Rattus norvegicus GN=GLTP PE=2 SV=1                    "
